ID,Z_RGES,Z_Up,Z_Down,Penalty,Similarity,SMILES,LogS
ZINC000000970616,-6.741651477018938,-3.1121043440617213,3.6295471329572178,0.08593870917814579,0.44,O=C1Nc2ccc(Br)cc2/C1=C1/SC(=S)N(c2ccc(O)cc2)C1=O,-3.765
ZINC000001908082,-5.36485776571576,-2.831094940447306,2.533762825268453,0.08572589382448538,0.44,O=C1Nc2ccc(Br)cc2/C1=C1\SC(=S)N(c2ccc(O)cc2)C1=O,-3.765
ZINC000100273110,-4.7869617860424505,-2.7489497585133686,2.038012027529081,0.023525770004643246,0.375,O=C1/C(=C/NNc2ccc([N+](=O)[O-])cc2)C(C(F)(F)F)=NN1c1nc2ccccc2s1,-5.655
ZINC000083312638,-5.717482199936836,-2.831094940447306,2.886387259489529,0.04550379198266522,0.3137254901960784,COc1ccc(OC)c(/C=C2/C(=O)N(c3ccc(Br)cc3)C(=O)N=C2O)c1,-6.153
ZINC000408843553,-4.352849862381523,-2.1063243418940885,2.246525520487434,0.06924237734096889,0.425531914893617,O=C1NC(=O)N(c2ccc(F)cc2)C(=O)/C1=C/c1cc(Cl)cc(Br)c1O,-5.088
ZINC000408967208,-4.794750104150769,-2.6800695629176756,2.1146805412330942,0.06353505649280297,0.3018867924528302,O=C1NC(=S)N(c2ccc(F)c(Cl)c2)C(=O)/C1=C/c1ccc(Br)o1,-6.1339999999999995
ZINC000000225972,-4.518860072163265,-2.38757550584556,2.131284566317705,0.040009286488159726,0.32558139534883723,Cc1ccccc1C(=O)Nc1ccccc1N,-3.4210000000000003
ZINC000000225974,-5.739833125903144,-3.712698235083941,2.0271348908192026,0.07783237888871691,0.3333333333333333,Cc1ccc(C(=O)Nc2ccccc2N)cc1,-3.515
ZINC000067336017,-5.7379488807893315,-3.649546251774472,2.088402629014859,0.04683872465562607,0.37777777777777777,O=C(Nc1ccsc1C(=O)Nc1ccc(I)cc1)c1cnccn1,-4.928
ZINC000245256741,-5.2225126242892,-2.3989972465203233,2.823515377768877,0.05627998761801579,0.3018867924528302,C[C@H](NC(=O)[C@H]1CC[C@H](CNS(=O)(=O)c2ccccc2)CC1)C(=O)Nc1ccccc1Cl,-4.871
ZINC000067336041,-5.700417376628644,-3.2881295311662204,2.4122878454624237,0.045078161275344385,0.3469387755102041,Cc1ccc(NC(=O)c2sccc2NC(=O)c2cnccn2)cc1Cl,-4.96
ZINC000001455228,-4.47688042584409,-2.3483251279702357,2.1285552978738536,0.016270701129856062,0.34615384615384615,O=C(Nc1ccccc1)/C(=C/c1ccco1)NC(=O)c1ccc(Cl)cc1,-4.9719999999999995
ZINC000001937420,-5.683576924895555,-2.865928282994418,2.8176486419011373,0.0323285869060517,0.3333333333333333,Cc1ccc(/C=C/C(=O)Nc2ccc(I)cc2)cc1,-6.432
ZINC000079490426,-6.572493483569166,-3.949293398719048,2.6232000848501182,0.029233090852809163,0.32142857142857145,O=C(Nc1ccc2c(c1)C(O)=Nc1cccnc1O2)c1ccc(Cl)nc1,-6.896
ZINC000017075369,-5.597468596045661,-3.3484327532851017,2.2490358427605592,0.06353505649280297,0.3695652173913043,CC(C)(C)c1ccc(S(=O)(=O)N/N=C\c2cc(Cl)ccc2O)cc1,-4.5889999999999995
ZINC000005261807,-4.553045948958939,-2.493861684370123,2.0591842645888154,0.0619873084661817,0.4791666666666667,O=[N+]([O-])c1ccc(NCC/N=C/c2cc(Br)ccc2O)cc1,-4.468
ZINC000003233848,-6.482371120458039,-3.814430242780715,2.667940877677324,0.055854356910694944,0.32,O=[N+]([O-])c1ccccc1/C=N/NC(=S)Nc1ccccc1C(F)(F)F,-6.0360000000000005
ZINC000409031174,-6.759223246592011,-4.169980255411546,2.589242991180465,0.08551307847082494,0.4888888888888889,O=[N+]([O-])c1ccc(Cl)c(/C=N\NC(F)(F)C(F)(F)C(F)(F)F)c1,-5.355
ZINC000006884232,-5.062983917621012,-2.9996421102666924,2.0633418073543184,0.058737037610277036,0.38181818181818183,O=C1Nc2ccc(Br)cc2/C1=N\Nc1cccc2cccnc12,-6.944
ZINC000004822770,-6.508581245369159,-4.212916130601663,2.2956651147674974,0.05388097817675282,0.3103448275862069,Oc1ccc(Cl)cc1/C=N\NC(=S)Nc1cccc2cccnc12,-4.93
ZINC000224908349,-4.7366297099100585,-2.7013672013876544,2.035262508522404,0.03408915028633338,0.3023255813953488,C=CCN(c1ccc(Br)cc1)S(=O)(=O)c1ccc(F)cc1,-5.357
ZINC000409039298,-5.58042975769521,-3.1577244581222685,2.4227052995729417,0.030568023525770007,0.32,COc1cc(/C=N\NC(F)(F)C(F)(F)C(F)(F)F)cc(Cl)c1O,-4.934
ZINC000409071241,-4.951320990099253,-2.869971274888267,2.0813497152109863,0.026834081411546203,0.42,O=[N+]([O-])c1cccnc1N/N=C/c1cc(Cl)cc(Br)c1O,-4.583
ZINC000000873967,-5.728377955557065,-3.142643908145405,2.5857340474116595,0.07804519424237734,0.3191489361702128,Nc1ccccc1NC(=O)c1cccnc1,-2.965
ZINC000012473499,-5.430812107864226,-2.9127290411941718,2.518083066670055,0.02880746014548832,0.32075471698113206,Cc1ccc(NC(=O)C[S@](=O)CC(=O)N(CC(=O)NC2CCCCC2)c2ccc(F)cc2)cc1,-2.9189999999999996
ZINC000220117377,-4.500723707644385,-2.38757550584556,2.113148201798825,0.02528633338492493,0.32653061224489793,Cc1cccc(N([C@@H](C)C(=O)Nc2cccc(Br)c2)S(C)(=O)=O)c1,-4.385
ZINC000220119772,-4.614149383405351,-2.493861684370123,2.120287699035228,0.01803126451013775,0.3829787234042553,Cc1cccc(N([C@H](C)C(=O)Nc2ccccc2Br)S(C)(=O)=O)c1,-4.146
ZINC000220361676,-5.558954243465557,-3.4999704131869263,2.0589838302786307,0.060923231697879575,0.425531914893617,Cc1ccc(N([C@H](C)C(=O)Nc2ccc(F)cc2F)S(C)(=O)=O)cc1Cl,-4.821000000000001
ZINC000220450381,-4.658930067327208,-2.6107357611183044,2.048194306208903,0.02155239127070113,0.34782608695652173,C[C@@H](C(=O)Nc1ccc(F)c(Cl)c1)N(c1ccc(F)c(F)c1)S(C)(=O)=O,-4.617
ZINC000220454037,-5.039594846045149,-2.8985832149997623,2.141011631045385,0.08199195171026158,0.3333333333333333,CC(C)Oc1ccc(NC(=O)[C@@H](C)N(c2ccc(F)c(F)c2)S(C)(=O)=O)cc1,-4.178999999999999
ZINC000220454102,-5.55655015242256,-3.0471912369503213,2.5093589154722387,0.06924237734096889,0.3076923076923077,CC(C)Oc1ccc(NC(=O)[C@H](C)N(c2ccc(F)c(F)c2)S(C)(=O)=O)cc1,-4.178999999999999
ZINC000222674769,-4.913582058079508,-2.7591114691255485,2.154470588953961,0.023525770004643246,0.3469387755102041,CS(=O)(=O)N(CCCC(=O)Nc1cccc(Cl)c1)c1ccc(F)c(F)c1,-4.598
ZINC000224577941,-4.920565973784381,-2.831094940447306,2.0894710333370745,0.04176984986844142,0.32,COc1ccc(Cl)cc1S(=O)(=O)Nc1ccc(C(=O)N2CCCCC2)cc1,-3.815
ZINC000224870430,-4.988617670458009,-2.7777308630504294,2.21088680740758,0.03958365578083888,0.3076923076923077,C[C@@H](C(=O)Nc1ccc(OC(F)(F)F)cc1)N(c1ccc(F)cc1)S(C)(=O)=O,-5.671
ZINC000008548823,-6.1606291470527355,-3.739647542821529,2.4209816042312062,0.08199195171026158,0.5111111111111111,Cc1cc(C)nc(NC(=O)c2cc([N+](=O)[O-])ccc2Cl)c1,-4.169
ZINC000012599487,-5.739400120899234,-3.4109299881780824,2.3284701327211508,0.02838182943816747,0.4166666666666667,O=C1Nc2ccccc2/C1=C\c1ccc(Cl)c([N+](=O)[O-])c1,-6.244
ZINC000000330830,-4.359899027750856,-2.2536463709751127,2.106252656775743,0.027046896765206625,0.6341463414634146,Cc1cc(O)c(NC(=O)c2cc([N+](=O)[O-])ccc2Cl)cc1C,-4.736000000000001
ZINC000001712333,-4.158037552415603,-2.0760363367044867,2.082001215711116,0.02155239127070113,0.3181818181818182,O=[N+]([O-])c1ccc(/C(=C\c2ccccc2)[n+]2ccccc2)cc1,-5.542000000000001
ZINC000005442976,-4.881152413381127,-2.6993255762908364,2.1818268370902905,0.016057885776195636,0.3333333333333333,O=C(/C=C/c1cccc([N+](=O)[O-])c1)N[C@@H]1CCCc2ccccc21,-6.312
ZINC000019074542,-4.80647961092852,-2.4626655228131624,2.3438140881153573,0.01979182789041944,0.44,O=C(Nc1cccc(Cl)c1)n1ncc2cc([N+](=O)[O-])ccc21,-6.551
ZINC000075284896,-5.289925962881106,-3.242226002289892,2.047699960591213,0.02331295465098282,0.46808510638297873,Cc1cc(NC(=O)/C=C/c2ccc(F)cc2)ccc1[N+](=O)[O-],-5.97
ZINC000002508261,-7.501272513261168,-3.3858491717065866,4.115423341554582,0.05980111437857918,0.3488372093023256,CN(C)c1ccc(/C=C/c2ccc([N+](=O)[O-])cc2[N+](=O)[O-])cc1,-6.059
ZINC000033364684,-7.2238876450410805,-3.8084906596475285,3.4153969853935533,0.07276350410153228,0.3181818181818182,CN(C)c1ccc(/C=C\c2ccc([N+](=O)[O-])cc2[N+](=O)[O-])cc1,-5.949
ZINC000059106205,-5.3249900707635005,-3.014158254061673,2.3108318167018287,0.05627998761801579,0.3333333333333333,Cc1ccc(/C=C2/C(=O)N(c3ccc(F)cc3)C(=O)N=C2O)cc1,-5.721
ZINC000227157898,-5.272380586173839,-2.9704079917024235,2.301972594471416,0.06705618325336635,0.3191489361702128,Nc1ccc(NC(=O)/C=C/c2ccc(Br)cc2)cc1,-4.938
ZINC000001386776,-5.155156973513757,-2.9444766960657613,2.210680277447996,0.02880746014548832,0.48936170212765956,O=C(Nc1cccc(Cl)c1)O/N=C/c1cccc([N+](=O)[O-])c1,-6.346
ZINC000002570622,-5.9848782859815755,-3.828131960270222,2.1567463257113517,0.05233323015013155,0.32558139534883723,Oc1ccccc1/C=N/N=C/c1cc(Cl)cc(Cl)c1O,-4.656000000000001
ZINC000005288065,-5.435513529537691,-3.1394624543788683,2.2960510751588243,0.027046896765206625,0.3404255319148936,COc1ccccc1C/N=C/c1cc(Br)ccc1O,-4.246
ZINC000095482111,-5.505747186956809,-3.2546977893026057,2.2510493976542025,0.04176984986844142,0.37777777777777777,COc1ccccc1N/N=C/c1cc(Br)ccc1O,-4.691
ZINC000100401533,-6.3214059295389085,-4.1459260481432,2.175479881395709,0.023525770004643246,0.36363636363636365,O=C/C(=N/Nc1ccc(Cl)cc1)C(=O)c1ccc(Cl)cc1,-6.057
ZINC000015841344,-5.01078307575278,-3.0045194135588806,2.0062636621938994,0.05958829902491875,0.3269230769230769,Cc1c(C(=O)Nc2ccc3nsnc3c2)oc2ccc(Cl)cc12,-6.818
ZINC000017072463,-5.85619395544769,-3.5286709710208433,2.327522984426848,0.030568023525770007,0.3191489361702128,O=Cc1cn(Cc2cccc(Cl)c2)c2ccc(Br)cc12,-6.869
ZINC000047182682,-5.00832895102837,-2.4879050735880472,2.520423877440323,0.027046896765206625,0.3148148148148148,Cc1cc(N(C)C)ccc1NC(=O)c1oc2ccc(F)cc2c1C,-6.107
ZINC000075149225,-5.609373752645823,-3.3984869452382416,2.21088680740758,0.023525770004643246,0.30357142857142855,CN(C)[C@@H](CNC(=O)Nc1ccccc1Cl)c1cn(C)c2ccccc12,-4.245
ZINC000226310210,-5.198355545337881,-3.1251635252330323,2.073192020104849,0.035849713666615074,0.36538461538461536,NNc1nc2c(Cl)cc(NC(=O)c3cccc(Cl)c3)cc2s1,-5.611000000000001
ZINC000226310569,-4.957971271062107,-2.831094940447306,2.1268763306148,0.02528633338492493,0.3333333333333333,COc1cc(NC(=O)c2ccc(Cl)cc2Cl)cc2sc(N)nc12,-4.032
ZINC000226310620,-4.891603952384385,-2.5965695871172554,2.295034365267129,0.04838647268224733,0.34615384615384615,NNc1nc2ccc(NC(=O)c3ccc(Cl)c(Cl)c3)cc2s1,-5.6770000000000005
ZINC000226310629,-4.4091333676549285,-2.3609390614460266,2.048194306208903,0.07458210803281226,0.33962264150943394,Cc1cc(NC(=O)c2ccc(Cl)c(Cl)c2)cc2sc(NN)nc12,-5.864
ZINC000020141660,-5.03287932508062,-2.9444766960657613,2.088402629014859,0.03430196563999381,0.3090909090909091,COc1ccc(C(=O)Nc2ccc(Cl)c(-c3ccc(CO)o3)c2)cc1,-5.059
ZINC000051354222,-6.164802336019161,-3.8977162591669474,2.267086076852213,0.03563689831295465,0.3953488372093023,O=C(Nc1cc(F)ccc1F)Nc1ccccc1C(F)(F)F,-6.034
ZINC000003186572,-6.4431865139896605,-3.91411065728578,2.52907585670388,0.04134421916112057,0.32,O=C(/C=C/c1ccc(Cl)cc1)Nc1cccc(OC(F)F)c1,-6.422999999999999
ZINC000021136432,-5.072630120949606,-3.0399075167413967,2.0327226042082085,0.04993422070886859,0.40425531914893614,O=C(Nc1cnc2ccccc2c1)c1cc(Cl)ccc1Cl,-6.231
ZINC000010127874,-5.982781661833624,-3.91411065728578,2.068671004547844,0.030355208172109575,0.3018867924528302,COC(=O)c1ccc(Cl)c(NC(=O)/C=C/c2ccc(OC)c(OC)c2OC)c1,-5.397
ZINC000408608357,-6.822458435263492,-2.9403523807042236,3.8821060545592685,0.09100758396533044,0.3137254901960784,COc1ccc(Cl)cc1S(=O)(=O)N[C@@H](C)C(=O)Nc1ccc(C)c(Cl)c1,-5.357
ZINC000408612808,-4.657749274367848,-2.1063243418940885,2.5514249324737595,0.0582533663519579,0.36,COc1ccc(Cl)cc1S(=O)(=O)N[C@H](C)C(=O)Nc1cccc(Cl)c1C,-4.516
ZINC000113862350,-5.256920573684896,-3.1736156565244094,2.0833049171604867,0.05649280297167621,0.3333333333333333,NC(=S)N/N=C/c1cc(Br)cc(I)c1O,-3.562
ZINC000409224568,-5.237120122871992,-3.063332807182148,2.1737873156898435,0.04881210338956818,0.36363636363636365,O=C1Nc2ccc(Br)cc2C1=NNc1ncc(F)c(N2CCOCC2)n1,-5.8
ZINC000102564729,-4.542055990579026,-2.493861684370123,2.048194306208903,0.012536759015632256,0.3103448275862069,Cc1cc(Cl)c2c(c1)[C@]1(C(=O)N2)[C@@H]2C(=O)N(c3cc(Cl)ccc3C)C(=O)[C@H]2[C@H]2CCCN21,-3.477
ZINC000103228586,-5.625235524941188,-3.48470598170129,2.1405295432398983,0.05980111437857918,0.3018867924528302,O=C(Nc1ccc(F)cc1F)[C@@H]1O[C@@H]2OC3(CCCCC3)O[C@@H]2[C@H]2OC3(CCCCC3)O[C@@H]21,-5.377000000000001
ZINC000229896489,-5.8008055870732225,-3.607597228316392,2.193208358756832,0.05057266676984987,0.3090909090909091,O=C1[C@@H]2[C@@H]3CCCN3[C@@]3(C(=O)Nc4ccc(Cl)cc43)[C@H]2C(=O)N1c1cc(Cl)ccc1Cl,-3.775
ZINC000229896495,-5.724316029528008,-3.41140130547382,2.3129147240541896,0.04331759789506268,0.3090909090909091,O=C1[C@@H]2[C@@H]3CCCN3[C@]3(C(=O)Nc4ccc(Cl)cc43)[C@H]2C(=O)N1c1cc(Cl)ccc1Cl,-3.8339999999999996
ZINC000245246403,-5.0172895400840725,-2.6905542654879033,2.3267352745961687,0.09079476861167002,0.3157894736842105,Cc1cc(Cl)c2c(c1)[C@]1(C(=O)N2)[C@@H]2C(=O)N(c3cc(Cl)ccc3Cl)C(=O)[C@H]2[C@@H]2CCCN21,-3.7960000000000003
ZINC000299789317,-5.803403137614678,-3.5417462727202667,2.2616568648944115,0.03958365578083888,0.32786885245901637,O=C(NC[C@H](c1ccc(F)cc1)N1CCCC1)c1ccc(-n2cc(NC(=O)c3ccoc3)cn2)cc1,-4.13
ZINC000299789319,-6.621827226075027,-4.290958922464263,2.330868303610764,0.030355208172109575,0.3114754098360656,O=C(NC[C@@H](c1ccc(F)cc1)N1CCCC1)c1ccc(-n2cc(NC(=O)c3ccoc3)cn2)cc1,-3.949
ZINC000010009707,-6.208562126473041,-3.6114349002070703,2.5971272262659704,0.03761027704689676,0.3076923076923077,O=C(Nc1ccccc1C(F)(F)F)c1ccc(NS(=O)(=O)c2cccs2)cc1,-4.64
ZINC000010314436,-5.021147513266,-2.9661447735520348,2.0550027397139643,0.03451478099365423,0.40425531914893614,Cc1c(NS(C)(=O)=O)cccc1C(=O)Nc1ccc(Cl)cc1C(=O)c1ccccc1,-4.861000000000001
ZINC000013713874,-6.115147793038328,-3.814430242780715,2.300717550257612,0.039370840427178456,0.34615384615384615,CC[C@H](C(=O)Nc1ccc(Cl)cc1C(F)(F)F)N(c1ccc(C)cc1)S(C)(=O)=O,-5.412000000000001
ZINC000013715814,-5.499719639539732,-3.400899260602107,2.098820378937625,0.027046896765206625,0.34,CC[C@H](C(=O)Nc1ccccc1-c1ccccc1)N(c1ccc(F)cc1)S(C)(=O)=O,-4.955
ZINC000014155710,-4.654627281568972,-2.61022834966279,2.044398931906183,0.030780838879430433,0.3076923076923077,Cc1cc(C)cc(N([C@@H](C)C(=O)Nc2cc(C(F)(F)F)ccc2Cl)S(C)(=O)=O)c1,-5.768
ZINC000014291336,-5.123055026733847,-2.9831362715132714,2.139918755220576,0.03782309240055719,0.3157894736842105,COc1ccc(-c2nn3c(C)nnc3s2)cc1NC(=O)c1cc(Cl)ccc1Cl,-5.183
ZINC000016136505,-4.930695073726083,-2.7591114691255485,2.1715836046005346,0.029020275499148738,0.3090909090909091,C=C/C(=C\C=C(/C)F)NC(=O)NCc1cccc(CNC(=O)Nc2ccc(F)cc2)c1,-5.34
ZINC000016226470,-4.83414766814659,-2.7107553051676536,2.123392362978937,0.025073518031264508,0.32653061224489793,COc1ccc(NC(=O)/C=C/c2cc(Br)ccc2OC)cc1Br,-6.8420000000000005
ZINC000020061918,-5.823892391779811,-3.6296612062472713,2.19423118553254,0.051694784089150285,0.3469387755102041,O=C(Nc1ccccc1C(F)(F)F)c1cc(S(=O)(=O)N2CCCCC2)ccc1Cl,-6.093
ZINC000408617868,-4.787007533582061,-2.732795614956395,2.0542119186256658,0.02528633338492493,0.32653061224489793,COc1ccc(Cl)cc1NC(=O)[C@H](C)NS(=O)(=O)c1cc(Cl)ccc1OC,-4.805
ZINC000408627085,-5.323058731640726,-3.014158254061673,2.3089004775790527,0.050785482123510285,0.32,COc1ccc(NC(=O)[C@H](C)NS(=O)(=O)c2cc(Cl)ccc2OC)cc1Cl,-4.806
ZINC000408627086,-5.608705737623705,-3.0659830841721534,2.5427226534515515,0.06924237734096889,0.375,COc1ccc(NC(=O)[C@@H](C)NS(=O)(=O)c2cc(Cl)ccc2OC)cc1Cl,-4.806
ZINC000003146428,-5.135996640994287,-2.687603997475645,2.448392643518643,0.041557034514781,0.35185185185185186,O=C(c1cccc([N+](=O)[O-])c1)c1ccc2c(c1)C(=O)N(c1ccc(C(=O)O)c(O)c1)C2=O,-3.853
ZINC000008994309,-5.116639270716057,-2.4628156690606504,2.653823601655405,0.07452406748181396,0.3392857142857143,Cn1c(=O)c2c(-c3cc([N+](=O)[O-])ccc3Br)n(C3CCCC3)cc2n(C)c1=O,-7.138999999999999
ZINC000015746665,-5.1558025992524925,-2.865928282994418,2.289874316258074,0.03782309240055719,0.3389830508474576,COC(=O)c1cccc(NC(=O)/C(=C\c2ccc([N+](=O)[O-])cc2)NC(=O)c2ccco2)c1,-5.013999999999999
ZINC000032666361,-4.857931848063174,-2.7591114691255485,2.098820378937625,0.01803126451013775,0.4716981132075472,CCN1CCN(c2ccc(C(=O)OC)cc2NC(=O)c2cc([N+](=O)[O-])ccc2Cl)CC1,-5.2829999999999995
ZINC000059520279,-4.428569875537097,-2.2191439688711614,2.209425906665936,0.10242222566166227,0.33962264150943394,CCCN(CCC)S(=O)(=O)c1ccc(C(=O)NCCNc2ccc([N+](=O)[O-])cc2)cc1,-4.495
ZINC000408709440,-6.603169641370133,-4.349632426094999,2.2535372152751343,0.09922999535675593,0.3333333333333333,O=C(NCc1cccc(Cl)c1)C(=O)Nc1ccccc1C(F)(F)F,-4.204
ZINC000220306278,-4.827737216513462,-2.773018112431677,2.0547191040817854,0.02549914873858536,0.3333333333333333,C[C@H](C(=O)Nc1cccc(N(C)S(C)(=O)=O)c1)N(c1ccccc1F)S(C)(=O)=O,-3.4019999999999997
ZINC000004822780,-4.9342761274070135,-2.6133667668723595,2.3209093605346545,0.04176984986844142,0.3137254901960784,O=C1Nc2ccccc2/C1=C1/SC(=O)N(c2ccc(O)cc2)C1=O,-3.445
ZINC000101857260,-6.176675559030946,-3.856164113561196,2.3205114454697497,0.02528633338492493,0.3076923076923077,C[C@H]1[C@H]2C=C[C@H]([C@@H]1C(=O)N(C=O)c1cccc([N+](=O)[O-])c1)C21CC1,-5.119
ZINC000003610036,-5.713678619762298,-3.5866556719241967,2.127022947838101,0.03958365578083888,0.3958333333333333,CNC(=O)c1ccc(NC(=O)/C=C/c2cccc([N+](=O)[O-])c2)cc1,-4.731
ZINC000023170845,-6.053173464689561,-3.9133479882291633,2.1398254764603983,0.03915802507351803,0.3275862068965517,O=C(/C=C/c1cccc([N+](=O)[O-])c1)Nc1cccnc1-n1cccn1,-5.164
ZINC000080892080,-5.205888972643866,-2.7870034648280484,2.418885507815817,0.09452871072589383,0.30357142857142855,C[C@](O)(CNC(=O)/C=C/c1ccccc1[N+](=O)[O-])c1ccsc1,-4.515
ZINC000409346952,-6.154053683110139,-3.6322578540892105,2.521795829020929,0.043104782541402265,0.43478260869565216,O=[N+]([O-])c1ccc(Cl)c(/C=C/c2nc(O)c([N+](=O)[O-])c(O)n2)c1,-3.8680000000000003
ZINC000575729645,-4.587223927531215,-2.3483251279702357,2.2388987995609804,0.016270701129856062,0.37209302325581395,Nc1cc(C(F)(F)F)c(I)cc1[N+](=O)[O-],-4.518
ZINC000002232168,-6.3790586500956605,-3.242226002289892,3.1368326478057686,0.050785482123510285,0.35185185185185186,O=C1N=C(O)/C(=C\c2ccc([N+](=O)[O-])o2)C(=O)N1c1ccc(F)cc1,-5.07
ZINC000004751109,-5.983897815881012,-3.679698133763264,2.304199682117749,0.050359851416189434,0.39285714285714285,O=C1Nc2ccc([N+](=O)[O-])cc2/C1=N\Nc1cccc2cccnc12,-6.354
ZINC000107362381,-4.413399349651549,-2.1063243418940885,2.3070750077574607,0.047264355362946917,0.36363636363636365,COC(=O)c1ccc(N(C)S(=O)(=O)c2cc(Cl)ccc2Cl)cc1,-5.0969999999999995
ZINC000007504849,-5.816193236957273,-3.4854653383799956,2.330727898577276,0.0452909766290048,0.30612244897959184,O=C(Nc1ccccc1C(F)(F)F)c1ccc(N2CCOCC2)cc1,-4.805
ZINC000001358528,-4.577029742272443,-2.513623502420609,2.063406239851836,0.030568023525770007,0.40816326530612246,COc1ccc(C(=O)Nc2ccc(NC(=O)c3cccc(F)c3)cn2)cc1,-4.757
ZINC000009995122,-6.0636619342922256,-3.756586926534765,2.3070750077574607,0.0481736573285869,0.30612244897959184,O=C(NCCc1ccc(Cl)cc1)C(=O)Nc1ccccc1C(F)(F)F,-4.248
ZINC000119910928,-5.2425525831140405,-3.211088276839648,2.0314643062743927,0.02528633338492493,0.3125,O=C(NCc1ccc(F)cc1)C(=O)Nc1ccc(Cl)c(C(F)(F)F)c1,-4.8260000000000005
ZINC000010330884,-5.103995111701233,-3.0659830841721534,2.038012027529081,0.023525770004643246,0.4,COC(=O)c1ccc(Cl)c(NC(=O)[C@@H](C)N(c2cc(Cl)ccc2C)S(C)(=O)=O)c1,-4.881
ZINC000012641566,-5.202179511013483,-3.189080923548451,2.013098587465032,0.041131403807460144,0.3333333333333333,O=C(Nc1ccc(F)cc1)C(=O)N(c1cccnc1)[C@@H](C(=O)NCc1cccs1)c1ccco1,-4.038
ZINC000012641572,-4.919138145404171,-2.788642787452936,2.130495357951235,0.058737037610277036,0.3392857142857143,O=C(Nc1ccc(F)cc1)C(=O)N(c1cccnc1)[C@H](C(=O)NCc1cccs1)c1ccco1,-4.038
ZINC000000729286,-4.757505789881772,-2.63788418780052,2.119621602081252,0.01979182789041944,0.3076923076923077,COc1ccc(C(=O)N/C(=C\c2ccc(F)cc2)C(=O)Nc2ccc(C)cc2)cc1OC,-5.72
ZINC000000753565,-5.034315380407788,-2.9330225951980657,2.101292785209722,0.049024918743228604,0.3148148148148148,Cc1ccc(C(=O)N/C(=C/c2cccnc2)C(=O)Nc2cccc(Br)c2)cc1,-4.641
ZINC000001161253,-4.313178030581607,-2.1024977531336115,2.210680277447996,0.03958365578083888,0.35294117647058826,COc1ccc(NC(=O)c2ccc(N(Cc3ccccc3Cl)S(C)(=O)=O)cc2)cc1,-5.961
ZINC000001182794,-5.410023270358311,-3.2083148917449535,2.2017083786133576,0.03430196563999381,0.36538461538461536,O=C(Nc1ccc(-c2cn3ccccc3n2)cc1)c1cccc(I)c1,-5.632999999999999
ZINC000002648482,-4.466825666646528,-2.348828230657656,2.1179974359888734,0.03099365423309085,0.41304347826086957,Cc1ccccc1CN(c1ccc(C(=O)Nc2cccc(Cl)c2)cc1)S(C)(=O)=O,-5.812
ZINC000002882977,-4.4153168979057895,-2.333967182694803,2.0813497152109863,0.10338956817830057,0.3076923076923077,Cc1ccc(N([C@H](C)C(=O)Nc2ccc(Cl)c(C(F)(F)F)c2)S(C)(=O)=O)cc1C,-5.68
ZINC000008872810,-5.575663439888049,-3.5033373255145897,2.072326114373461,0.03430196563999381,0.3333333333333333,O=[N+]([O-])c1cccc(Nc2nc(N/N=C/c3cccc(Cl)c3)nc(N3CCOCC3)n2)c1,-4.967
ZINC000013563506,-6.494325264960764,-3.7436670809924255,2.750658183968338,0.043530413248723115,0.35,O=[N+]([O-])c1ccc(Cl)c(/C=N\Nc2nc(Nc3ccccc3)nc(N3CCOCC3)n2)c1,-4.959
ZINC000032609444,-6.1860103024768005,-3.9169455927046952,2.2690647097721053,0.049024918743228604,0.36666666666666664,O=[N+]([O-])c1cccc(/C=N\Nc2nc(Nc3ccc(Cl)cc3)nc(N3CCOCC3)n2)c1,-4.84
ZINC000100074431,-6.358918458643914,-3.2546977893026057,3.1042206693413097,0.05275886085745241,0.3333333333333333,Cc1ccc(S(=O)(=O)/N=C2\S/C(=C3\C(=O)Nc4ccc(Br)cc43)C(=O)N2C)cc1,-3.9560000000000004
ZINC000008300345,-5.098478552582303,-3.0214509317184657,2.077027620863837,0.0582533663519579,0.3050847457627119,N#Cc1ccc(C(=O)Nc2ccc(=O)n3c2[C@@H]2C[C@@H](CN(C(=O)c4ccc(F)cc4)C2)C3)cc1,-5.335
ZINC000408721044,-6.866064315570522,-3.565474604452088,3.3005897111184352,0.08177913635660114,0.3103448275862069,CN(C)c1nc(N/N=C/c2cc(Br)c(O)cc2O)nc(Nc2ccc(F)cc2)n1,-3.5010000000000003
ZINC000178724175,-5.456814754750072,-2.831094940447306,2.6257198143027662,0.07473688283547439,0.34,N#Cc1ccc(/C=C/c2cc(O)ccc2[N+](=O)[O-])nc1,-4.021
ZINC000020211534,-4.9666032946529315,-2.830992636745925,2.135610657907005,0.04881210338956818,0.4318181818181818,O=C(/C=C/c1ccc(F)cc1)Nc1ccc(O)cc1,-4.031000000000001
ZINC000049591948,-5.851880350597843,-3.6197644619146296,2.2321158886832126,0.05409379353041325,0.3829787234042553,O=C(O)/C=C/c1cccc(NC(=O)c2ccc(F)cc2)c1,-4.301
ZINC000089228968,-4.741512915980495,-2.61022834966279,2.131284566317705,0.036275344373935925,0.3111111111111111,O[C@@H](c1cccc(Br)c1)c1ccccn1,-2.92
ZINC000009632708,-4.62842615763578,-2.6181729966069818,2.0102531610287984,0.01274957436929268,0.3541666666666667,CCN(CC)S(=O)(=O)c1cccc(NC(=O)c2cc(S(=O)(=O)N(C)C)ccc2Cl)c1,-5.431
