ID,Z_RGES
Z1030488028,-2.0716677568871646
Z2362238942,-2.0716428645075244
Z2677391237,-2.071515367916306
Z1672681928,-2.071515367916306
Z57460728,-2.07125726362945
Z56982019,-2.07094570321311
Z1743899951,-2.07094570321311
Z1874222194,-2.07094570321311
Z46022668,-2.0706808577894513
Z31192344,-2.0704315415302337
Z285846778,-2.0703378985923075
Z3771637875,-2.0702303230606183
Z359416482,-2.0702303230606183
Z2723067648,-2.0701555418426816
Z62435913,-2.0700334325556176
Z1460932404,-2.069707559001262
Z2677922269,-2.069707559001262
Z3765590904,-2.069707559001262
Z220421438,-2.069707559001262
Z16219604,-2.069707559001262
Z2179794811,-2.069707559001262
Z1762046998,-2.069707559001262
Z3078174179,-2.069338732917039
Z1210077281,-2.069338732917039
Z2140790867,-2.069338732917039
Z223340820,-2.069338732917039
Z1841064250,-2.069338732917039
Z914111316,-2.069338732917039
Z220420740,-2.0693369045234267
Z2956451868,-2.0692550215127286
Z827284722,-2.069005079517587
Z1213741313,-2.069005079517587
Z2964600074,-2.068710569391382
Z1185567498,-2.0683841670445453
Z850331180,-2.0681787988640004
Z2304484162,-2.0681787988640004
Z46558892,-2.06813456172884
Z45670750,-2.06813456172884
Z3027211625,-2.0680290315229137
Z3177922630,-2.0679183775574974
Z2732599850,-2.0677886881297196
Z234860962,-2.067477932794574
Z236117126,-2.067477932794574
Z2527317519,-2.067446636161454
Z1139199146,-2.067446636161454
Z1167120138,-2.067446636161454
Z2961556436,-2.0673098299104895
Z57974772,-2.0673098299104895
Z24565152,-2.0673098299104895
Z241411600,-2.0673098299104895
Z1498098732,-2.0673098299104895
Z1784279060,-2.0673098299104895
Z1817212521,-2.067251505780068
Z57217772,-2.067251505780068
Z29215590,-2.067251505780068
Z1369617060,-2.067251505780068
Z1751847975,-2.067251505780068
Z1230741102,-2.067251505780068
Z1894390279,-2.067251505780068
Z845440038,-2.067251505780068
Z998717252,-2.067251505780068
Z27668296,-2.067251505780068
Z446457308,-2.067251505780068
Z773429484,-2.067251505780068
Z2732858517,-2.067251505780068
Z1996529447,-2.067251505780068
Z1192175332,-2.067251505780068
Z26829178,-2.067251505780068
Z131438844,-2.067251505780068
Z3063561963,-2.067251505780068
Z667602370,-2.067251505780068
Z2368046945,-2.067251505780068
Z45520609,-2.067251505780068
Z2784505091,-2.0671698152845974
Z27772623,-2.0669395698058812
Z3992152346,-2.066620050966011
Z1199471263,-2.0665599321500934
Z49630419,-2.066480343185949
Z2160198340,-2.0663126068566346
Z746338404,-2.0663126068566346
Z30619523,-2.0663126068566346
Z280259614,-2.066311810172103
Z280848632,-2.0661221034063595
Z2274621215,-2.0661106998584735
Z2582963800,-2.0661106998584735
Z82789813,-2.0661106998584735
Z56944039,-2.0661106998584735
Z56861658,-2.0661106998584735
Z1995180937,-2.0661106998584735
Z1468297751,-2.0661106998584735
Z1695393716,-2.065885778250906
Z169810686,-2.0656559078354686
Z3992203341,-2.0655456423361414
Z45691330,-2.065272525476258
Z1449620601,-2.065206478930866
Z1638927726,-2.065206478930866
Z31601917,-2.065206478930866
Z235431386,-2.065206478930866
Z2691676784,-2.065206478930866
Z1984174776,-2.0651350446451833
Z4613472271,-2.0650251988321973
Z1951352804,-2.064944577236003
Z57167915,-2.064944577236003
Z666675458,-2.064944577236003
Z1101787185,-2.064944577236003
Z901442830,-2.064944577236003
Z2147119145,-2.064944577236003
Z873282772,-2.064914694885491
Z1272582261,-2.0648662740437533
Z853790778,-2.0648662740437533
Z1352532576,-2.0645952258369276
Z2111819885,-2.0645952258369276
Z2997891829,-2.0644535124005037
Z1999931938,-2.0644535124005037
Z2911630888,-2.0644535124005037
Z606008258,-2.0644535124005037
Z2194608076,-2.0644535124005037
Z274664996,-2.0642850141767877
Z915503918,-2.0642850141767877
Z134410318,-2.0642850141767877
Z2445086918,-2.0641288038794583
Z68137749,-2.0641288038794583
Z1486420836,-2.0641288038794583
Z1874225878,-2.0641288038794583
Z2177759795,-2.0641288038794583
Z972771428,-2.0641288038794583
Z56793349,-2.0641288038794583
Z56781193,-2.0641288038794583
Z1675237561,-2.0641288038794583
Z108670878,-2.0639961738474337
Z409864746,-2.0639961738474337
Z445037904,-2.0639961738474337
Z1188262581,-2.0639961738474337
Z275902176,-2.0639961738474337
Z352217122,-2.0639961738474337
Z364977692,-2.0639961738474337
Z1265134500,-2.0639961738474337
Z192860400,-2.0639961738474337
Z26793007,-2.0639961738474337
Z88234238,-2.0638599125207113
Z214321586,-2.0637724185022117
Z244372686,-2.0635701053836955
Z57455521,-2.0634895815385836
Z367454228,-2.063366833498149
Z2111941612,-2.063017592180809
Z229318906,-2.0626088406333674
Z2732663609,-2.062495450015584
Z270833632,-2.062495450015584
Z739852078,-2.062495450015584
Z1625893015,-2.062495450015584
Z318792110,-2.062495450015584
Z1123809883,-2.062166090431491
Z4135994063,-2.062081095712682
Z874044852,-2.0619808624746323
Z1517275422,-2.061670613368409
Z990826386,-2.061637279627221
Z3497626551,-2.061492102771584
Z381543540,-2.061492102771584
Z2178356436,-2.061492102771584
Z1712105998,-2.061492102771584
Z56762437,-2.061393690481585
Z1994389142,-2.0609687391972824
Z1422124395,-2.0604078931466705
Z1725302350,-2.0604078931466705
Z1165014875,-2.0604078931466705
Z2190484747,-2.0604078931466705
Z421807800,-2.0604078931466705
Z56823925,-2.0604078931466705
Z510449556,-2.06016563542036
Z345622890,-2.0601075368587973
Z1510262142,-2.0601075368587973
Z184539446,-2.0601075368587973
Z2963414675,-2.0599858490277447
Z2040397350,-2.0599858490277447
Z231737202,-2.0599858490277447
Z916351148,-2.0599858490277447
Z2960939551,-2.0599858490277447
Z167609130,-2.0599858490277447
Z2755443201,-2.0599858490277447
Z230693672,-2.0599858490277447
Z1013695786,-2.0599858490277447
Z751912440,-2.0599858490277447
Z56822875,-2.0599858490277447
Z2802212681,-2.0599858490277447
Z1255360592,-2.0599858490277447
Z1796682452,-2.0599858490277447
Z934846622,-2.0599858490277447
Z169597782,-2.0599858490277447
Z1693305448,-2.0599858490277447
Z1503944005,-2.0599858490277447
Z1545214485,-2.0599858490277447
Z56795407,-2.0599858490277447
Z328709680,-2.0599858490277447
Z1252000296,-2.0599858490277447
Z2900814453,-2.0599858490277447
Z1346058802,-2.0599858490277447
Z1171507302,-2.0599858490277447
Z2170189560,-2.0599858490277447
Z100503582,-2.0599858490277447
Z56890505,-2.0599858490277447
Z1238996363,-2.0599858490277447
Z1563259777,-2.059634497692247
Z1268663494,-2.0591393350321625
Z1824254481,-2.059053299413308
Z1626786950,-2.0588312918671905
Z224913436,-2.0585135196729762
Z1506998130,-2.058296193346764
Z220564782,-2.058296193346764
Z1250567825,-2.058296193346764
Z31811732,-2.058296193346764
Z839692134,-2.058296193346764
Z222982522,-2.0581453327091457
Z94793499,-2.0579988134065785
Z643744532,-2.057943215250954
Z809512698,-2.057868679221193
Z1458246146,-2.057669966769984
Z96092323,-2.057617854247801
Z335491150,-2.057376505889487
Z105989558,-2.0569639038373624
Z2434540783,-2.056941249105236
Z1276378285,-2.056941249105236
Z28137317,-2.056941249105236
Z3505931884,-2.0568939005542406
Z1636035704,-2.0566729371887456
Z56845203,-2.056668393097239
Z1836189924,-2.056668393097239
Z3086721331,-2.0565960924471365
Z1626122191,-2.0565912378307827
Z288421942,-2.0565912378307827
Z2607763214,-2.0565912378307827
Z1160951772,-2.0565912378307827
Z1869912877,-2.0565912378307827
Z409676084,-2.0565912378307827
Z3298580166,-2.0565912378307827
Z56768819,-2.056094359061829
Z1725845968,-2.0560151575161805
Z56842442,-2.0558479861251433
Z1938015687,-2.055834454270972
Z227264280,-2.0556350410405706
Z1246733894,-2.0555698855388074
Z56842928,-2.055566204501358
Z1699199424,-2.0554612664577854
Z991000604,-2.0552042119852394
Z2169095564,-2.055180440509634
Z424391912,-2.054997640577424
Z466453246,-2.0543077072269034
Z1672508927,-2.05426661000821
Z297022778,-2.0542461552271156
Z343348330,-2.0542461552271156
Z215367614,-2.0542461552271156
Z1461998590,-2.0541300608920032
Z1779302815,-2.054120974931849
Z3141228038,-2.0540940335216855
Z1343474289,-2.0540861794242242
Z3765590912,-2.0540861794242242
Z226593672,-2.0540861794242242
Z317163750,-2.0540861794242242
Z1642411223,-2.0540800037258533
Z1450966109,-2.0537108544399114
Z1317593174,-2.0535901202492908
Z3709620953,-2.0535901202492908
Z1419379071,-2.0535901202492908
Z915023112,-2.0535901202492908
Z28259605,-2.0535901202492908
Z4119326733,-2.0535901202492908
Z757948216,-2.053554212709711
Z73361413,-2.053545691196629
Z1801657995,-2.053545691196629
Z3709707229,-2.0531007949039584
Z2044394466,-2.052891841364157
Z1333156057,-2.052891841364157
Z1262387745,-2.052891841364157
Z1470269539,-2.052891841364157
Z910661892,-2.052891841364157
Z2608630433,-2.052891841364157
Z1616876801,-2.052891841364157
Z3077655182,-2.052891841364157
Z58286897,-2.052891841364157
Z355556700,-2.052891841364157
Z1176817484,-2.052891841364157
Z57221622,-2.052891841364157
Z3991697889,-2.052891841364157
Z2294116294,-2.052891841364157
Z199249934,-2.052891841364157
Z223826558,-2.052891841364157
Z1247242040,-2.052834208382817
Z56777859,-2.052834208382817
Z368852518,-2.052235471483487
Z908093126,-2.0521509540130065
Z1139331521,-2.0521509540130065
Z1675218254,-2.0521509540130065
Z2636427290,-2.0521509540130065
Z1787213146,-2.0521509540130065
Z56832201,-2.051897429304785
Z2378605411,-2.051691283115578
Z4081407205,-2.051691283115578
Z1552006954,-2.05167631446572
Z56843343,-2.0516513282192212
Z477243086,-2.0511417946648347
Z57090532,-2.0511417946648347
Z1175791884,-2.0510301491554905
Z1572176353,-2.0509789836985943
Z56620705,-2.0507094049471615
Z44368264,-2.0505450057119687
Z1587738637,-2.0504837670474774
Z3991884301,-2.0504837670474774
Z56820795,-2.0504837670474774
Z912630906,-2.0504837670474774
Z1541129126,-2.0504837670474774
Z1654733418,-2.0504837670474774
Z1723431604,-2.050467418348681
Z56174598,-2.0504082304537437
Z3216020414,-2.050263404841996
Z1447155301,-2.050263404841996
Z3290575066,-2.050263404841996
Z271479034,-2.0502437753628953
Z2407973719,-2.050012027928924
Z981625278,-2.049814795771888
Z220324998,-2.049814795771888
Z225807370,-2.0495734872516094
Z2019029794,-2.0495734872516094
Z1443190686,-2.0492827251210692
Z56175928,-2.0492626593998273
Z278093722,-2.049134883630273
Z3480645187,-2.049134883630273
Z100792172,-2.049111739226227
Z878787162,-2.049111739226227
Z2922345394,-2.0488015275660874
Z1815686519,-2.0487212088841025
Z1522110605,-2.0485066851208873
Z56760275,-2.0485066851208873
Z2635492539,-2.0485011313443184
Z2199801888,-2.048090183317732
Z46032343,-2.048090183317732
Z1629975578,-2.048090183317732
Z1748485903,-2.048090183317732
Z1633279398,-2.048090183317732
Z2977560198,-2.048090183317732
Z996513662,-2.048090183317732
Z1185561611,-2.0480429467865178
Z295196984,-2.0480429467865178
Z1675710725,-2.0480429467865178
Z165147648,-2.0480429467865178
Z2066145366,-2.0480429467865178
Z19503183,-2.0480429467865178
Z26763988,-2.0480429467865178
Z930827188,-2.0480421321165787
Z1823104162,-2.0480421321165787
Z1666748223,-2.0480421321165787
Z1699530170,-2.047930052001983
Z2936895104,-2.04792900436781
Z220427352,-2.0478939525464246
Z990838972,-2.047795673118551
Z651742678,-2.047673799949794
Z223726882,-2.0475684572472983
Z1003791108,-2.047338562211465
Z367608550,-2.047322472212321
Z1497991469,-2.047322472212321
Z56754819,-2.0471660241339635
Z241375992,-2.0471660241339635
Z108564114,-2.0471660241339635
Z220325850,-2.0471660241339635
Z2110061225,-2.0471660241339635
Z2234936394,-2.0471660241339635
Z1552176152,-2.0471660241339635
Z131692078,-2.0471660241339635
Z4119327648,-2.0471660241339635
Z98331362,-2.0471660241339635
Z56842945,-2.0471660241339635
Z223819268,-2.0471660241339635
Z32407206,-2.0471660241339635
Z1243934878,-2.0471660241339635
Z1143059195,-2.0471660241339635
Z52584747,-2.0471660241339635
Z1169953100,-2.0471660241339635
Z2613288298,-2.0471660241339635
Z990831666,-2.047005378257533
Z2582964289,-2.0466620217436944
Z98620626,-2.0465339835217327
Z2492023409,-2.0465339835217327
Z1711680307,-2.0465339835217327
Z2434850696,-2.0465339835217327
Z608550200,-2.0465339835217327
Z364374582,-2.0465339835217327
Z1255497803,-2.0465339835217327
Z1902565270,-2.0465339835217327
Z1435981583,-2.0465339835217327
Z146937822,-2.0464111773804925
Z1528789548,-2.0464111773804925
Z738964224,-2.046057824514638
Z1381659308,-2.045982383359355
Z1815559989,-2.045982383359355
Z1414077562,-2.045982383359355
Z1767788828,-2.045982383359355
Z363188650,-2.045982383359355
Z1015023238,-2.045982383359355
Z2174946502,-2.045982383359355
Z97241798,-2.045982383359355
Z234953307,-2.045982383359355
Z1844281451,-2.045982383359355
Z28141233,-2.045982383359355
Z218639762,-2.045982383359355
Z46602631,-2.045982383359355
Z3142971009,-2.045982383359355
Z25217422,-2.045982383359355
Z1631625321,-2.0457071247284886
Z275105156,-2.0455122548387497
Z229343836,-2.0453012317216013
Z60430363,-2.0452599531667675
Z3077803430,-2.0451700532139174
Z3216017660,-2.045094393680514
Z2071159311,-2.044967481417122
Z798484928,-2.044967481417122
Z729556322,-2.0447444820335647
Z57016301,-2.0445463466943856
Z146327130,-2.0443215035037388
Z295463422,-2.0443215035037388
Z1297159151,-2.0441638474078614
Z30043757,-2.0441638474078614
Z1143442648,-2.0440433222333536
Z1318887273,-2.0440433222333536
Z319734596,-2.0440433222333536
Z2233919460,-2.0440433222333536
Z301916550,-2.0440433222333536
Z397814774,-2.0440433222333536
Z1247418371,-2.0440433222333536
Z1143765886,-2.0440243497377812
Z247616332,-2.0440101318446553
Z1322747501,-2.0440101318446553
Z62832823,-2.0440101318446553
Z2732594448,-2.0440101318446553
Z55404705,-2.0440101318446553
Z4225453429,-2.043725595459135
Z2227482110,-2.0432884754798826
Z2439278102,-2.0432201342201295
Z299459104,-2.0432201342201295
Z238657162,-2.0431542474193947
Z2752916201,-2.0431377019986736
Z1238998298,-2.0431377019986736
Z2974938634,-2.0431377019986736
Z1411461794,-2.0431377019986736
Z647209930,-2.0431377019986736
Z1929138649,-2.0427114221809965
Z647242712,-2.042191693029163
Z2582359528,-2.042191693029163
Z367376616,-2.041897540953718
Z220428476,-2.041897540953718
Z25191839,-2.041897540953718
Z57215119,-2.04179316820818
Z56840586,-2.0417527747986197
Z3741449050,-2.0416617884824104
Z56833056,-2.0416617884824104
Z2968204542,-2.0416617884824104
Z56792066,-2.0416617884824104
Z1420474126,-2.0416617884824104
Z26412456,-2.0416617884824104
Z825779916,-2.0413237129827295
Z4034650623,-2.041066086754645
Z1139348556,-2.040615794280872
Z287135382,-2.0403609808456564
Z4121492696,-2.0403609808456564
Z2677430225,-2.0403609808456564
Z1191116443,-2.0403609808456564
Z1217942717,-2.0403609808456564
Z62798852,-2.0403609808456564
Z2045595131,-2.0403609808456564
Z166675848,-2.0403609808456564
Z1178094596,-2.0400064142339307
Z440604890,-2.0400064142339307
Z56764731,-2.0400064142339307
Z1517007814,-2.0400064142339307
Z2308759751,-2.0400064142339307
Z1007025750,-2.0400064142339307
Z1449182867,-2.0400064142339307
Z279095812,-2.0400064142339307
Z1101874812,-2.0400064142339307
Z18535327,-2.0400064142339307
Z1432103371,-2.0400064142339307
Z1139331431,-2.0399830698712687
Z301140786,-2.0399022729219523
Z90858327,-2.039563089328275
Z1929013534,-2.0391430178733194
Z235353609,-2.0391430178733194
Z220426630,-2.0390930486114565
Z2970887294,-2.038983442239549
Z1139333924,-2.038877804237503
Z2088917446,-2.038877804237503
Z118691962,-2.0387542432177006
Z62803674,-2.0385197965826807
Z56175976,-2.038412816980572
Z112897386,-2.038405647766247
Z321290800,-2.0383624961079296
Z1141290479,-2.0378832497394423
Z94793587,-2.0378832497394423
Z1213671506,-2.0378832497394423
Z1641134311,-2.0378832497394423
Z26721693,-2.0378832497394423
Z1884054656,-2.037731698154305
Z229335472,-2.0376857646542983
Z241390574,-2.0374669359912416
Z854373474,-2.0374481224397507
Z3994206983,-2.036864390093607
Z2677922567,-2.036864390093607
Z98332604,-2.036864390093607
Z1334665949,-2.036864390093607
Z1511770506,-2.036864390093607
Z1699525531,-2.036864390093607
Z56982720,-2.036864390093607
Z97235912,-2.036864390093607
Z56777220,-2.036686013679227
Z317432178,-2.036686013679227
Z56759061,-2.036686013679227
Z604017070,-2.0366655316968343
Z1391764597,-2.03664474618774
Z285905372,-2.0365208361788905
Z31109564,-2.0365208361788905
Z57009952,-2.036385200133768
Z2352104230,-2.0362472069920576
Z56973564,-2.035924626163599
Z56850748,-2.0358415368588503
Z2329605123,-2.0358415368588503
Z825780424,-2.0358415368588503
Z3037473906,-2.0358415368588503
Z1347412352,-2.0358415368588503
Z1958647693,-2.0358415368588503
Z424318602,-2.0358415368588503
Z1316717220,-2.0358415368588503
Z1408643323,-2.0358415368588503
Z599750522,-2.0358123155792835
Z1518413287,-2.0355608562312018
Z852067886,-2.0355608562312018
Z2143205064,-2.0355608562312018
Z56781651,-2.0355608562312018
Z234870664,-2.0355608562312018
Z1242115714,-2.035452500352152
Z27327725,-2.0354437268308216
Z395954832,-2.0354437268308216
Z56992073,-2.0354437268308216
Z94862153,-2.0354437268308216
Z417058236,-2.0354437268308216
Z775286016,-2.0354437268308216
Z143164132,-2.0354437268308216
Z871889910,-2.0354437268308216
Z1413700454,-2.0354437268308216
Z1127022924,-2.0351471814850313
Z1030935396,-2.034904181138967
Z995167406,-2.034735934622695
Z4081407207,-2.034734852383516
Z1100506766,-2.0345630627536884
Z1039513570,-2.0345048874351606
Z963156194,-2.0344413622158775
Z990838348,-2.0344413622158775
Z1213744997,-2.0344413622158775
Z57459922,-2.0344413622158775
Z507022426,-2.0344413622158775
Z48856585,-2.0344413622158775
Z1223054801,-2.0344413622158775
Z1672473145,-2.0344413622158775
Z223221282,-2.0344413622158775
Z95567401,-2.0344413622158775
Z48857285,-2.0344413622158775
Z2992472807,-2.0344413622158775
Z3675316245,-2.0344413622158775
Z147141390,-2.0344413622158775
Z31871856,-2.0344413622158775
Z1614737426,-2.0344413622158775
Z1596822044,-2.0342569119316263
Z511765926,-2.0342569119316263
Z1862743372,-2.034229274009214
Z806356422,-2.034210925286982
Z216985892,-2.034210925286982
Z55882146,-2.034210925286982
Z1419880689,-2.034210925286982
Z990870402,-2.034210925286982
Z1642347402,-2.034210925286982
Z1950703445,-2.034210925286982
Z2374561696,-2.034210925286982
Z2206107563,-2.03388652219627
Z27983698,-2.033861972172227
Z241957544,-2.033755356030486
Z44305822,-2.0336128053811615
Z1642823420,-2.0335123607871544
Z218688560,-2.033375432070443
Z226593622,-2.033375432070443
Z3019590577,-2.033362254400984
Z96632048,-2.033262498233158
Z111781330,-2.033262498233158
Z1268343873,-2.0330425433715043
Z748570058,-2.032823779526944
Z1635832233,-2.032823779526944
Z1546117184,-2.032823779526944
