"Symbol","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Significant"
"RPS16",23731.1573811704,0.350078096639304,0.16187123215572,2.16269495188947,0.0305646496292208,0.211027064819967,"No"
"EDIL3",1015.43549682578,0.423178024087102,0.195797507725271,2.16130444663716,0.030671829669996,0.211058341236788,"No"
"POLR2H",2178.55754597366,0.339272007693083,0.156950254122639,2.16165312754435,0.030644923097422,0.211058341236788,"No"
"ATP11A",1944.18441737398,-0.277508793045379,0.128494522825261,-2.1596935569212,0.030796400316844,0.211513417356388,"No"
"EEF1A1",515481.93778882,0.305074051316551,0.141244726523366,2.1598969308499,0.0307806494216112,0.211513417356388,"No"
"EIF3E",10321.9399381874,0.263921155128843,0.122236071403797,2.15911025360919,0.0308416143595012,0.211617302285725,"No"
"FBRSL1",963.613532605975,-0.363582041288717,0.168450094836275,-2.15839618043611,0.0308970424458731,0.211617302285725,"No"
"HSP90AA1",73886.7810604558,-0.295337615651745,0.136881446883508,-2.15761611508309,0.0309576907197931,0.211617302285725,"No"
"MTA2",3023.1696187077,-0.321778459771233,0.149090324867107,-2.15827861437724,0.0309061764016005,0.211617302285725,"No"
"NELFB",1656.18451786406,-0.31232252585602,0.144739917529018,-2.15781887393576,0.0309419168680583,0.211617302285725,"No"
"ABAT",3167.96818626417,-0.287876764281229,0.133491467976617,-2.15651808047878,0.0310432335112856,0.211751790934754,"No"
"CSK",2055.92315467244,-0.339372889771406,0.157496913537287,-2.15479073303275,0.0311782137493076,0.211751790934754,"No"
"DUSP16",2138.38944301652,-0.29968191647209,0.139025586951926,-2.15558821251888,0.0311158337921888,0.211751790934754,"No"
"ECPAS",5077.12656175342,-0.29356423580127,0.136195569019779,-2.15546098829865,0.0311257782614324,0.211751790934754,"No"
"IMPDH1",1283.45703502137,-0.371007644434098,0.172164850450318,-2.15495580813205,0.0311652925442722,0.211751790934754,"No"
"RNF10",3936.38105546088,-0.314032657029613,0.145591041236128,-2.15695041647718,0.0310095280315856,0.211751790934754,"No"
"ZNF710",1095.52182816162,-0.302922417020129,0.140584158381335,-2.15474076530338,0.0311821258649603,0.211751790934754,"No"
"COPS2",4789.3956867418,0.28083456597872,0.13038230191056,2.15393164458293,0.0312455328882319,0.211819611607313,"No"
"FAM162A",2673.74745526253,0.361693928448904,0.167956805262509,2.15349373836679,0.0312798956773336,0.211819611607313,"No"
"PPM1G",3992.26737894517,-0.328164424609518,0.152381408300437,-2.15357259307189,0.0312737055040313,0.211819611607313,"No"
"TFCP2",2209.34227987052,-0.262394574856914,0.121904619175391,-2.1524580170288,0.0313612984758915,0.21217237352054,"No"
"ANP32A",10336.1594587331,-0.286246078729712,0.133126813666031,-2.15017599270275,0.0315412963782451,0.212553507159312,"No"
"DUSP9",7073.97187097854,-0.298221301467179,0.138656544437879,-2.1507913865601,0.0314926692710738,0.212553507159312,"No"
"RPRD2",2351.91978653451,-0.286494593814981,0.133192213175572,-2.15098605980312,0.0314773000023302,0.212553507159312,"No"
"SCAF4",1433.81438011863,-0.323849597453249,0.150658037315086,-2.14956734618778,0.0315894536557758,0.212553507159312,"No"
"ZCCHC3",3524.70876587734,-0.259132918277865,0.120554281775232,-2.1495123562762,0.0315938076672773,0.212553507159312,"No"
"ZNG1C",840.212392649053,0.359104690537952,0.166978142616976,2.15060896540026,0.0315070770909726,0.212553507159312,"No"
"CLIC2",819.257334689048,0.450004900982457,0.209493392201461,2.14806250571238,0.0317087902914793,0.212733950806319,"No"
"DHX38",3343.90612394259,-0.313271137924727,0.145824539930908,-2.14827448160067,0.0316919568537507,0.212733950806319,"No"
"TAOK1",3662.1417673031,-0.269416907870831,0.1253859872822,-2.1487002950694,0.0316581652950302,0.212733950806319,"No"
"NDUFC1",1113.70129001854,0.26589864933465,0.123867979957166,2.14662941485441,0.0318227962197753,0.213301131328661,"No"
"ANGEL1",807.947723279446,-0.314529779356494,0.14703179262013,-2.13919570557852,0.0324198218477711,0.213343891316652,"No"
"ANKFY1",2227.7720715736,-0.253266191191162,0.118319589326614,-2.14052628675068,0.0323122587676565,0.213343891316652,"No"
"ANXA2",17344.4665347063,0.266790700417576,0.124784074668531,2.13801882272447,0.0325152155833483,0.213343891316652,"No"
"AP1B1",6319.98527020752,-0.330364273964513,0.15455753142173,-2.13748415185975,0.0325586333761992,0.213343891316652,"No"
"ARB2A",811.611307014588,0.342612978802957,0.159676022747799,2.1456758059668,0.0318988527503189,0.213343891316652,"No"
"ATP6V1G2-DDX39B",996.200412916549,-0.397520977803964,0.185731596064304,-2.14029807651216,0.0323306853405965,0.213343891316652,"No"
"GPATCH4",2738.33298023641,-0.352952190266555,0.16475312200737,-2.14230957183783,0.0321685791066133,0.213343891316652,"No"
"GSTM3",891.827108418416,0.414417075542604,0.193779337129249,2.13860301971305,0.0324678327434633,0.213343891316652,"No"
"IQGAP2",6942.36497180055,-0.263559082604582,0.122924163605833,-2.14407871384594,0.0320265803195346,0.213343891316652,"No"
"KMT2A",2953.20459962098,-0.247141038893099,0.1155252133879,-2.13928225402424,0.0324128160275386,0.213343891316652,"No"
"LIPC",4578.23655791591,0.234073575500293,0.109251415503864,2.14252213045253,0.032151489788463,0.213343891316652,"No"
"MAPK1",9643.70008786847,-0.22765151522637,0.106451983102987,-2.1385370999254,0.032473176379686,0.213343891316652,"No"
"MPZL3",1989.72907789903,0.251878003410578,0.117575630910636,2.14226367708816,0.0321722699809633,0.213343891316652,"No"
"MYL12B",11296.1047148665,0.311762160363283,0.145860878225009,2.13739396167868,0.032565962136331,0.213343891316652,"No"
"PCNX1",1146.29406051336,-0.277676015666342,0.129854697107491,-2.13835942674055,0.032487582800357,0.213343891316652,"No"
"PHF6",1648.10071492245,-0.249389970657623,0.116202969384972,-2.14615832949511,0.0318603488965384,0.213343891316652,"No"
"POLA1",1517.09398705509,-0.291411564169924,0.136109260593968,-2.14101202885263,0.0322730680384996,0.213343891316652,"No"
"RPL15",87512.3150603266,0.265516452258109,0.123802074067442,2.14468500837448,0.0319780403385748,0.213343891316652,"No"
"RPS27L",5920.32492056566,0.344561509016743,0.160916231331346,2.14124769245465,0.0322540688648039,0.213343891316652,"No"
"TBC1D1",2122.2984164553,-0.302880071971372,0.141227218581075,-2.14462959063019,0.0319824744667501,0.213343891316652,"No"
"TCAIM",3698.45518232359,0.277875778155479,0.129619823458822,2.14377531723576,0.032050893972214,0.213343891316652,"No"
"TP53BP2",1901.58154560745,-0.260958429155141,0.121908767973224,-2.14060426902566,0.032305964241757,0.213343891316652,"No"
"UBE3C",3162.17226458066,-0.250496283315328,0.116905452497266,-2.14272540727889,0.0321351539875753,0.213343891316652,"No"
"YTHDF1",1836.21193969495,-0.260912197837229,0.121984682293798,-2.13889312109553,0.0324443252918167,0.213343891316652,"No"
"ZMAT3",941.172341147515,-0.287410224120395,0.134236900551937,-2.14106719492674,0.0322686196962311,0.213343891316652,"No"
"ZYX",1084.7029563673,-0.38711168954007,0.181190714069237,-2.13648746586508,0.0326397015450528,0.213633634253741,"No"
"SELENON",2638.77135905995,-0.370727147174568,0.173577161016534,-2.13580603002981,0.0326952274321625,0.213803750118721,"No"
"KIF11",3643.6280893091,-0.253272357445002,0.118664338542,-2.13435949297741,0.0328133647310163,0.214189312252324,"No"
"ZNF37A",1070.94761770857,-0.337377765300771,0.158067011033121,-2.13439707055685,0.0328102911882134,0.214189312252324,"No"
"CLN6",1285.23537135602,-0.311875940380286,0.146161439430834,-2.13377715486902,0.0328610268110216,0.214307182959446,"No"
"GATAD2B",1686.33905686563,-0.322295865409336,0.151173572781905,-2.13195904203644,0.0330102137748901,0.214741369630424,"No"
"RPL10",41757.6786758613,0.239654289001759,0.11238986019229,2.13234795907504,0.0329782521664199,0.214741369630424,"No"
"TMEM131L",1619.30488251648,-0.262979284696633,0.123355494096115,-2.13188141009533,0.0330165968225807,0.214741369630424,"No"
"ALDH6A1",2911.26785378983,-0.276947763451987,0.130556130260405,-2.12129268001122,0.0338971799981718,0.214816044622617,"No"
"CASC3",3252.28570213035,-0.292794224095032,0.137822001527706,-2.12443746897821,0.0336335796572869,0.214816044622617,"No"
"CCNL1",2338.13892204951,0.443464893333543,0.208992944590609,2.12191322631601,0.0338450255546209,0.214816044622617,"No"
"CDC42",16864.3662813809,0.286173527197077,0.134685272411662,2.12475738492324,0.033606862396217,0.214816044622617,"No"
"CDK10",1267.44196546569,0.365204516280762,0.171852470427606,2.12510483772537,0.0335778660048779,0.214816044622617,"No"
"CDT1",1255.7729799003,-0.355955166211175,0.167172378608169,-2.12927021302657,0.033231910741381,0.214816044622617,"No"
"CRYZ",8635.25141867064,0.346871048683229,0.163528190938017,2.12116973039044,0.0339075215756778,0.214816044622617,"No"
"DIS3L",2391.08134261996,-0.240115831385302,0.112950268618797,-2.12585445188877,0.0335153804445795,0.214816044622617,"No"
"DMKN",1450.93022839435,0.320900940750208,0.151063884518263,2.12427306350256,0.0336473167791253,0.214816044622617,"No"
"GOLGA4",13037.8218114655,-0.214945281027826,0.101057583695754,-2.1269584445532,0.0334235361018786,0.214816044622617,"No"
"GTPBP1",1425.56688260974,-0.340610752728085,0.160319621161706,-2.1245730888082,0.033622251369816,0.214816044622617,"No"
"HNRNPM",11445.6162277542,-0.345040154928791,0.162675462454069,-2.12103380389167,0.033918957807965,0.214816044622617,"No"
"IP6K1",1392.07536172777,-0.317925189789015,0.14926647063453,-2.12991697624737,0.0331784683363479,0.214816044622617,"No"
"LYAR",2235.44702469414,-0.372739686230841,0.175083162504148,-2.12892936647755,0.0332601047101107,0.214816044622617,"No"
"MATN3",2326.23553436558,0.230981289752554,0.108877276858948,2.12148297988563,0.0338811787520078,0.214816044622617,"No"
"MEMO1",1568.87260474311,0.379528047648184,0.178409771723975,2.12728284992914,0.0333965888469865,0.214816044622617,"No"
"MRPS21",1561.88276509685,0.336058620289561,0.157713284232123,2.13081999988631,0.0331039740408912,0.214816044622617,"No"
"PLAA",1278.10660230193,-0.292849135574075,0.137498522877814,-2.12983477527471,0.0331852565658727,0.214816044622617,"No"
"RNPS1",4468.20174205296,-0.292148592268231,0.137292595730678,-2.12792678813743,0.0333431541470251,0.214816044622617,"No"
"RPLP0",86656.0646571209,0.325956182869453,0.153213624250535,2.12746212658248,0.0333817049191465,0.214816044622617,"No"
"SAP30L",1276.76329075201,-0.306706492865559,0.144502014831948,-2.12250668769048,0.033795211693604,0.214816044622617,"No"
"TEX261",2473.48276071821,-0.285324595163623,0.1341949772571,-2.12619429575951,0.033487084877454,0.214816044622617,"No"
"TNFSF4",1759.24563822777,0.383122235222588,0.180427745613537,2.12341086410961,0.0337194376137313,0.214816044622617,"No"
"TOR4A",980.851501348013,-0.383192895329503,0.179886854337321,-2.13018842728188,0.0331560601092304,0.214816044622617,"No"
"TRIB1",1526.64357361374,-0.328052827541442,0.154616623456138,-2.12171770543485,0.0338614508968508,0.214816044622617,"No"
"TTI1",1570.189792258,-0.255599315156395,0.120523963669495,-2.12073439484042,0.0339441603454117,0.214816044622617,"No"
"UBTF",3075.37672700831,-0.308246010955811,0.144894574631323,-2.12738131665818,0.0333884132277016,0.214816044622617,"No"
"UQCC2",985.188099286758,0.487890416451024,0.229844146648831,2.12270107185479,0.0337789091447491,0.214816044622617,"No"
"VARS1",2885.68116318275,-0.309779648121896,0.145994758882855,-2.1218545822625,0.0338499514160892,0.214816044622617,"No"
"WASF3",877.970010930246,-0.308470247177631,0.145243438039427,-2.12381537742102,0.0336855846357198,0.214816044622617,"No"
"YPEL2",815.843917319656,0.467445345774995,0.220421468972841,2.12068882379416,0.0339479976582779,0.214816044622617,"No"
"RPL19",27592.4674890313,0.278589107171578,0.131418894872894,2.11985580491317,0.0340182074449835,0.215072317636887,"No"
"POLD4",902.450176150184,0.313808224084056,0.14806680490411,2.1193691880316,0.0340592786487181,0.215144082144913,"No"
"AIG1",3736.71587097794,0.30850412338333,0.145649357353892,2.1181289707564,0.0341641465951309,0.215618358502313,"No"
"MVK",1502.06747246936,-0.262147937981109,0.123840571526234,-2.11681789538235,0.0342753059723896,0.215917909390969,"No"
"MYO1D",2874.37316028552,-0.342068026883338,0.161649931518961,-2.11610375376629,0.0343359843122271,0.215917909390969,"No"
"NFKBIZ",1428.64255057654,0.455869659305448,0.215458502022104,2.11581188501292,0.0343608098814592,0.215917909390969,"No"
"RNF44",1928.83166008023,-0.318106574690542,0.150309558425074,-2.11634295266133,0.0343156501280792,0.215917909390969,"No"
"TRAFD1",1344.52612205723,-0.300671646222784,0.142118536031974,-2.1156399060791,0.0343754451257264,0.215917909390969,"No"
"YLPM1",2126.41447514304,-0.366873822111444,0.173424899320323,-2.11546221764738,0.0343905718369646,0.215917909390969,"No"
"CDC42BPA",2611.79380468159,-0.25370755548809,0.120141839151314,-2.11173357491685,0.0347093075231934,0.21621279976997,"No"
"COX7A2",7002.21968608988,0.406992056759217,0.192771390736089,2.11126793869742,0.0347492881753038,0.21621279976997,"No"
"DENND2B",1319.4840355513,-0.281823514298243,0.133451978846916,-2.11179719276794,0.0347038481922833,0.21621279976997,"No"
"IGF2BP2",5832.28263836256,-0.297391823708248,0.140777799433428,-2.11249092474187,0.0346443635518358,0.21621279976997,"No"
"MET",5067.86696083251,-0.212754332834632,0.100687579691673,-2.11301466860293,0.0345995124010341,0.21621279976997,"No"
"PAFAH1B2",4762.22439255272,-0.219980268651622,0.104161172533856,-2.11192196958152,0.0346931426684499,0.21621279976997,"No"
"PDHA1",4565.57741432862,-0.298551082427778,0.141421524671441,-2.11107243484604,0.0347660863285323,0.21621279976997,"No"
"TMEM176B",3002.11080050009,0.333279743281943,0.157639731199904,2.11418619370334,0.0344993676011049,0.21621279976997,"No"
"TRIM44",2388.49172803725,-0.248628348101434,0.117670889502942,-2.11291296557436,0.0346082179243213,0.21621279976997,"No"
"UBE4B",3945.51437651186,-0.283518986324893,0.134234883389092,-2.11211109338165,0.0346769217192774,0.21621279976997,"No"
"ZNF146",4200.14098990201,-0.290862732557566,0.137552561676177,-2.11455700288817,0.0344677215731046,0.21621279976997,"No"
"RBBP6",2592.34347882911,-0.280445364933636,0.132884089430954,-2.11045104146462,0.0348195239751882,0.216359256700762,"No"
"EIF3H",4413.97699632416,0.236760728439859,0.112231022688714,2.10958363176056,0.0348942354426612,0.216637538910313,"No"
"BCOR",2795.61285113658,-0.300764754501722,0.142999661005406,-2.10325501743918,0.0354434832845731,0.21734669449106,"No"
"C5orf15",4048.26644721312,0.273460180492519,0.12986534671359,2.10572094413776,0.0352285994357896,0.21734669449106,"No"
"CD2BP2",1786.02752659482,-0.26067434195253,0.123699715258336,-2.1073156183758,0.0350902304216528,0.21734669449106,"No"
"EEF1G",54934.9375307322,0.195575516899541,0.0930323434817397,2.10223143457553,0.0355330074525737,0.21734669449106,"No"
"EIF4EBP2",10761.5147568482,-0.226219813087481,0.107576851962891,-2.10286701051186,0.035477396305812,0.21734669449106,"No"
"HLF",805.64064749635,-0.358854023827683,0.170682472510833,-2.10246558154884,0.0355125115900074,0.21734669449106,"No"
"IPO9",4006.96767594654,-0.256064365873579,0.121816498710669,-2.10204995697477,0.0355488998863675,0.21734669449106,"No"
"NASP",6450.30369735464,-0.335921503278054,0.159468889469762,-2.10650180354928,0.0351607866133967,0.21734669449106,"No"
"NDUFA4",11348.0843449364,0.424461708438306,0.201895211806094,2.10238620639489,0.0355194584984013,0.21734669449106,"No"
"PAK2",6734.49228793692,-0.237669262996176,0.113003647835001,-2.10319991920263,0.035448297357399,0.21734669449106,"No"
"PLCXD1",3226.81727825288,-0.288973781272525,0.137200850173076,-2.10620984423924,0.0351861284252624,0.21734669449106,"No"
"SKIL",4705.20193303065,0.297100830482052,0.141085102261857,2.10582709101791,0.0352193746834847,0.21734669449106,"No"
"STRBP",2365.68942782417,-0.242030472804095,0.115034806840718,-2.10397600040499,0.0353805405632132,0.21734669449106,"No"
"TMEM126B",1528.49608430959,0.502766326911852,0.238745567225625,2.10586664604631,0.0352159376595653,0.21734669449106,"No"
"TMUB2",925.403189786418,0.267224359818447,0.126838454503309,2.10680870296694,0.0351341648102576,0.21734669449106,"No"
"TOB2",2120.91543024755,-0.375054427659964,0.17837266248665,-2.10264522843031,0.0354967931870166,0.21734669449106,"No"
"UBAP2",1677.53758446924,-0.284221850068828,0.135092220591259,-2.10390982415473,0.035386313854896,0.21734669449106,"No"
"UBAP2L",7818.859287118,-0.304673563546355,0.144847124336003,-2.10341465143348,0.0354295388064382,0.21734669449106,"No"
"POLDIP3",3027.34157614906,-0.30076077362786,0.143169311483201,-2.10073493063596,0.0356642412102219,0.217684183912982,"No"
"WDTC1",891.085277797746,-0.394691697569982,0.18785226470031,-2.10107500274034,0.0356343828316058,0.217684183912982,"No"
"RPS5",25436.1093366903,0.365778714600143,0.174153335795869,2.10032562929994,0.0357002062227003,0.217720128766746,"No"
"MTAP",1309.66363875623,-0.310788923152447,0.148013916421801,-2.0997277192962,0.0357527997432653,0.217857337829543,"No"
"PCYT2",3477.68444313521,-0.283548583219886,0.135090752276857,-2.09894888022222,0.0358214072893096,0.217908544006145,"No"
"PRPF6",2815.08316182783,-0.381463019031976,0.181727796680853,-2.09909010068446,0.0358089589220468,0.217908544006145,"No"
"HTATSF1",2903.37599307032,-0.332502734953649,0.158621746441236,-2.09619892866852,0.0360645479557204,0.219016316139519,"No"
"MAPKAPK2",1485.1899821742,-0.304201480449311,0.145103949401674,-2.09643832372354,0.0360433257536453,0.219016316139519,"No"
"RPL13A",64619.4619158575,0.384180670262895,0.183334032074391,2.09552294200898,0.0361245312157184,0.219016316139519,"No"
