,ST16924,ST17220,ST17263,ST17530,ST17584,ST17700,ST17722,ST17802,ST17956,ST18022,ST18776,ST25585,ST25588,ST25604,ST25612,ST25613,ST25617,ST25624,ST25636,ST25640,ST25641,ST25644,ST25680,ST25712,ST25723,ST25727,ST25733,ST25735,ST25738,ST25748,ST25754,ST25756,ST25774,ST25778,ST25783,ST25785,ST25792,ST25802,ST25823,ST25837,ST25838,ST25840,ST25849,ST25870,ST25871,ST25883,ST25889,ST25901,ST25904,ST25913,ST25920,ST25938,ST25945,ST25947,ST25956,ST25968,ST25998,ST26024,ST26044,ST26070,ST26090,ST26111,ST26112,ST26210,ST26267,ST26349,ST26374,ST26376,ST26526,ST26528,ST26628,ST26673,ST26678,ST26737,ST26745,ST26764,ST26992,ST27058,ST27219,ST27223,ST27284,ST27341,ST27403,ST27522,ST27526,ST27540,ST27602,ST28016,ST364,ST377,ST403,ST502,ST609,ST61,ST610,ST621,ST642,ST647,ST652,ST823,ST967
5347,1.2215437,-4.6892667,0.45677525,0.37509277,0.36364758,-4.5126767,-2.3755558,0.4148188,-0.6981508,-7.6116896,-0.12538235,-1.0148125,-3.1547494,-3.9507651,-5.7350407,-5.6455,-1.489722,-7.181669,-6.814987,-7.325985,-6.7053766,-0.89907336,0.26939064,1.5665462,-1.4116305,-0.9650578,-1.0106091,0.26867548,-3.2912087,-2.1224744,-0.1280739,-0.7979994,-0.76015663,0.28621465,-3.091021,-0.13056046,0.23236692,0.5119375,0.08976215,0.29199356,0.35205507,-1.7714791,-1.1539564,-1.0962853,-1.9063712,-5.9199476,-6.856241,-4.704349,-2.5221066,-2.4104211,-1.3203427,-1.6294334,-0.32732025,-3.782889,0.4790278,-1.8029943,-0.55313206,-0.21578276,0.0128581,-0.9708204,-2.8699274,-0.6910528,-0.9054135,1.1003947,-3.3018403,-0.23164527,-7.7714643,-8.389242,0.20483424,-0.9762223,0.0031963675,-1.6028128,-0.6248603,-4.89585,-4.0479913,-1.8459444,0.7549168,0.6465389,-0.21191673,-2.051912,-0.07751122,0.20909086,0.71672714,-1.3262198,-0.23098165,-0.85239387,-0.23820177,0.38371328,0.7866162,-4.6532426,-0.7313839,-0.3495461,-0.06573439,-0.029368162,-0.26298338,-2.5050492,-8.40935,-1.582694,-3.3306282,1.0521939,-0.38689038
5355,0.44174638,0.17470178,-0.4142728,-1.2013798,-0.24135104,0.32045934,-0.52094465,1.2547023,-0.31029025,3.0206347,-2.5352206,-0.06606729,-1.2393081,0.6867602,0.5780787,0.62495065,-0.995836,2.4810429,0.83965224,-1.294995,2.5071976,-0.52486503,-1.4122987,0.6059284,-1.2036269,-0.48974717,0.988379,0.07984296,-0.073017806,-0.22877485,-0.20887321,0.15047069,-1.1817217,-0.48125863,-1.6887251,-0.32406652,-0.048341103,-0.89823985,-0.21538323,0.8136983,-0.29458746,-0.07182744,-0.83645314,1.2969701,0.18772365,-2.9124246,-2.6301343,-2.9324455,0.17393363,0.95573944,0.676553,-0.8140309,-0.5550114,0.13035074,-0.03674198,-0.48497945,-0.5090919,-0.03566155,0.6888788,-0.022391602,-1.2608149,0.99543655,0.99890494,0.7851265,0.7879889,-0.7697868,-1.2545741,-1.0147511,-0.49003756,0.14131542,0.6205422,1.1928718,-0.025305383,1.67775,0.16535957,2.0490053,0.25077894,0.4215169,0.3505386,0.75784737,-0.19693185,0.2319005,-2.225322,0.098113164,-0.13163695,-0.5848882,-0.057961762,0.19192977,0.14259303,-0.5418464,0.5004391,0.6871908,-0.054135002,-0.27389532,0.7362195,1.2729347,-1.5010369,0.4559164,2.5891075,0.42013788,0.47792333
5357,0.8047707,-0.017458482,1.393661,0.79292953,-0.4571095,-4.203245,-0.08403447,0.14276785,0.91444933,2.3905594,-0.0977698,1.0871456,2.931202,-3.1969774,-0.30654615,-2.3326788,-0.5438005,3.597907,2.4005275,0.44219315,3.8561587,-0.30823392,-2.9975464,-0.80597216,-0.35522035,-0.5369116,-0.5283277,0.6589072,-0.58112067,-1.2871821,-0.88690996,-0.6161847,-0.4523931,-0.13197038,-1.4072367,-0.26949996,-0.026444614,-0.2213479,-0.5215672,-0.42073303,1.2140859,-0.3110326,-0.34047997,-4.7288685,1.0130916,0.36343145,1.4988084,1.3129823,-1.2074046,-0.5612761,0.2827816,-1.2593406,0.34373406,-1.0652931,0.4956305,-0.18946682,0.8321589,0.9708074,1.9695345,-0.07867563,0.476309,-3.161178,-3.7052958,1.1049894,1.1948336,0.47587758,-1.861654,-2.03475,0.49035275,-0.061499793,0.9631394,-0.683198,-0.49911848,2.34845,-5.542026,1.4307591,-0.26206622,0.33936566,-0.026682258,0.11106549,-0.3408974,1.485483,0.53227097,-0.03200099,-0.20126805,-0.31782052,-1.557704,0.5929922,0.7262389,0.603207,-2.6962075,-0.64711076,-0.26908028,-0.46922103,-3.2468588,-0.709345,-2.8644772,0.04293719,0.7366856,0.9958784,0.5633868
5359,-0.4000746,0.12832424,-0.09660332,-1.4717927,0.51078707,1.16216,-0.061757654,-2.427168,-1.4447739,1.5338147,-1.5478529,0.8847942,-0.7025609,-1.2888843,-0.5822674,-1.5440404,1.7751615,-1.0362225,-1.6266614,0.66435003,-1.317867,-0.15778324,-1.5084367,0.9048716,0.03123799,0.18470135,-0.3090372,0.94723547,-0.233521,1.880395,1.5591737,1.7969527,-2.161119,-0.40295747,0.70907605,0.70448965,-1.0600184,-1.8321004,-0.86585504,1.0246543,0.7092556,-0.07674948,0.8950584,-1.9029095,0.35105488,-1.5271537,-3.7662482,-2.9305682,0.31644753,0.9630454,0.30369025,0.20013556,1.0988032,-0.77830565,-0.09396963,-0.8682702,-0.20599064,-0.014654368,0.6690453,0.7149978,0.71110696,-1.0217558,-0.90968806,-1.7649735,-0.6893761,0.1908061,-1.1007661,-1.1576357,0.23453784,1.6134491,0.79873604,0.14679238,-0.38298264,-0.85959995,0.4611258,-1.198481,-0.25348613,0.7748881,-0.1358719,-0.6298793,0.77919346,0.28286183,2.527254,0.47625995,0.25661063,0.5149592,0.016923249,-0.467863,-0.121301875,-1.309253,-0.545439,-0.6557859,0.581089,-0.89819914,-1.167423,-0.41282654,-1.4695915,0.5214105,-0.8936792,-1.7770089,-0.17578432
5366,0.058111474,2.0259907,0.28937364,-2.7464767,-0.8933956,5.581705,-0.22545654,0.30128455,1.7669873,-0.4150894,-1.4406774,6.1860375,-1.0881371,-1.6056459,-0.62913907,7.481186,0.6317325,-3.2610073,7.3928137,-0.19263744,-3.1892529,0.5534536,-3.0062768,-1.4012051,-2.790499,-0.86569715,1.5548165,0.47856903,1.4645841,-2.0438673,-1.8232622,-1.7872751,0.036326557,-0.10420399,-0.8522371,-0.2723406,1.8560447,-2.9672883,0.29774845,0.4708658,0.39967453,-0.56642216,-1.2714424,2.1321487,1.6637673,4.1891975,-0.41425478,0.9413352,-2.2179613,-1.0542403,-0.745484,0.6825947,0.43220323,-0.8289372,-0.047669858,0.8941012,-1.2266265,0.23095544,0.027361363,0.77141225,-0.525408,6.766819,5.935187,1.1543459,3.9355989,-0.057541445,7.0589004,6.0688763,-0.047864623,0.2466112,0.7643416,-0.012644947,-0.3571963,1.4102,7.7834744,2.743489,-0.20211929,0.04596666,-0.6517878,-0.6953618,-0.4896878,0.75311965,8.131809,-1.0872356,-1.3111212,-0.5315714,1.0478299,-1.0072491,0.5667977,0.62851524,1.9156656,-0.3774281,1.3942649,-0.7360982,0.80054176,-1.7903419,6.688952,1.2418958,-0.51435006,0.6362817,1.1993849
5373,-0.43896797,-0.5879365,-0.100749046,0.73551714,-0.072650015,-1.2131188,-0.432648,1.5883523,-0.15427074,1.5758722,-0.4348017,0.1425588,1.7901001,2.4135933,2.5298495,1.6577408,-0.12982816,1.6231717,1.4617172,-0.5425232,2.429212,0.5632338,-0.23435043,-0.15799834,0.76306117,0.3301605,0.36276704,0.009078264,-0.18828796,0.046226203,-0.6282066,-0.47709358,0.43142384,-3.4983366,-0.48270732,0.37336564,0.16298217,0.30508134,-0.5201486,-0.53072673,0.48534793,-0.3129747,-0.29623687,3.5643885,-0.68310654,1.0901825,0.39718923,-0.86257046,0.3300644,0.16759264,-1.0822415,0.66567266,-0.5688186,0.8566517,-0.27784607,1.0578007,0.62254345,-0.29187673,-0.54752195,0.116230816,0.24049601,0.9144412,0.8673203,0.22249398,2.696201,-0.37925905,1.6021156,1.6550218,-0.13066438,-0.45036227,-0.46833223,1.4310354,0.1358326,2.651,0.24255481,2.6195374,0.50130415,-0.11075871,0.3610742,0.40704602,-0.63032854,0.38140848,0.0111346245,-0.640751,-0.16431634,0.24181175,-0.010207988,0.4720822,-0.29162273,-1.3495966,-0.025439281,1.3185074,-0.46607462,0.18677408,-0.5480701,0.41270754,1.8898776,0.24446346,2.4976664,-0.008768702,0.11485717
54205,0.51392025,-0.8337218,0.2835924,-2.169535,0.91870487,0.8117896,0.07128146,0.23386604,-1.4447768,3.6937108,-2.2565851,-0.19395846,-1.408326,-0.9554746,-3.7716238,-0.6463947,-1.5404167,4.0103197,2.2830365,-1.1299953,3.525664,0.14297745,-2.4837203,-1.4038882,-1.9559886,0.48507077,-1.2502651,-0.5192489,-0.713912,-2.655996,-2.1363301,-1.8889728,0.8351122,-0.6226369,-0.7023822,0.042165607,0.28066874,1.0656078,-1.0972177,-1.5707105,-1.7681226,-0.15877578,-0.74868876,-2.0175657,0.2719201,3.3989246,1.5425627,1.0604844,-5.665713,-2.9134395,-1.2274077,-0.5068973,-0.31198046,0.006625522,-0.5693427,-4.276543,0.47999817,-0.053063184,0.55772483,0.13875942,-1.748983,1.8249052,1.887183,0.2535802,0.6908598,0.25462627,0.5028509,-0.2824,0.42968878,0.51915425,0.15309623,-1.0038406,-0.7242454,4.5528,2.6873171,1.1188343,-0.21494879,-1.1445298,-1.2509537,-0.701198,-0.62543964,0.55788136,-2.1544182,-0.6875725,-0.48411208,0.7748811,-0.4867429,-0.16992533,0.19662893,-1.5555604,0.25878996,0.08822101,-0.52473414,0.022291154,0.61958057,-4.731874,-1.7223188,-0.0745544,3.8621347,0.44238597,-2.0826058
5423,0.17495355,-0.357722,0.36895096,-2.7039382,0.33676344,0.96674305,-0.4454926,0.03478404,-0.5546457,-0.70565844,-1.5473945,-0.21250471,-1.3734562,-2.132426,-1.172414,-0.20574537,-1.5372609,-1.4585625,-1.0948462,1.7116559,0.5639981,-0.31370902,-1.891174,0.5893941,-0.46735972,0.46059543,-0.9092308,-0.55508554,0.19433284,-0.61732185,-0.9689851,-0.63403916,0.54341495,-1.1887586,-0.1339647,0.46190894,-0.32548302,-0.5103291,1.9567993,-0.46641442,-0.67670727,-0.56838155,-0.1362214,-2.1397524,-0.08708675,1.6775417,5.1252513,3.1755114,-0.10841447,-2.1448655,-1.1157637,-0.34492713,-0.7727028,-1.4748591,0.14522988,0.13848692,-0.56436193,0.29119316,-0.0045131,-0.7442832,-1.3163201,1.0054317,0.77918816,0.08526927,-0.26089442,1.060109,2.7939754,2.5560555,1.2645683,0.025896676,-0.6145177,-0.4848147,1.111398,-1.1951001,0.4309735,-2.2805393,0.2514609,-0.29847884,-0.6535794,-0.033632435,-0.5567958,0.46569157,2.0901618,-0.047540575,-1.0312674,-0.24398066,0.7622875,-0.020180166,0.1346086,0.03387928,-0.30470875,-1.2255446,0.122226,1.1261165,0.48038927,-1.746207,1.1711612,0.31678915,-1.1060916,0.33927634,-0.80131173
5427,-1.5158806,0.093565345,0.7239707,-6.123456,0.34083435,-0.10838592,0.08024745,-1.5772183,-2.4893932,-9.142611,-7.0131807,-0.9010349,-5.542455,-4.5477514,-7.008974,-9.214069,-0.8249952,-7.8994656,-8.785589,-8.210344,-8.277359,-0.7454561,-6.9659586,-0.671863,-2.2408085,0.15588492,-1.2245222,-0.113554955,0.16760556,-3.037411,-1.1476686,-2.4544125,-7.826598,-0.31695285,-4.39676,0.142618,-0.15673113,-0.25912213,-2.6731896,-0.35424888,-0.5052493,-0.5596131,-1.1155783,-5.0228276,-0.35089254,-6.3565607,-5.5311117,-5.6044445,-6.042143,-3.2058444,-0.38572213,-2.7853537,0.029995263,-2.7322564,0.46984679,-3.3286018,-0.6777146,-0.2414021,-0.11244412,-0.051721614,-1.2238915,-2.2038345,-2.0949259,-2.1459024,-6.0133967,0.5113517,-7.293764,-6.927099,0.121632904,-0.299022,0.45251545,0.32412297,-0.020302132,-6.11375,-3.26958,-3.2032886,0.81189793,0.90974045,-0.02710265,-0.480276,-0.39617062,0.536793,-8.413815,-1.4576541,0.05188191,-0.9023608,-0.3478542,1.1119386,0.701334,-0.02141347,0.061585963,-0.4473129,-0.2827234,0.5349368,0.4690394,-5.6545525,-6.1168313,0.69324803,-6.330653,-2.074811,0.58205855
5438,0.479288,0.2955286,0.3573419,-2.0242164,0.49387282,0.08023973,0.16279763,0.35950541,-1.1408252,0.86958575,-0.8673082,-0.9249145,-2.3428264,-0.3835712,-3.254588,-1.721628,-0.9801024,1.194891,1.5986208,0.013619006,2.1786711,0.6745151,-1.3755052,-0.25220037,0.13455842,1.1108283,1.3062298,-1.2412522,0.32768905,-1.0656943,-1.2336775,-1.0284145,-3.0927024,0.30063927,-0.031686965,0.8136158,0.73985326,0.48882914,-0.006992489,-0.038524076,-1.0024484,-0.5297073,-1.3405776,-1.129514,-0.7368599,-2.0838711,0.21785155,0.91331804,-0.4082346,-0.12628083,-0.8749795,1.077723,-0.1983755,-1.3992298,0.15716678,-1.4124556,0.51421326,0.008045346,0.19967481,0.0101489425,0.18435651,-1.7156343,-2.7615361,0.6215263,0.15159285,0.45871103,-2.809567,-2.3332167,-0.10688278,-0.20937635,-0.19336838,-0.90574753,-0.14461514,1.2829499,0.33851838,-1.498559,0.9721691,-0.17852649,0.38755417,0.38544914,-1.2329605,0.6244431,-1.8168516,-0.6106174,0.036568724,-0.8256593,-0.37588632,0.2998003,0.17504416,0.15112118,-0.56370664,-0.064320594,1.1927936,-0.51370573,0.24115866,-1.2874757,-1.8041824,-0.031042114,0.17747116,0.6638583,0.4653897
54386,0.2758038,1.8664303,-0.31163985,0.06466423,-0.7412688,3.850237,-0.13453467,0.31187847,1.8723942,-6.630615,0.7880314,2.276808,2.2963526,0.69436204,1.9278085,4.2742233,0.29804692,-4.9757004,2.7707186,1.6813912,-1.4469788,-0.6764971,-0.27426544,-0.28948805,-0.014144249,-0.48533422,0.59646505,0.5337212,1.2828604,-1.0389761,-0.037125036,0.0586092,5.81732,2.208984,0.6462361,-0.32562783,0.44727802,-0.32088196,1.198888,0.7321968,0.43932068,0.68423784,0.40038732,2.2913423,0.97933054,1.066077,3.4291773,2.6952243,1.6903117,2.3211658,0.38393462,1.5977654,0.6972846,-0.78708804,-0.6689033,1.4446489,0.602402,0.44573683,-0.09519671,0.490069,-0.4907412,6.6488047,6.955532,1.4045048,1.7294803,-0.25602368,3.980255,4.4904823,-0.36494946,0.53039527,-0.18622409,-0.5616849,-0.6118903,-3.9018002,5.191992,-2.295352,0.3543532,0.0012386926,-0.15756302,-0.33215338,0.034220412,-0.018896297,6.5473914,-0.79999894,-0.18343313,-0.52381575,0.28234243,0.42595527,-0.41587013,1.9276762,2.061878,-0.25487527,0.9162655,-0.16920935,1.609737,2.4510064,4.6861086,0.2811299,-4.1204553,1.1932952,-0.7127353
5440,-0.28099233,-0.3388209,0.11397932,0.7433028,0.32409412,2.5354867,-1.3629794,-1.1618905,0.28668904,-1.5258315,0.7628699,-1.1255445,0.29960203,-1.6868207,-3.3153484,-2.210658,-0.73676443,-1.1008282,1.1000991,-0.796716,0.15124503,-0.22373116,-0.18130517,-1.6843066,-1.2847016,-0.94556373,-2.3164477,-0.07552627,0.5233856,-1.6149781,-1.3795135,-0.71179223,-1.0507262,-0.66238153,-1.1184629,0.8120911,0.3231781,0.88739854,-1.3192792,-1.178216,-0.69892716,-0.85815024,-1.0386817,0.73580027,0.13420153,-0.40858787,4.3796988,3.267085,-2.5638533,-2.2578068,-0.41880476,0.30872393,-0.2853598,-1.6897385,-0.34162834,-2.1282117,-0.05116251,-0.468157,0.21773595,-0.5795454,-1.8255417,2.9429896,2.3759947,-0.655295,-0.03831264,0.52511096,2.1065514,1.7074814,0.025785668,0.15244782,0.021390364,-1.3347942,0.48782766,1.27015,6.7893476,0.85765344,0.14531185,-0.76225734,-0.59039557,0.052473217,-0.6176497,0.110808745,-1.4060512,-1.959841,-2.1598942,-0.21064126,-0.7914834,-0.78216237,-0.173278,1.5921612,-1.3782244,-1.4814517,0.26002485,-0.39088318,-1.5807323,-3.7718468,0.24250558,0.64605296,1.5782089,0.014387041,0.760985
54438,0.05244293,2.124309,0.6056783,-1.898581,0.102768674,0.70856965,-0.1722585,-0.01654625,-0.516067,4.685736,-1.3610771,0.4723123,0.2122545,1.9104346,0.5528343,4.5184855,0.057387322,2.0434425,1.7347835,0.9616102,3.2709181,-0.67691004,-2.014534,-0.16432509,0.22169441,-0.19199932,1.7644296,0.13972865,0.013703803,-0.4600582,0.18694593,-0.7385131,0.8270196,-1.3174515,0.07173136,0.39239204,0.38102433,-1.3059937,1.2025143,0.4556327,0.5021544,0.09015141,0.11413553,4.4370303,0.5645014,1.2805213,4.2025886,2.5718117,-1.6452003,1.8225453,-0.6387209,0.14470437,-1.024375,1.3583674,0.27783707,-0.72991395,0.7028867,-0.32064772,0.15528458,0.032506283,0.44228515,0.45913374,0.09657803,-0.029778004,5.059223,-0.6359272,1.49631,1.5568721,-0.34576857,0.5127579,0.04561364,0.4414681,-0.24044636,3.0948,-0.3044194,4.8601427,0.9391185,-0.2853041,-0.12624764,0.26744977,0.04872194,-0.18818118,-3.3471737,0.79497683,2.4127054,-0.14401072,-0.6416625,-0.3849984,0.19859618,1.0947603,0.1966349,-0.37991595,0.6222135,0.074843004,0.3100145,1.5983831,1.7549582,-0.03926754,6.208717,-0.23777288,-1.043091
54442,1.054641,0.9973745,1.5461624,-1.6508362,1.0500221,1.2807405,-0.190176,3.7146888,0.40017194,-1.961618,-0.021822333,2.1471035,0.0362563,1.6993115,2.3502843,3.3524964,-0.8458203,-2.1307588,1.9075165,1.7706227,0.67086214,-0.29473746,-1.2634718,0.047975264,-1.1580555,-0.5928206,0.85057056,0.5564981,-0.21967685,0.118227124,0.29077837,-0.11269611,1.3831375,-1.2065524,-0.90862066,-0.8353271,-0.5094051,-0.5581682,3.0887456,-0.99988335,-0.8703026,-0.19013579,-0.60752094,-1.616769,0.5971769,-0.21551192,5.7293124,2.7835171,-0.2726402,-1.1172527,-0.84540254,0.9874269,-1.0058626,0.54120725,-0.010652367,1.4607165,-0.61991113,0.02413553,0.20372711,0.19577312,-0.73228693,0.49268305,0.30346704,2.69863,-0.33596414,1.826694,2.118472,2.2239099,0.34345877,0.19923697,-0.046691686,-0.0037071928,0.60099524,-1.60145,1.7069061,-0.6505088,-0.51273215,1.0184581,-0.5194614,-0.117774114,0.09717527,0.29841837,2.436237,1.0009229,1.6050192,1.5665649,0.3145682,0.27169746,-0.051498655,-2.8041334,-0.04348643,0.0005239006,-0.2708636,0.2316106,0.14802012,-0.67805505,3.0335078,1.2144216,-1.2896091,1.1015452,-0.60845387
54499,0.18382606,-0.005599171,0.54952747,-0.05923062,0.121982366,0.9398881,-0.10706666,-1.135848,1.1876906,-1.9992954,1.2503254,-0.07126874,-0.76937544,-2.0320983,-1.2504896,-4.7799015,-0.5008079,-0.91260386,2.2992887,0.61415195,0.04978609,0.73204,1.1898128,-0.022012517,-1.8810616,-1.6893353,-2.0518293,-0.057920516,0.027293295,-0.21520889,-0.38996002,0.15753604,-0.06304121,-0.7266911,0.06773114,-0.16215804,-1.439698,-0.59003246,0.48369142,-1.5874455,-1.2142413,-1.1778902,-1.2914279,-2.9355175,-0.34324384,0.5939326,6.14367,6.2499485,-1.4555576,-2.5326676,-0.6418507,2.477534,-0.41942835,-0.16039097,0.023862705,-1.3521602,0.33159184,-0.10622363,-0.49477696,-0.6949346,-0.5488136,1.8067074,1.7906942,-0.21159913,-4.5399427,0.83597,-0.6410924,-0.08615795,-0.16086505,1.7007797,-0.18718666,-0.82876253,-0.23650023,-1.7141501,-2.9332032,-2.5276134,-0.6141298,0.24239472,-0.32355982,-0.9898744,-0.14378299,0.7171027,-1.2897558,-1.1233883,-1.5666308,-0.2810248,0.17556064,0.07853215,0.35049677,0.47091717,-1.7896473,-0.48923364,0.17770258,0.15243149,-0.6125902,-2.930978,2.3950815,0.019556552,-5.2918143,0.24423307,-0.9862373
54505,-0.13507229,-0.08653131,0.6154445,0.5832559,-0.5465227,-0.37305665,-1.2275059,-0.28661767,-1.2855341,-3.579866,1.8796726,-0.60133934,-3.0670187,-3.8740802,-2.3825002,-2.0821612,-0.5766405,-4.188738,-5.46778,0.12113286,-4.4233665,-0.27031338,1.5320054,-0.38370824,-2.1188874,-0.50104666,-1.6307412,0.69381565,-1.0547961,-0.24606374,-0.118070975,0.30283296,2.655714,-1.0514073,-0.61572456,0.25808355,-0.8569658,-0.6712108,-2.7323294,-0.6608877,-0.7386257,-1.6064262,-0.80832356,0.8443619,0.11370742,0.394296,4.8907757,1.8225162,-3.4129157,-0.24459577,-0.99085736,0.021150276,-0.3135004,-1.4830117,0.5884061,-3.5427926,-0.9935473,-0.38165152,0.3511562,0.007568904,-2.2280536,-0.08476734,0.36255717,-0.07097335,-3.2720428,-0.017395958,4.2988725,2.6926165,0.9014861,-0.167958,-0.93924296,-0.88530684,0.6832375,-3.3987498,-4.198612,-2.244597,-0.16335326,0.245849,-0.17198303,-0.19727314,-0.37777334,-0.015588164,8.812116,-1.3460429,-0.60431063,-0.025253296,-0.8068081,0.37419713,0.7186018,-1.357962,0.61427945,-0.9591304,-0.14104033,0.80587924,1.0764862,-3.253164,2.902845,-0.0067793727,-4.0940495,-0.36407593,-2.047235
54512,-0.15369871,1.0516237,0.25146714,-2.6628003,0.51737535,1.7443026,0.6297109,-0.61450064,1.3233006,-1.4682059,-2.9423983,0.5910764,-1.6404214,1.0222423,3.3911474,-0.7609514,-1.0081775,-1.0011092,2.5328863,1.0547339,-1.2103271,0.03321834,-3.0358324,0.107571706,-0.0027026087,0.32836863,0.2963505,-0.68961906,-0.59521353,-1.7182479,-1.0517814,-1.8005959,-0.6482369,-0.027465459,-1.5335779,0.7207427,0.8092822,-0.929448,0.08756733,-0.8182498,-1.3123446,-0.33625498,-1.6458762,-2.6056232,0.32059965,-1.1227531,1.8500321,-0.2512861,-2.175046,-1.9588635,-1.1769798,2.1086822,-0.25158653,1.6623142,-0.31112856,-1.6501117,0.16004032,-0.38350946,0.38078213,-0.7289597,-0.36179376,-0.64672047,-0.8265174,-0.4074029,-0.92084235,0.35375205,0.94454813,1.8141036,0.06879967,-0.10140625,-0.13485101,0.21536946,-0.86937386,-0.9449,4.4033804,-1.2637162,0.32473928,-0.12698026,-1.0321012,0.3435198,-0.6798048,0.7000392,-1.6271148,-0.14980668,0.5086949,-0.0032622032,-0.46984,0.29051703,-0.37416303,-1.3452235,0.065671995,0.5740285,0.7398933,-0.18245633,1.4792315,-1.7033755,0.650286,-0.5137454,-1.8339027,0.5144923,-0.71249074
54541,-0.34130102,0.2037647,-0.15418783,4.250257,0.6810204,-1.8721337,-1.2650132,-1.0741433,-1.0499437,-2.8311644,4.4772778,1.0955117,3.3530743,5.286828,5.633732,9.638582,1.6620193,-3.1775293,-2.6674054,3.5974646,-4.706782,0.068727195,4.7968106,1.0463011,5.8615847,1.1861657,5.423117,1.2317113,1.1115565,1.9652352,1.9585972,3.075974,1.5008421,-0.9666944,4.9485364,4.306554,3.3623881,1.8164082,5.0706615,3.5121095,2.5540962,2.566412,3.3127522,5.3486376,0.58924913,1.5048758,-1.7897936,-0.2973131,-3.962494,-4.348254,-1.5026643,-1.0165789,1.7936211,0.60769355,-0.34675205,-2.8440557,0.82167226,1.5028145,0.5185418,0.90495247,3.190849,-2.613358,-2.5066016,-2.104174,6.305201,-1.3752795,4.2706137,2.1876993,0.07849483,1.77558,0.67572653,-0.7443386,0.55307406,-1.91695,-0.5696818,-3.7884502,0.09102218,-0.04721555,3.2783852,2.9359393,2.4098516,-0.0034235641,-3.579343,1.6889012,1.425545,1.195792,0.46437213,1.5011679,0.22968206,-0.8083178,2.523567,0.7777535,0.8069687,-0.7467379,-2.4982,-4.1752596,1.6497538,1.4811043,-2.0981245,-0.85686386,-1.7117538
54623,-0.56774586,0.5416336,-0.064653754,0.7393949,-0.19941005,1.194119,0.18440078,0.70094573,-0.9265636,3.0348532,0.8101906,-1.1099004,1.2292881,-0.558254,0.9323778,4.034595,-0.6864271,1.921726,2.1665666,-1.1184717,0.906483,-0.69217694,0.7228688,0.5952802,0.6495252,-0.07543195,0.8789347,0.3384142,-0.501004,-0.2537677,0.035896957,-0.53247124,1.2445445,0.2480025,-0.927824,-0.21426448,0.11316723,-0.7619728,-0.24619612,-0.62234616,0.3172131,-0.683155,-0.1921159,1.7446479,0.1301874,-0.21328548,1.5760952,0.43828893,-0.9299902,-0.77788085,-1.1301594,-1.1868279,0.099421374,-0.183752,-0.12814793,-0.9679177,0.37899345,-0.0424383,0.0020263642,-0.184553,-0.2740198,5.509713,5.0878134,0.31541026,1.8142302,-0.14458354,2.5453553,2.4108202,-0.111235365,-0.14261074,0.58844435,0.6409647,-0.5135385,4.4388,2.8341162,-0.48221546,0.16245684,0.091333225,-0.54172415,-0.8426569,-0.59018636,-1.0501598,3.2543364,-0.018084228,0.15138511,-0.75926244,-0.6212445,0.08543586,-0.38491353,-0.20253563,-0.42471212,-0.14823967,-0.45815873,-0.081671655,0.004262045,-0.6342435,0.8422609,0.08239564,3.193693,-0.16255984,-0.63237625
5467,-0.2935477,0.4426234,-0.6135588,-0.4144253,-0.1351404,0.7006417,-0.7336366,0.87371475,0.048595726,4.605972,-0.24773194,1.28149,-0.012511525,0.8913201,-2.0889735,6.0015135,-0.6296872,2.9550886,1.9034176,1.2967461,3.5540707,0.6918795,0.09391803,-0.053775966,-0.4607647,-0.5274464,0.15130305,0.079421416,0.1145518,-0.024835981,-0.07295008,-0.80845237,1.2339215,0.69310826,-0.6975186,0.71175486,0.05733469,-0.85815555,0.97327226,0.059131444,-0.35371226,-0.7252677,0.0100361705,3.5692506,0.42622775,3.1268225,6.0371523,5.3183174,0.8104548,1.3483198,-0.21476862,2.06295,-0.051982075,-0.72150046,-0.43424767,0.6030057,0.9357194,0.2656548,-0.013285205,0.21260433,-1.4625435,2.134233,2.4392068,0.76722234,5.4250317,-0.6621425,4.4906197,5.5049353,-0.09292707,-0.42921847,-0.5449095,-0.096802875,-0.25281945,2.38185,0.933738,2.3857937,-0.27330658,-0.8039892,-0.5932775,0.05585959,-0.24606237,0.02912724,-0.35055602,-0.65172833,-0.44815993,-0.5301242,-0.23974507,-0.9662581,0.121579126,0.75493366,1.3733163,-0.13485548,0.16963524,-0.05032912,1.1682984,0.46863183,3.5870461,0.71641564,4.6514883,1.21608,0.68349934
