,ST16924,ST17220,ST17263,ST17530,ST17584,ST17589,ST17626,ST17700,ST17722,ST17802,ST17956,ST18022,ST18776,ST25585,ST25588,ST25604,ST25612,ST25617,ST25624,ST25636,ST25640,ST25641,ST25644,ST25680,ST25712,ST25723,ST25724,ST25727,ST25733,ST25735,ST25738,ST25748,ST25754,ST25756,ST25774,ST25778,ST25783,ST25785,ST25792,ST25802,ST25823,ST25837,ST25838,ST25840,ST25849,ST25870,ST25871,ST25883,ST25889,ST25901,ST25904,ST25913,ST25920,ST25938,ST25945,ST25947,ST25956,ST25968,ST25998,ST26024,ST26044,ST26070,ST26090,ST26111,ST26112,ST26210,ST26237,ST26242,ST26349,ST26374,ST26376,ST26528,ST26628,ST26673,ST26678,ST26737,ST26745,ST26764,ST27058,ST27219,ST27223,ST27243,ST27284,ST27399,ST27403,ST27522,ST27526,ST27540,ST27602,ST364,ST377,ST403,ST502,ST609,ST61,ST610,ST621,ST642,ST647,ST652,ST689,ST823,ST967
7296,1.0220113,0.68727803,-0.94493544,-0.9749114,-0.32585534,0.8081897,-0.09869957,-2.567728,0.75864196,1.1097956,-1.2669001,-10.0,-0.6650446,3.1525717,2.6079037,3.1484642,4.1182413,2.887,-10.0,-7.819062,1.2198976,-8.909981,-0.3910933,-1.1414261,-0.21247628,1.5532715,0.6222875,0.16964,1.795996,0.106434435,-0.06026782,0.1387,1.1937513,0.48426515,6.2699137,1.4999182,0.35330093,-0.7502199,0.9856,-0.3920637,1.7501564,2.3476741,1.2206163,2.558845,1.6624353,-2.8969684,2.5689895,3.1280565,4.209598,2.9277666,0.08833521,0.0017728806,0.69133615,0.706634,0.5394306,-0.61557215,-0.04505247,0.7520212,0.5777513,0.78445256,-0.25110584,-0.47229484,-1.8642846,-3.70415,-2.6277232,0.17128673,0.5793063,0.31139195,-0.8622556,1.1788925,0.61888456,-1.8489832,1.3173765,0.030003559,1.097867,-8.269644,-8.660545,-7.7576957,0.70641035,2.2223167,2.4499657,-0.62459457,0.30481094,-8.8322,-5.259402,1.6974715,0.36694023,2.0292032,2.1810012,-0.88485026,1.9102,0.7979608,1.9972113,0.15389714,5.3120785,0.1450233,-0.38286343,2.4922109,-1.1435683,-9.644245,0.559898,1.8268607,0.441615
7319,-3.8591676,1.3512213,-0.29564312,-0.84023243,-0.3288449,0.11641979,0.20369364,3.22509,0.30160302,-3.5860028,-1.5402,-3.6315882,-0.29920456,-0.15908796,-1.46954,-1.6076472,-0.819352,1.1103001,-4.3721,-1.5792687,0.600783,-0.22777891,0.07827413,-0.7736205,1.4424937,0.68787795,-0.46946317,1.4938374,1.3835741,0.994009,0.19391373,1.0948,1.6223015,1.1383647,4.933143,1.0500214,1.8604199,0.3414758,-0.3844,-0.33181098,0.6239604,0.40062565,0.7194334,0.7415306,1.7533336,-3.1071653,0.7046948,-3.2005043,-1.3846933,-0.8646301,-0.43887705,0.5197611,0.7833938,-0.9235513,-1.1958373,0.60006535,0.23572741,1.5005984,-0.8743419,1.0816375,0.45493925,0.054794565,-0.026479602,-0.1497,-0.07811797,-3.8652945,-0.12846959,-0.0011112094,0.24159124,-0.28569576,-0.8456847,0.046604306,0.06138351,0.21632761,-0.2039392,-1.2592018,0.81869787,-0.9882461,-1.1557096,0.12813663,-0.7529265,0.33645862,0.45496035,-2.3039498,-2.3727815,0.19465008,0.5706486,0.6458569,0.55360794,-0.244438,3.68475,0.22053227,-0.06989366,0.35901278,-0.036121473,1.3287177,-0.13710704,1.8465997,1.6498305,-0.011525273,-0.16365415,-1.2198951,1.0335778
7358,0.66033036,-0.094497636,-0.76940536,1.6666639,-0.08291273,-1.1244931,-0.7519926,-0.88238156,-0.64647377,0.13345052,0.0919,0.83104074,2.2207618,0.20772967,2.3005006,1.9672852,4.0366163,0.371,1.4489,0.65858686,0.87524444,0.7242608,-1.8469714,2.6932461,-0.6329423,1.0006618,-0.55151945,0.5129705,0.50271213,-0.06501975,-0.33533484,0.9037,0.58522975,0.22513604,0.20299833,-0.047720492,0.4204688,-0.8077221,-1.31785,-0.2984735,1.4229734,0.4961082,0.08582774,1.0544088,-0.011053205,2.1026556,-0.87900734,-2.0622253,-1.4458969,-2.1641114,0.014354885,0.4325512,0.015369326,-0.9381668,-0.4694996,-0.8788258,0.08693907,0.724923,0.23220252,0.64391834,0.10180967,-0.89783025,0.33621734,-1.06195,-1.2825642,0.22619146,-0.9126756,-0.68672454,-0.50226766,3.2307796,2.9920793,0.31438023,-1.2107149,-0.08516079,-0.5191636,0.43702477,0.57263535,-0.06648201,-0.5579642,-0.054756567,0.12700233,-0.14369525,-0.4957521,1.37835,-1.0941983,-1.057612,1.014282,0.31714052,1.0765853,-0.32425043,-0.10259998,-0.34696156,0.3584673,-0.45935446,1.7759557,-0.40097344,-0.35075194,2.4868138,-0.12189598,0.10092527,0.4105566,0.2526731,-0.7391097
7376,0.5948355,0.5805913,-0.72152877,0.72274655,-0.15129833,-0.48596174,-0.62367094,1.2161379,1.199443,1.9516565,1.0338501,7.131267,0.45701995,3.446311,5.2531314,2.797037,1.6861479,0.0362,6.2491503,6.6630745,0.56105125,8.383402,-0.26089305,1.6986811,0.032927126,0.68192333,-0.44764078,-0.49282995,1.27228,-0.21572751,-0.6651405,0.65555,-0.10996136,-0.0167469,3.19801,0.3588808,-0.610163,-0.6224686,0.19759999,-0.030176893,1.9786489,0.006319359,-0.33221087,0.36404473,1.20768,8.635003,0.72446275,-0.05908738,0.4996559,3.4022157,-0.94059277,2.7812555,0.41117984,-0.10638729,-0.52456313,0.93355787,-0.015082166,0.41350335,0.43882382,-0.5487119,-0.38292536,-0.6447627,0.7947098,4.85605,2.7793164,0.72376835,0.030797422,-0.2602389,-1.0206453,6.3758163,6.257505,0.12167486,-0.22080277,-0.37175786,-0.78762156,9.676344,4.220742,7.7214823,0.0068195798,0.51348186,-0.04745415,-0.18580717,-0.041180193,3.77405,1.7778834,1.9746199,0.521786,3.2341855,0.6174118,-0.44615364,0.8585,-0.043891266,0.2596954,2.5241864,0.3661998,-0.3432954,1.9575665,5.2999215,0.07688619,9.24742,-0.59914637,0.541377,0.040231682
7398,-2.5933936,1.365958,0.4545871,-1.7328095,-0.3804552,-0.22037247,0.8422637,1.7385688,-0.097031415,-3.551121,-2.0844,-10.0,-3.0785842,-0.8119077,-7.4941735,-3.229099,-5.1200705,-0.28860003,-10.0,-10.0,-6.583669,-5.641181,-1.0023903,-2.6070776,-1.4079202,-1.3387367,-0.23643333,-0.64072937,-0.55292463,-0.013795309,-0.97962034,-2.8962998,-1.7924966,-2.5304582,-2.5595531,-0.63805723,-3.7878973,0.3882943,0.53915,-0.63117933,-4.1180086,0.59021723,-0.16207168,-1.4575951,-0.4237514,-4.6865473,-0.72650087,-6.3060007,-5.4431424,-6.345844,-4.168871,-2.5210457,-2.6878772,-1.7929591,-0.50677973,-0.95880294,0.6222515,-2.77531,-0.8354737,-0.98167336,-0.31369454,-0.26905608,-3.3733258,-0.8301,-0.052492723,-3.2888432,0.703585,0.33193398,0.75327396,-2.403617,-3.0147953,0.469387,-0.6043637,0.8858538,1.2719747,-10.0,-3.2329774,-2.6412156,0.24286625,-0.21773791,-0.3817712,0.5189719,-0.14785355,-3.2672498,-0.7497162,-1.5408013,-0.8558132,-1.2213466,-0.11436451,0.74262536,-0.73535,0.57148767,0.22687227,-0.8544374,-1.3754737,0.8582661,-3.6379266,0.09210849,0.015181482,-5.9143233,0.36532542,-3.318104,-0.1517676
7416,-0.8439021,-1.2857958,0.21462783,-1.3440094,0.5380175,0.210353,0.22987004,-2.0556104,-0.6786895,-2.0416458,-0.5427,-4.650964,-3.6213243,-0.34237003,-5.211609,-2.6216326,-2.1210597,0.10825,-2.0753999,-2.8009896,1.5105879,-2.2368886,0.5567009,-1.2902538,-1.2401001,-1.9569873,-0.27733982,0.28403965,-3.440284,0.47217238,0.2970486,-0.62895,-0.70389915,-0.93198514,-2.1670315,-1.4137592,-1.9972405,0.3490398,-5.53065,-0.24060857,-2.482386,-1.2020836,-0.44032103,-0.4927913,-0.7166597,-6.931708,-1.0488367,-1.8645222,-3.024354,-5.2156143,-0.121055365,-0.45954368,-0.83082724,0.3717082,0.0022441447,-0.3025006,0.53216696,-1.0633843,-1.2591883,0.29997972,-7.1004033e-06,-0.0017997324,-1.6512271,-3.5966501,-4.4848495,-1.7540127,0.48428768,0.7882081,0.30388266,-3.1073174,-3.4904308,-0.500554,-0.8670398,-1.1574565,0.7271079,-2.41464,-3.223229,-3.8046718,-0.35846302,0.36707252,0.6837324,0.5861439,-0.7576712,-10.0,-9.035889,-1.7151203,-0.72870904,-1.2090307,-0.19159749,0.51671183,-1.35225,0.14344011,-0.32436475,0.6370125,-0.94272214,0.26957667,-1.436249,-3.6543927,-0.49104267,-2.9319963,0.7681329,-0.3991402,-0.2909634
7466,0.11267012,-0.5190206,0.12950486,4.0294523,-0.44860172,1.089239,1.9383092,-2.8436074,2.434552,-0.86341786,-1.96385,2.6091821,2.7251787,0.14599457,1.9355087,3.239234,1.1209297,0.45005,-1.25095,2.510049,0.9953103,2.4327252,4.4825144,3.4529371,0.30982155,0.045478135,-0.6924668,0.17859548,-0.7503949,-0.76512134,0.22813249,0.60235,0.40279564,1.1014948,4.563733,2.8861237,3.4940991,-0.3934913,1.9714499,-0.31753242,0.72644603,-0.019442767,-0.36166632,0.022239566,-0.4193835,1.0172276,-0.6198398,9.821131,6.0425634,10.000001,-0.5629454,-1.1722641,-0.7537378,0.7948245,0.11017121,-0.46770972,1.1552197,-0.28259295,0.14583372,1.5063516,-0.3164857,3.2311087,0.3220909,-3.3722,-2.0017815,-0.24647845,-0.3124501,0.16293025,-0.5100948,2.5046706,4.5214663,-0.15488262,0.13944301,0.58894247,2.116609,1.3490201,5.191341,1.8431406,0.3158523,-1.0463011,-0.16403802,-0.5896127,-0.39048797,-6.33605,-9.109749,-0.48441193,-0.09030436,-0.09645165,-0.20655563,1.9134761,-0.6512,0.48562062,-1.5961709,0.014105104,2.4159606,0.6070429,-1.165041,1.9037488,-0.4258369,3.2630782,0.17423142,-0.84821576,-0.92499334
7485,1.9067384,-1.5905364,-0.37405902,-0.32401264,-0.6957637,0.81001425,0.49556363,-0.91828173,0.33828694,0.1504706,-1.20165,-0.8865862,-0.7269168,-0.23291864,-1.8491566,-0.82396793,-0.62929535,-0.1246,1.3045,-2.8539362,-0.6100471,0.6841165,-0.358024,-0.20745142,-0.62597704,-1.1607094,0.45824042,0.50587666,-0.5968288,-0.38928035,0.5790112,-0.9868,-0.15887661,0.172938,1.0137374,1.2648779,0.9149011,-0.053790435,0.07110001,0.99357677,-2.76017,0.21235208,0.44879663,-0.45426443,0.55886775,-1.3648862,-1.2218164,3.1925259,4.6821995,4.53861,-0.7933203,-0.22917487,0.40200782,-1.0064971,-0.2503696,-0.02094087,0.24733852,2.0412996,-0.2767592,0.17588508,0.09442769,1.4386591,-0.20136338,-2.2856002,-1.4216316,-0.6574183,0.58900905,0.10860043,1.5749832,-2.268816,-2.3829892,0.1321393,0.21358089,0.08960114,0.7701334,1.0957376,-0.018030334,0.47093576,0.3672201,1.10475,1.005756,0.7418492,-0.14312565,-3.3286,-2.8370407,-1.2847973,-1.1431504,-0.78528136,-0.5281942,0.9771751,0.017949998,0.3659466,0.5718981,0.052374735,-0.56955844,0.36047956,-0.20889632,-2.1133049,1.2630217,0.6465618,1.1455221,-0.3455199,0.16572621
7494,0.14308012,0.43730092,1.1774501,0.5852692,-0.29627785,1.0473361,-0.25583467,-0.18604457,-1.648782,-0.9700264,-3.6261501,-8.313321,-0.86281854,1.1438265,0.8212855,2.6494017,3.877283,1.01,-7.1364,-3.0713358,2.0065022,-7.9444976,-0.241852,0.61701655,1.1694325,1.6409113,0.299305,0.5240499,2.9801035,0.50220203,0.51723886,1.12875,-0.86395395,1.9906534,-2.9261775,-1.1261492,3.1805844,1.0127946,3.32045,-0.69583523,3.224183,3.3142107,2.5334158,1.6260531,0.7694973,-2.7921236,1.3005128,-3.4942439,-5.9911613,-6.9314547,-1.218275,-0.43607932,-0.2412194,1.5519316,-0.15489271,-3.352957,0.008853175,-0.77792084,0.93813765,1.6176109,0.92846864,0.035867505,0.3965336,-6.0824003,-6.2499533,-0.3315853,-1.8953516,0.7127607,0.29857594,1.7293541,-0.043841407,2.5854115,-1.2197965,-0.013911199,0.012575634,-8.064434,-0.4211437,-7.4998837,-0.113802426,1.0025007,0.14690605,2.0459876,1.2981408,-2.33555,-3.2604527,-0.22908522,0.66258717,1.5033118,-0.2434139,-0.23776148,-1.79355,2.161345,2.5582943,-0.12501717,-0.26647583,0.9830276,-2.2620826,0.67728513,0.36409727,-7.898121,0.25793052,-1.4498435,-0.25191015
7511,1.1363829,-3.1895437,0.663401,-0.7845627,0.5845103,-0.38303757,0.1368036,-1.6290566,-0.17500424,-0.2229497,-0.87555003,0.07397795,-0.23620662,-0.7067538,-3.7795765,-2.43373,1.8652391,-0.55665,1.1125,0.95827806,-2.2518044,2.9078677,-3.995013,-3.720224,-0.34456533,-3.7142634,0.33487737,0.8088654,-2.0097725,-0.14947487,-0.97626334,-3.05655,0.16457209,-0.9714433,1.0549748,-1.223808,-1.8804855,0.2736168,-0.5329,0.42112577,-4.9142704,-1.235501,-2.0319352,0.81969285,-1.4553603,-9.03267,1.1557052,-3.231647,-0.83244497,-1.3737898,0.12923276,1.1622198,-0.10100069,1.7544365,-1.1925625,-0.054357022,0.11183858,-0.5061559,-0.45378593,-0.75913626,0.16329303,-1.2088852,-2.384738,-2.37725,-4.376215,-0.6100986,0.6835717,-1.5236654,0.39879894,-5.39709,-4.386077,-1.0488772,0.1171204,-1.5420853,-1.3921111,-2.347147,-2.1932955,-4.603357,-1.9958732,0.49536675,0.16878954,0.101573646,1.0381298,-4.4735003,-0.0909229,-0.7968276,-1.1005237,1.3669862,-3.636344,0.34266546,0.09015,-0.2521658,-0.7956461,0.5131669,-0.6417289,1.2412169,-0.31825456,-6.0114393,0.76143646,0.8069342,0.6861272,1.2523705,-0.045413576
7538,2.2568734,0.42446026,-0.5371599,-1.26302,0.030889928,0.10966544,-0.66721463,2.6265867,-0.64189386,1.4102283,1.9222,8.515276,0.16359529,1.9870561,4.2590227,3.1900847,5.18233,-0.1539,3.0593,5.5841875,2.6066473,3.8158698,-0.65664536,0.10885096,0.19953647,1.5945823,-0.2255464,0.47456956,0.80233014,0.18258104,-0.35475776,0.20795001,0.34396082,1.8617405,7.3521833,0.5070342,1.2550521,-0.7218766,0.09105,0.46378383,4.708827,-0.121905655,0.2824127,3.7975144,1.1630048,6.2891445,1.2609267,6.5159073,6.050234,8.4049835,3.7940884,3.9899976,3.7250934,1.3638138,0.1928314,-0.47431213,-0.28241128,1.9988931,1.4656085,1.6870165,0.44738913,0.03431984,0.9094788,5.38295,5.2724357,2.0149312,-0.5867699,-0.3731237,-0.25589123,6.0310173,6.044734,0.65308356,0.01850748,-1.400568,-0.46774507,4.7444034,5.5927887,4.306962,-0.16821629,1.5499874,1.8658385,-0.7903635,-0.0149697885,10.0,8.394291,1.5513349,0.6759533,0.52858514,1.7790141,-0.6452564,2.00375,-0.77960765,-0.13888678,-0.8928748,3.7652187,-0.2831532,4.583143,5.731788,0.33794317,4.00106,-0.7928562,2.039311,0.1436961
7690,-1.3791584,1.805463,0.7554205,-1.1402142,-0.49300832,-0.133932,0.5557779,1.7436104,0.48538572,-1.187115,-0.4693,-7.6969213,-1.1582532,0.07292569,-2.1042998,-0.1508005,0.9052738,-0.75315,-7.085,-0.51967335,1.1492242,-7.581628,-0.5709847,-0.7291423,-0.2265257,0.6038892,-0.47501647,-0.02576609,0.29544252,0.97931427,-0.22730836,-1.2587,-3.3128953,-2.0761943,-0.7216251,-0.5161304,-1.004738,1.7248983,0.22045,-0.22665948,0.13800842,1.1113799,-0.1511052,-0.2513346,1.1206856,-4.0624447,1.6805478,-0.39204824,-2.4128184,-2.6788788,0.93174964,-0.0058045387,-0.005051315,1.2126665,0.14051709,-0.20046435,0.42980522,-0.27774227,-0.33463046,-0.41467297,-0.49330518,1.09267,-0.44523042,3.4578,1.9406047,0.111504436,-0.13759907,0.9213827,1.7073088,1.4397279,1.1246699,1.1292964,0.6507012,0.7400113,0.18345562,-7.16425,-1.4392993,-7.774,-0.10239455,-0.54128027,0.94447845,0.024669688,-0.78119516,1.0205001,2.1931658,-0.64617413,-0.57959616,-0.9497497,1.9936619,1.3019341,-0.4543,0.24744435,-2.2687492,1.6642156,1.0403465,0.7872687,-1.0927292,0.20641458,-0.38763225,-7.4785614,-0.32269353,-1.4759245,-0.011270925
7750,-0.5202623,-0.5087405,-0.6735467,4.755286,-0.73458624,-0.7561581,2.2208583,-1.4625926,0.2006475,-1.6734366,0.356,-10.0,2.9589365,-0.68700653,-3.855421,-1.4891142,1.5943561,0.4655,-9.95205,-10.0,0.356294,-9.999999,-0.1461773,2.548255,1.5452659,1.7160645,-0.31357667,0.6455469,2.99517,-0.7693568,0.44195488,4.1591997,1.1683446,2.9838448,-0.06690794,-0.57910806,2.95299,2.303876,0.9039,0.8990606,4.055292,-2.8845773,0.08489871,-0.32597452,-0.865862,-8.047059,-1.7806169,-1.1066744,-2.4404085,-0.7568449,0.9271227,-0.27206135,0.45063826,-1.2823689,0.14555794,-1.4279156,3.293073,1.7502078,-0.6079381,0.146435,-0.16452983,0.5856365,1.0229247,0.4906,0.9312448,-0.014670193,-0.013834555,0.4590031,0.61526054,0.072109364,0.6900693,0.16004898,-0.7094979,0.5153731,0.050501525,-10.0,-8.160489,-10.0,0.928365,0.19562139,-0.30385643,-3.260057,0.42631847,0.007499993,4.4741364,-1.0097486,0.23310012,-0.7515976,-1.1479281,0.17653055,-0.99715,0.52931416,0.036910564,-0.6199539,1.6067839,-0.08247246,-0.046871126,3.8140063,0.51050675,-10.0,0.46664345,-0.89061534,-1.2280067
780,-1.434912,0.22464813,-0.6565688,2.226645,0.036230907,-0.3770148,-0.104210146,-0.24245748,-0.09553236,-1.460062,0.070549995,8.424173,1.9124668,-0.068016626,3.0459895,4.4303675,1.2656589,0.52845,7.4762,4.8032055,-0.00029989332,6.6249895,0.41172898,2.2325573,0.6407924,0.38526958,-0.33099592,0.18734556,-0.94257665,-0.46759027,0.6559607,5.97745,6.66025,7.030022,-2.8082225,0.5565182,2.8687177,-0.08115335,-0.6104,1.4124804,-3.29678,-0.2700975,-0.24676636,-0.0065767616,1.9713529,4.839447,0.32509592,-0.36637402,2.7369268,1.2804332,2.2188182,2.161388,2.4975712,1.9482903,0.54811376,0.4402809,0.305101,1.7550987,0.3084272,-0.052045032,-0.0030864999,-0.40269732,3.6694143,-0.38255,1.0702162,-0.934065,-0.12410854,0.0722744,-0.97468793,-0.10275529,1.833312,0.93013436,-0.06058767,0.21033782,-0.22245997,6.468105,0.9591594,3.5220506,0.7874976,-0.2873223,-0.43620324,-0.10521914,0.020919994,2.8931,3.4276175,0.29699254,-0.2585589,-0.017109081,-0.76218426,3.9124393,1.5212,-1.0149825,0.17904602,1.0166106,-1.5283682,-0.29997468,3.412905,0.3913223,-0.071824744,6.5579157,-0.3970811,-0.67539454,0.84085935
7849,1.4631853,1.8459857,0.030402571,2.8813639,1.435956,0.7662158,0.050905004,-2.4866328,-0.23555538,1.1224128,0.12485,-2.5449715,2.7391858,0.992221,-2.3021817,-2.8739247,1.8504696,1.3649,-0.98225,-2.1142008,0.056833893,-3.6581469,0.52527475,3.4723167,1.3230281,1.4172659,1.5090463,1.3717799,0.62323475,0.71755326,-0.6580455,2.2614,1.6472449,2.2331295,2.4855819,-0.8020325,2.8702586,-0.9115478,1.6370499,-0.39166385,1.5818217,-0.8312027,0.23473638,3.3581655,2.3243723,-2.7575598,2.2528486,-4.332576,-2.9529896,-6.7549505,1.9379923,0.5126256,0.5842932,1.2256455,1.0731299,2.9987786,-0.10220456,0.3128227,0.09292575,1.0555867,0.12432363,0.5946275,0.672815,-3.70645,-3.626923,1.817555,-0.8759668,0.5414685,-0.075293444,-3.0186505,-2.5365252,0.94275415,1.4477733,0.29539353,0.3428073,-2.5133634,-4.996229,0.6277983,0.2930198,-0.40554875,-1.2008177,-0.055058636,1.450028,-0.99695,1.2505934,2.9736981,1.535006,1.3720083,1.1957903,-0.12727706,-0.84765,-1.8307084,0.46666825,0.47732365,-1.1142476,-2.0978901,1.5900491,-1.4733031,-0.054264337,-2.451169,0.2543444,2.6414664,-1.1145523
7852,-1.2210968,1.2910973,0.043276843,-0.53524286,0.47730663,-0.45307612,-0.18220252,1.4605519,0.11345278,0.8379279,0.12314999,5.004688,0.35549024,1.7404945,4.1314535,-1.3174682,-0.36642843,-1.43975,3.3919501,3.618021,-0.7415677,4.8940325,-0.9962528,0.20990741,1.1912694,-0.73041314,-0.74431515,0.8383663,-2.2214785,-0.30556488,-0.4155283,0.44619998,0.21007517,0.41676354,2.8888056,-0.8503649,-1.821014,1.2803535,-1.69155,0.39998025,0.28264835,-1.7024559,-1.4190172,-0.4747215,0.35343254,5.894838,0.063281104,6.4236517,3.074232,3.3124866,0.20516399,0.06349205,0.6121588,1.0879399,1.4309622,-0.5399082,0.8215338,0.6675926,0.2966364,0.25090346,-0.17894177,-1.2436395,-1.1527746,0.6022,0.5097429,-0.6318407,-0.38787115,1.1919365,-0.2873123,3.0860534,3.7358317,-0.4965179,-0.17439255,-0.3405246,-0.5787453,5.5836186,5.7514715,5.2669287,-0.8355594,0.39680153,-0.3089631,-0.38214234,-0.0048988163,2.45765,0.2046974,-0.26610258,0.022987977,-0.17000052,0.8150068,-0.42581582,0.93985003,-0.68378353,-1.3920622,0.06528266,0.09834269,-0.08603488,0.41352096,2.1405945,0.21906525,5.6475153,0.1299353,-1.1034033,-0.22373101
7866,-0.54128975,-0.25141448,-3.4941828,-2.9049964,-0.46390676,0.863569,1.1184832,-0.37397903,0.39441252,0.93031704,-3.0197,-4.3839855,-3.4208465,-4.1087976,-4.2425265,-2.4424467,-3.8051448,0.58895004,-2.6413999,-3.4422178,-0.64778703,-2.7080836,0.41924965,-4.042274,-1.0159657,-1.7360165,0.341305,-1.3008103,-1.1841133,-0.2669107,-0.6438748,-2.27635,-0.87319046,-2.914505,-8.189057,-1.6679027,-3.3649893,0.017413363,0.06685,-0.77558917,-2.9342406,-0.2947566,-3.8834944,-1.2145468,-3.648816,-7.1271963,-0.43176898,-7.9456334,-4.954652,-6.428746,-1.0731127,-1.4521763,-1.7240019,-0.7405665,0.15443388,0.2137833,0.61445487,-1.9867244,-1.1295689,-0.030383468,0.13369521,0.038361512,-2.0561233,-2.7547,-2.7781708,-0.13574421,0.03590341,0.76290774,-2.4564514,-4.6518006,-5.3470845,-0.93672204,-0.0005668849,1.0122912,0.17875133,-2.6911912,-2.837597,-1.9261904,0.43830657,-0.05871585,0.24635018,0.54894155,-0.22726429,-2.5148501,-2.1636925,-0.7692745,-0.94199824,-0.2475358,0.30993474,0.7900586,-2.71145,1.0313478,0.81537014,-0.3825813,-1.6439549,-0.16857651,-1.3083498,-3.7731135,-0.089107424,-2.9285057,-0.489189,0.06689355,0.316985
7867,0.5090028,0.49192274,-0.18810281,-1.4400711,0.2572243,0.21789783,0.08402096,0.41411465,0.014228582,1.421063,-0.741,2.4668918,-0.7892352,-0.3706106,-2.1002042,-0.73181653,-0.44311285,0.057150006,3.6878,3.1661382,1.5091326,3.0374527,-0.03682381,-1.0773159,-0.9022635,-0.47859478,0.4325436,0.22561479,0.98866004,0.78225905,-0.29774106,-1.23305,-0.8436461,-0.33699834,-1.8024567,-1.1968579,-0.64784825,0.3673888,0.7429,-0.36323375,-0.28540617,0.7734308,0.9499574,0.9663685,-0.6779214,1.8986192,0.013541177,-0.8934779,0.6419182,-0.13759717,-0.09246186,0.53302324,-0.9398521,0.3097542,-0.10640498,0.3921812,1.1003046,-1.571722,-1.0530372,0.81462514,0.66312146,0.42550427,-0.5589737,-0.019749999,-0.8216032,1.3085748,0.29698437,1.0427382,-0.076546654,-1.3240869,-1.1337647,0.26741278,0.5588426,0.74447846,0.059518084,1.4810832,-0.6034198,-0.34401047,0.9694978,0.6751294,1.1040715,-0.19080912,0.56262124,0.0167,-0.56247115,1.032214,0.26419806,0.2773797,0.46293235,0.10661793,-1.18085,0.50177974,1.1886963,0.5731099,0.48198372,1.313598,0.38683474,-0.7655788,0.16542917,2.1497102,0.0934771,0.8423752,-0.7591163
7874,0.53978354,-2.1106162,-0.097810715,-0.40402144,-0.60213256,-0.26588553,0.61349714,-2.5184848,-0.12936315,0.47742292,0.11425,-10.0,-0.7332267,-0.6464579,-4.1793633,-2.818818,-2.9089632,0.104550004,-9.46455,-4.639742,-1.4530079,-8.6519375,-0.08024827,-1.156118,-0.9412299,-2.080844,-0.055005774,0.30145884,-2.7269793,-0.09156273,-1.0950134,-3.05935,-2.1698472,-2.2176406,-1.3316218,-0.8382534,-3.4705088,-0.18026173,-0.062800005,-0.2978177,-1.6488178,0.35492814,-1.0277526,-2.3789887,-0.5057653,-2.495946,-1.3336357,-3.0946279,-2.7211533,-6.336343,-2.927463,-2.2694132,-3.129227,-1.5843483,-1.195612,-1.2509835,0.27170587,-2.4643977,-0.32823557,-1.1304249,-0.10743152,-0.85812306,-2.738563,-0.12424998,1.0300251,-0.3643501,0.4653475,-0.001671711,0.35499406,-0.6021954,-1.0885708,-0.7188685,-1.1377817,0.1790146,0.09650059,-9.473638,-5.8071194,-3.2798553,0.2209066,-0.12038781,-0.035579946,0.23779699,-0.35727748,7.77255,2.2809763,-2.3364909,-1.2248716,-1.6800255,-0.6181814,0.4321118,-2.4942,-0.21925844,0.44382173,-0.64054525,0.11166168,1.3030839,-3.067675,1.1262414,-1.4961922,-9.61771,0.459624,-0.48047024,-0.88426906
79006,-0.02082596,-0.36043411,0.698291,-0.63512254,0.39118713,-0.35569042,-0.068689704,-1.5332172,-1.2012489,-0.94166017,-2.6829,3.615289,-1.6916767,0.3518532,-1.4178048,-0.30739945,-1.0272782,-0.1637,7.64585,5.1039963,1.1161644,4.317808,0.883973,-1.3132799,-1.3942289,0.29037243,-0.5933719,0.44042853,-0.3286102,0.30883616,-0.4888287,0.75275,-0.04793781,0.45962223,2.1364844,0.031560108,0.55652285,1.183804,0.49120003,0.5761363,-0.53355324,0.1547815,-0.08313841,1.1151106,0.008154541,2.4766479,-0.5776435,2.5716588,4.38355,3.990678,1.0807352,-0.29099104,0.7684692,0.36929736,-0.25131714,-0.22907385,1.1194754,1.5142608,-0.70459723,0.61318135,-0.010575871,-0.76020634,0.56447846,-0.65865004,-0.7528847,-1.152069,1.1552659,0.37374434,-0.15632193,-1.2516543,-2.402009,0.1603441,-1.0656731,0.13564475,0.4131025,2.8393114,0.17270969,1.9595187,0.5503458,0.16325407,-0.21817583,-0.21323012,0.4428802,-4.6603003,-4.6649103,3.845293,0.14467378,0.8163022,-0.40507334,0.7452223,-1.65305,0.047490064,-1.0258089,0.13758618,-1.9464701,-0.680389,0.768306,-3.4799027,0.072981834,2.3575902,0.6048224,-0.55596167,0.49153915
