,ST16924,ST17220,ST17263,ST17530,ST17584,ST17589,ST17700,ST17802,ST17956,ST18022,ST18776,ST25587,ST25588,ST25604,ST25612,ST25613,ST25617,ST25624,ST25636,ST25640,ST25641,ST25644,ST25680,ST25712,ST25723,ST25727,ST25733,ST25735,ST25738,ST25748,ST25754,ST25756,ST25774,ST25778,ST25783,ST25785,ST25792,ST25802,ST25823,ST25837,ST25838,ST25840,ST25849,ST25870,ST25871,ST25883,ST25889,ST25901,ST25904,ST25913,ST25920,ST25938,ST25945,ST25947,ST25968,ST25998,ST26024,ST26090,ST26111,ST26112,ST26210,ST26267,ST26374,ST26376,ST26526,ST26528,ST26628,ST26673,ST26737,ST26745,ST26764,ST26988,ST27000,ST27049,ST27058,ST27087,ST27088,ST27219,ST27223,ST27243,ST27341,ST27399,ST27403,ST27494,ST27522,ST27526,ST27540,ST27602,ST28012,ST28016,ST300,ST377,ST403,ST502,ST609,ST61,ST610,ST621,ST642,ST647,ST652,ST823,ST967
9097,-0.2703838,-1.1632591,-0.116575345,0.81115055,0.46800768,-0.8359189,-2.2747462,1.6141946,0.1258335,0.39451426,1.2970996,-0.73115,-1.343619,-0.3816306,-1.1490817,-1.0904049,-0.08055313,0.2542938,1.2916743,1.332617,-2.448927,0.9318037,-0.8088845,0.12002373,-1.0151483,0.05082296,-0.9275853,1.1882441,-0.4085497,-0.9336156,-0.12990609,0.014354125,-1.0500134,0.5723772,0.5192392,-0.6320549,-0.39927986,0.6817529,-0.4839157,-0.15344766,-0.6838867,-0.14496589,-1.0717498,-1.1517804,-0.90663046,-1.962079,-1.3546458,0.76879406,-0.15647925,-0.28452682,-0.67314833,-0.41682905,-0.5408921,0.016228706,-1.9376817,0.06766945,-0.33646846,0.64269555,-1.960531,-2.440562,0.62772936,6.818556,-0.24844332,0.81091654,-1.6568146,1.8182644,-0.8677212,-0.2805605,1.7934233,-1.7034651,-0.9346021,-0.32907337,0.29968423,0.35140926,-0.2608601,-0.72202826,-0.8175813,-0.5774373,-0.37189174,-1.0537552,-0.032407477,-1.8805537,-2.7831538,-0.1971564,-0.8094584,-1.2942662,-0.7234968,0.12625264,-0.6642348,0.80718505,-4.14865,0.08934637,0.2849427,0.25342447,0.06462167,0.20079264,-0.9762939,0.0816699,1.0481036,0.3158832,-0.8434491,-0.03478965,1.357607
9112,0.30088288,1.0996318,0.6249494,1.1615797,0.10157346,0.30186236,-1.4420524,0.32882977,0.3594904,2.1979294,-0.47690225,0.07195002,1.4286447,1.1411232,0.297686,-0.09855044,0.8898122,2.5518656,2.0333717,0.65136456,0.9435077,0.44934517,0.2456438,1.2393475,0.56254566,1.0303277,1.3280637,1.1467266,0.9884114,-0.3766043,-0.20587027,0.8088363,-0.0792391,1.5279515,0.101787664,1.5791177,0.5581403,1.2615894,0.34663415,0.112904005,0.17789133,0.3011763,1.2394173,-0.86625165,0.9310502,0.20642951,-1.388345,-1.3451927,1.5912073,0.9251022,0.16281569,0.074646525,-0.31696463,1.1200209,0.17762867,0.22781858,0.17133084,0.9311402,1.1799129,1.0161265,1.5146468,0.3394202,-0.30266026,-0.21752487,-0.2841898,0.16581976,0.3132321,0.68370616,0.51799387,-0.47088334,1.9102074,0.124824524,0.75691,0.68848145,0.25489122,1.0172191,-0.070325315,-0.07616495,1.0476145,-0.30962238,0.74988174,-0.086145595,0.29500628,1.424537,0.5049608,0.19242169,0.8450463,0.8820571,0.1765625,1.6447275,-0.2457,-0.22411716,0.39092922,0.17593178,0.06919946,0.5658384,0.69871384,1.8973191,0.39806372,0.2860515,1.833777,1.1487522,1.3902131
91137,-0.48894534,1.0150423,0.8176737,-0.2634519,-0.23625179,0.45366108,-2.7161136,0.21323869,-0.5471916,-8.6754265,-3.9359546,-8.76705,-5.126401,-8.459213,-0.62777007,-4.55899,-1.4414747,-8.386964,-6.826904,-0.50028586,-6.1180286,-1.0316631,0.5263215,-0.33887237,-7.188326,-3.3231442,0.34748504,-0.4433971,-0.06328787,-3.6401036,-3.3630733,-0.13190356,-0.16528371,-3.516707,0.30393243,0.13773447,-0.24393128,-2.4005265,-5.3013096,-1.1457875,-0.35957754,-1.19458,-2.478297,-5.9888444,0.8295686,-2.3790958,-0.35646653,-0.03131032,-7.9803047,-1.9403108,-4.055519,-0.83889854,1.0399475,-2.644763,-7.65292,-0.027463257,-0.31431362,-2.2112741,-7.941347,-6.363961,0.5206009,-7.418085,-5.481076,-5.8141003,0.6145902,-2.2808135,0.93291533,0.3138712,-4.7295065,-1.6117951,-9.259657,0.78801334,-2.7500694,0.571475,0.20110412,-3.8275273,0.07603968,0.10345347,-0.14380008,0.27614918,-0.43082327,2.5523543,-0.23060632,0.7538588,0.45386177,-0.562745,0.0060473084,-2.933859,0.67684937,0.5575582,2.32545,-3.279191,0.041296974,0.99566144,-0.37322387,0.21275502,-0.2112352,-5.630426,-2.1942,0.5649484,-5.2331495,0.3132213,-0.9588603
9124,-1.4331176,1.0467744,-0.99400294,2.3507514,-0.05577171,-0.103129104,-2.762508,-0.010304704,-2.4230049,-1.285311,0.8332113,-1.1258999,-1.294579,0.77976525,-1.2044948,0.45182592,-0.15441304,-2.7813795,-1.298688,0.5323844,-2.4457524,-3.1038065,1.664928,0.039359603,0.1725041,-0.34655637,0.8925033,-0.46176696,0.32503122,2.1426125,3.3046987,2.5521793,-1.2628826,1.5883186,1.5189443,-0.23053691,-1.0927508,-0.9958858,-1.4444022,1.4259269,1.2961624,-0.6215569,-0.54197586,0.37501836,-1.4752238,-0.8807569,-5.069633,-3.2435687,1.3384173,0.64706254,2.0421503,-4.2637506,0.4532341,-1.2532003,0.98341566,-2.6853206,-0.42442754,0.23907006,0.2551049,0.0062481463,0.40324226,-3.883101,-0.79293686,-1.7571666,-0.54774284,-1.693456,-0.5989952,0.6402674,-0.9520434,-2.6514654,-3.895554,-0.78834116,0.21615586,0.8011061,0.62615216,-3.1134892,-0.1285128,-0.39296937,0.18583632,-0.06128613,-1.3386425,-2.064476,-2.5573344,0.3091696,-0.4773783,-0.8703627,-1.2928983,-2.3182647,-0.13827819,1.0697484,-0.59805,1.0151241,-0.71520156,-0.8798944,-0.42355925,-1.9614154,0.59121937,1.9771926,-1.1895835,-0.34754154,-1.3140407,0.4011414,0.070755325
9126,-0.71312,-0.60844994,-0.12540111,-0.96645266,0.58665264,-0.31672168,-0.42940542,-0.9020649,0.42305833,-5.710313,-0.15180525,-1.9465001,0.261869,0.49930125,-1.7340963,-4.4349575,0.5388235,-6.433217,-4.228522,-3.1808994,-5.0617733,0.50018215,-2.1212482,-0.15445542,-1.2531797,-0.5032412,-0.5757539,0.03497231,0.16380018,-1.3673654,-1.6658332,-1.4763927,-1.5430815,-0.5106236,-0.7788643,0.15701862,-0.33133042,-0.177124,-0.539714,-0.94745237,-0.05845511,-0.8779338,-1.1296146,0.50827366,0.26041284,-0.80144095,-2.698015,0.056023903,1.0777636,0.618717,-1.8109466,-0.4298448,-1.1261711,-0.08104414,-0.6426898,0.5866222,-0.15763324,-0.07210105,-0.83490574,-1.341049,-1.0602975,-1.6094179,-1.0450627,-1.0846128,-0.43743595,-0.47627762,0.61509526,0.40407673,-4.537938,-1.0753467,-4.2844963,-0.44597328,0.54728043,0.06091535,0.7495954,0.08302078,0.77035725,0.65585625,0.5776084,-0.0054403394,-0.1857168,1.2612847,3.6345644,0.6937618,0.16993588,-0.35483998,0.5002974,-1.0161396,-0.32354102,-0.3943474,0.97245,1.2004257,0.6045379,0.9913683,-0.13099378,0.21392745,-0.5854581,0.6383948,-0.0016670823,0.630775,-3.174277,-1.8887565,1.4093068
9128,-0.19233912,0.47992232,-1.8184102,-1.7978923,-0.5497373,0.08576016,2.3333097,-0.30229473,0.7418654,-9.547502,-5.044368,-7.9638996,-1.2947651,-3.0757976,-4.520054,-4.35605,-0.6191171,-7.9857416,-0.6389264,-0.76796806,-4.894499,0.2947696,-1.8205304,-0.41944468,-1.4782709,-0.66854185,-1.1714883,-0.7635351,-0.10155689,-2.2500906,-2.177296,-2.1285408,0.2478511,-1.0536288,-2.8494487,0.41981182,0.090860784,-0.30026403,-1.1658721,-0.98817384,-1.330807,-1.768693,-2.1639082,-4.202972,-0.592591,0.2160185,3.812136,-1.4742782,-2.9956024,-1.4189746,-5.494408,0.48945022,-0.59461045,0.2743012,-2.1994267,-0.1237774,0.11175704,-0.4667412,-0.8574899,-0.5862517,-0.010609411,-3.5505223,-1.7457389,-1.9865654,0.14285728,-3.64496,0.22050415,0.4986013,-7.980382,2.015133,-3.194821,0.9067782,0.53495103,-0.23962238,0.63617045,0.34639215,0.8136488,-0.59851694,0.12110604,0.31096822,0.5603543,-1.0539094,-1.3752555,0.7769941,-0.8454209,-1.141745,-1.014796,-1.0288328,0.44956654,-0.32200778,-0.7626,-2.3825407,1.0474001,-0.085990146,-0.010532603,0.39174277,0.48371997,-2.089741,-1.6353428,0.050151706,-5.069384,0.5021762,-0.7193084
9133,0.31191322,-1.4966133,-0.13778575,2.9143867,-0.47372013,0.17842737,-1.6625521,1.9957798,0.4123808,-8.376465,1.5948842,-6.99715,-0.859752,-0.688378,-2.2549958,-4.365364,-0.33536097,-8.467362,-9.026165,-4.934444,-7.64301,-0.59916097,1.5882678,1.707526,0.021292493,-1.0513481,0.8122677,-0.025052845,-0.38148344,-0.53880286,0.3664899,-1.563945,-0.9939526,0.9402091,-1.6283758,-3.784423,-0.18983132,0.50089,-0.5895307,0.84384876,0.2812031,-1.2861718,-1.6937144,-0.5234963,-0.7836176,-2.425825,-4.0939417,-3.835157,-1.0639122,-3.3537378,-0.589682,-1.736017,-0.22025205,-1.7121716,-3.627471,-0.7676858,-0.061308056,0.48474127,-1.1198274,-0.8093631,1.6462281,-2.6542766,-4.9283524,-4.809574,-0.042724922,-4.121089,0.12471012,0.6447711,-5.7611933,-2.2663298,-5.3807144,0.09471979,1.1283307,0.5160431,0.7535918,-0.4585083,0.83717245,-0.63688916,-0.14386645,0.6183949,-0.4525907,-0.6211233,0.40510926,1.2060761,0.2058295,-0.90577126,-1.1964221,-1.4319701,0.18843454,0.80993223,-1.8634,-2.5324998,-0.13908124,0.85645163,-0.80912346,-0.4074367,0.44230664,0.44960776,-6.1240616,-1.3943496,-4.4262037,0.7556138,0.5962567
9134,-2.5751035,1.7653158,0.9844728,-3.96229,-0.0906806,0.13139166,3.9538598,-2.9309127,-2.102183,-3.3971996,-4.4983115,-1.1363499,-2.5238512,-2.0860393,-4.3301945,-1.3561532,-0.47574973,-2.590897,-1.392101,-2.3141284,-3.3543205,1.4290073,-3.4885378,-1.5381062,-2.6541367,-1.801528,-3.1610942,-1.2211502,-0.047258906,-2.2444456,-2.4506176,-3.428876,-2.0253794,-0.53562057,-1.8024215,-0.20066065,-0.5269239,0.28909594,-3.2909966,-1.5652498,-1.1239464,-1.7180767,-1.3754482,-2.966426,-0.5439356,-2.9045181,-0.33091915,-1.557202,-3.491012,-0.17613436,-1.9227132,1.0006839,-0.7296605,-1.130864,-2.0270283,-0.80136025,-0.8264262,-1.5421036,-1.2418703,-1.1009383,-3.0338235,-3.3217645,-1.727305,-2.1708455,0.66469616,-1.022021,-0.4003572,1.5647478,-4.2059073,2.0713568,-1.1606437,0.8238299,-0.51358515,-0.003035009,0.23466375,-0.049449235,0.5578294,-0.033305295,-0.22414067,0.26376098,0.43555593,-2.7322474,-3.9487104,-0.87589264,0.15509602,-0.05025056,-0.35266635,-0.7682204,1.3279002,0.23450732,-2.7741,1.4700544,0.22809766,-0.639462,-0.66741276,0.6077289,0.050698906,-3.3214407,-1.7600076,1.7405529,-2.0190651,-2.6968274,0.12905473
9143,0.68448603,-0.20798758,-0.20967583,0.3241865,-0.31660154,-0.28262126,1.1508734,0.30864298,-0.556904,0.8802981,-1.4247153,2.16655,-0.5584341,1.1896932,3.5776727,6.134343,-0.6151867,0.30331156,-0.6808654,-0.6374561,-0.31089678,0.6427534,0.4229433,-0.5026273,1.1934297,-0.9224143,0.43423194,-0.12068398,-0.25377172,1.7140722,2.0306773,1.2994678,-0.8874546,1.1042311,2.040259,-0.2300169,0.14086573,-0.4530626,-0.33929896,0.01739759,-0.013622642,0.8866288,1.1950597,1.1050904,-0.2783359,3.1871195,2.3622446,1.8496348,0.42396364,0.2677073,-0.10715069,-0.10991426,0.61921895,-0.26071215,1.9195793,0.35052207,0.41129047,-0.0128107,0.18613386,-0.23648511,0.20167288,1.8579832,-0.55647224,-0.34367228,0.40375298,-0.28381085,-0.052660376,-0.22913384,1.8902845,1.9971142,-2.0160422,-0.7927155,-0.058683276,0.41839427,0.1708231,-0.20787656,0.9601293,-1.7630751,-0.03748814,0.52196395,0.06240973,3.4173107,2.7830982,-0.35886896,0.40357566,-0.33144218,0.24023238,0.14699203,-0.56251276,-0.7688731,2.82675,-0.8412861,0.11932665,0.67378664,-0.87748075,-1.2501667,1.1663738,0.44164827,-0.3430543,0.049899388,-0.7945615,0.37959963,-0.3628395
9170,-0.04410202,1.5203183,-1.0587285,-0.6544107,-0.39073688,-0.17423895,1.9766357,0.3923077,-0.9513389,3.5393534,-0.17698926,6.23555,0.058992878,1.3054657,1.6896679,3.7625904,2.8522947,3.625354,-0.0838951,0.114972174,0.55848145,-0.4157673,0.76708925,-0.11149621,-0.12181586,-0.0644532,0.30600378,-0.3375287,-0.020138979,-0.63037807,1.0488443,-0.49451596,-0.34909853,-0.20733365,0.75618327,0.85550773,0.50402915,-0.13245362,1.4495347,-0.36016655,-0.5729697,0.8183342,0.064215586,-0.8579324,0.12176059,-0.45219448,-0.20936982,-0.5679575,-0.50941783,-0.14298545,1.0028075,-0.59519774,0.8181522,0.54777426,0.76777625,1.700594,0.04302697,0.20495939,-0.17997774,0.15063679,0.5468264,5.5510793,1.0443712,1.9777826,-0.5486537,1.1460583,-0.7245536,0.9319024,-0.32859224,3.756525,0.22164099,-0.38786608,0.20282353,-0.12794694,0.08819313,-0.044806927,-1.1703936,-0.27619922,0.30523258,-0.044652253,-0.9509374,-2.6072054,-2.5146794,-0.46335012,0.0089432895,-0.10877837,-0.047963977,-0.29348558,-1.0353118,1.7418815,-3.2632003,1.6440396,0.30600154,-0.26403815,-0.10041281,0.88413113,0.9992744,0.6681118,0.35659596,0.67898023,1.6003351,0.25854114,3.163071
9181,1.0285122,-0.5695238,-0.12524417,-1.233071,0.9742305,0.42971283,1.9107755,0.84363365,-1.14627,-1.9183954,-1.1949446,-2.04085,1.2322406,1.4267337,2.0086231,4.4839396,0.45527926,-1.6624635,-0.1986582,1.0688949,0.20836766,-0.20774266,-1.0847291,-0.89995146,-0.008972473,0.5486,1.7405989,-0.44558424,-0.065804735,-1.4535166,-1.7793926,-1.1666093,-1.5087337,-1.4547099,0.049745202,-0.33574283,0.7318805,-0.99567753,2.7596068,-0.18544784,-1.0166125,0.69730526,0.5940918,1.8098161,0.1730064,-0.22770302,-1.2340729,-2.1951404,1.5945909,-0.5492446,-1.5904989,0.9303886,-0.32039753,-0.54354906,0.7570655,0.25186437,0.9134005,-0.7780427,0.5324616,-0.03640905,-0.20303008,1.4448984,3.1096127,1.6250615,0.4461926,0.8735851,-0.9310727,-0.6013698,-1.6398976,2.3704062,-0.30066323,0.5958864,-0.32438827,-0.2597506,-0.17892186,0.32239258,-0.68557537,0.025734477,-0.4219316,-0.17718785,0.56355673,-0.12762102,-0.34580025,-0.5686651,-0.30568662,0.6380497,0.25098833,0.0765763,-0.067832805,-0.7707226,0.63425,0.39791316,0.26367015,0.22886765,0.66202515,-0.4415868,-0.73207957,0.765173,1.7760069,-0.00088736415,-1.5993152,1.1310829,-0.5006772
9183,-2.9589221,-0.40720475,-1.0114113,-0.6094738,0.70162356,-0.7443974,1.321522,0.26108494,-1.9287775,-2.391455,-3.331673,1.7406,-2.107934,-0.9287733,-0.7401508,1.1778928,0.4274578,-1.9002384,-1.0269425,-1.0082848,-1.4228255,0.08651987,-0.4094773,-1.343995,-1.8752317,-0.21263099,-2.9762075,-0.65498054,2.34986,0.047040284,-0.28468597,0.13143715,0.1060199,-1.0425386,-0.4593826,-0.008528367,0.3611517,0.2785433,-0.085540496,0.17736626,-0.6285058,-0.57927954,-0.39469975,0.6513571,-0.8682365,0.8776888,0.40826863,-0.13670498,-4.2698693,-1.127276,-1.8569379,-0.36680254,-1.8407586,0.1993185,-2.8857465,-0.3691585,-0.9300561,-0.058703676,-0.29070663,-0.54466796,-0.46559095,-0.7815521,0.027752519,-0.5295385,0.32530504,-0.6015338,0.56294495,-2.1993713,-1.4927186,1.7391717,0.046362504,-0.049806297,-0.88426876,-0.040767357,-0.19853486,0.08318825,0.44329137,-0.79322547,0.3191036,-0.2017861,0.10938877,-0.36191216,0.53744507,-0.5065298,-1.7564774,0.51046777,-0.58931106,-3.0656693,-0.98548216,-0.38453332,0.47845,-1.1919667,-0.18981363,-0.16278532,1.5386701,0.75626785,-2.6027403,-2.76653,-0.9961765,-1.269765,-2.857805,-2.6448565,0.16316593
91949,-1.0573593,0.47255722,-2.9470727,1.5722748,-0.61256814,0.7167138,-1.3018098,0.36253923,0.72776496,1.5893649,-0.85829896,-0.3697,-0.71214867,0.34304437,0.33884364,-2.0995805,-0.42225274,0.471661,0.3718373,-0.13292852,0.2708134,0.026523173,-0.053600706,-0.034464464,-0.79654866,-2.163365,1.5787233,0.63577366,0.05529967,-1.0067248,2.4140263,-0.5293768,0.74150574,1.8873438,0.62119734,0.45012954,1.3046693,0.29143643,-8.519413,0.93222743,-2.197281,-0.49499446,-3.3252468,-1.3161316,0.84079736,1.5985795,-0.07649977,2.4999976,0.36689198,-0.16374376,1.6336063,-0.36414364,1.0268788,0.32295054,-0.11497059,-0.41422164,0.8294031,1.0250182,-6.0805283,-6.0188046,-3.2526605,-3.4508648,-1.0311513,-1.1594224,-0.66304,0.22478116,0.5493284,-3.124065,-2.1194625,-0.31745645,-0.68923867,-0.5181185,0.8647373,1.2769318,1.3996689,-1.4703708,0.08401545,-0.07975143,0.20526756,0.6877049,-0.45503938,-4.7731853,-4.1037674,0.45738578,-0.4212797,-1.4945378,-0.14405815,-0.29423162,-2.0433974,1.2678952,-5.20765,-0.6179422,0.38069212,1.3332351,-0.3529845,-0.0027869642,0.85277784,1.2918388,-1.9389071,0.10367488,-1.4399121,-0.7692157,-2.6480463
9212,-0.82313424,0.14728972,-0.15178752,-1.8902204,0.28619713,-1.1275787,0.21316841,0.06649192,-1.035978,-0.43347636,-0.9160317,2.721,-1.3418502,-0.69543725,-3.2787147,-2.9089217,-0.8542612,0.28683585,-2.6476126,-5.277097,-3.0444512,-0.4503735,-1.946793,-0.08211129,-0.82553,-1.1698859,-0.3110382,0.010791227,-1.1652849,-0.85838145,-1.064241,-0.6786822,-0.27650416,-1.0942014,-2.2788692,-0.29419228,-0.20858493,-0.814944,0.6829462,-1.03055,-0.73520684,-1.0839,-0.6505157,-3.031883,-1.3271849,-1.3738542,-1.790211,-2.9688642,-1.311861,-1.8529387,-1.961845,-1.8836864,-0.96749985,-1.1384894,-2.0667334,0.06186282,-2.046631,-0.43690115,2.2868252,1.9699055,-0.36218634,-3.4469376,-4.8337407,-5.103815,0.60000527,-1.776427,-0.25697288,0.6714254,-0.52132297,-1.0742394,-2.5393782,-0.13876998,-0.05726695,0.44628143,-0.51039135,-0.66589034,-0.041617095,-0.9608793,-0.27288994,0.31641415,0.10278201,-0.32278827,1.2213317,0.781555,0.7715935,0.1272877,-0.9194844,-1.7451762,-0.21815693,0.16028813,-0.3385,-0.3500451,-0.08047141,-0.46952057,-0.5664865,0.16005659,0.5157696,-1.8006127,-3.2861118,0.21067509,-0.20214756,-1.0459223,-0.022178546
9217,-0.093417995,0.38664502,-0.43645066,0.78319407,1.7144588,-0.02878626,-0.0100893825,0.5081252,-0.15757969,-3.933814,-0.734179,-3.293,-0.08158778,-0.35924226,-0.106309384,1.7747972,-0.7235898,-4.93161,-1.6335217,-1.1216257,-0.90308905,0.31334347,-0.099894814,0.59266144,-1.3606406,-1.6135128,-0.39806876,2.4918642,0.30799168,-0.8025027,0.1995638,-1.9995569,-0.82018846,1.71879,-1.4703586,-0.031695463,0.18541308,-1.0451009,-1.5137208,-0.934042,-0.22512883,-1.8276297,-1.4887966,-2.4317117,0.07576386,-1.1870477,-0.84719163,0.07648265,-1.6997702,-0.53662837,-0.6508791,0.21907137,0.21775723,-0.6997551,-2.0283525,-0.2570374,-0.18718539,0.27416104,0.72878337,1.7561424,0.7220189,-0.087414145,-0.85119665,-0.4999601,-0.1193313,1.9208186,0.61961126,0.73537874,-4.1698203,-2.3261871,-3.5971284,0.8993977,2.2375255,1.4410685,0.39751992,-1.1753441,1.1233801,-0.10964449,-0.27720016,-0.28015602,-0.48462427,1.7656226,1.5041772,0.56711847,-0.4699108,-1.3358574,-0.26912042,0.21980822,0.16047955,1.6615417,1.1733999,-1.0300678,0.4431555,0.4995134,-0.46779045,0.8293967,2.3388267,-0.94542825,-0.3597119,1.2956579,-2.9771707,0.8228916,-0.78266126
9221,0.40577927,-0.25210163,0.21538837,-4.196667,0.11531636,-0.065632574,1.9536583,-0.28584483,0.042826697,-3.2188306,-3.647854,-2.32245,-0.21786378,-1.8350148,-3.5513096,-2.2403004,-1.1506685,-1.4981673,6.6466484,-0.61815023,-0.75840354,0.47081566,-6.3207884,-0.4678844,-2.3394828,-0.89748794,-2.492975,-0.2753805,-0.16178937,-2.344245,-2.6009672,-2.6815262,-2.1176457,-2.2857761,-3.1958866,0.5906882,0.22662099,-1.0006312,-3.903063,-3.4677117,-2.298759,-1.4927995,-3.9250429,-1.5618997,-0.16503221,-2.037376,0.33338934,-0.48172268,-3.2298913,-1.5166527,-3.5592718,1.400923,-0.6770385,-0.81756705,-5.3706145,1.4425703,-0.43034893,-1.5267066,4.682512,4.6749477,-0.14384165,2.2589965,0.1740995,-0.24924222,-0.15091959,0.274929,-0.037671097,-0.2838392,-2.4199834,4.5530977,-1.4541004,-0.026572663,0.027530521,-0.4389423,0.008391872,-0.17359126,-0.08569244,0.5163795,-0.066243336,0.44394115,0.7338225,-0.9832619,-3.3152595,0.21928716,-1.6004165,-0.47651392,-0.058458988,-0.28153682,0.032762382,-2.0157094,0.022399962,-2.0094526,0.9678298,-0.13768417,0.038454503,0.4133392,-0.41961974,-4.84004,0.3433984,-0.1231738,-1.712338,0.0060497522,-2.1144118
9246,-0.13384205,0.07345319,0.53657264,1.0350336,0.2354284,-0.50999665,1.8585556,-1.6667705,2.0216174,-0.19592744,2.0611246,1.2806499,1.3578136,2.2882004,-0.87211585,-0.8728112,3.5418787,0.7401608,-0.17811619,1.222543,1.4554521,0.80997694,1.9250239,2.9456127,3.4273436,0.6050283,2.619411,0.78950113,-0.5942091,3.2814872,3.5609198,3.1827025,-1.4052671,0.6600516,2.6372123,0.54356545,-0.2791376,0.6826996,3.2128773,1.8353238,2.652158,2.8641434,2.5966086,2.023307,0.7784399,1.7388811,0.6869142,2.0536513,0.82756054,0.41347283,1.4515891,-0.007501468,1.1083692,0.10769726,2.239081,0.7696113,-0.33803487,2.3986492,-2.0644655,-1.9898934,-1.4733868,-0.3350727,-0.59992146,-0.51073766,0.090030394,1.2725255,0.2670416,0.8702859,0.938574,1.7407397,0.5504802,0.9712101,0.17155838,1.1649029,0.35583866,-0.4159691,-0.40400615,-0.6480319,-0.6364453,0.14357868,-0.032903235,-4.7852354,-2.6656957,-0.14253116,0.4376078,-0.0032500383,-0.6235319,0.19992772,0.015789956,-0.22217378,-5.5917,1.8294299,-0.48234132,-0.014796004,0.6800047,-0.65441674,0.1713162,1.4148643,-1.7661309,0.10109333,0.9389944,-1.73721,0.9749163
9261,2.0889158,0.15865427,-0.9494232,0.7922921,-0.27897084,-0.523755,-0.81774974,2.1960893,-0.21513593,-2.9355278,0.11354238,-6.8718,1.147624,0.20763321,3.6049023,2.1420326,-0.04509449,-5.113591,-1.5245197,-0.24252632,-1.3145877,-0.72554207,0.52592397,0.135778,-0.7392361,1.7314973,0.6767349,0.44674522,-0.93366146,0.47700858,0.41399568,-0.46803454,3.4615974,0.7796172,0.92215216,-0.1353516,0.10768174,-0.33541548,0.20303693,-0.2986891,0.09494716,-0.65814596,-1.1512461,3.7100976,0.55290717,3.014983,3.142141,4.1486063,-0.012534201,-0.36033624,-0.7774605,-0.5787587,0.09903081,-1.0316437,0.6384927,0.91078115,-0.30254045,-0.6431669,2.9501371,2.5116541,1.8585688,0.08232507,5.14859,5.1791205,-0.047288842,0.89414287,0.011956349,-0.27290276,-4.7295694,-0.16067976,2.2217247,-1.7988316,-0.120626256,-0.15242493,-0.19691008,-0.59642255,0.34402582,-0.22804289,-0.5878277,0.9733177,0.11087847,-1.2796831,-0.5433973,-0.13111398,-1.2130992,0.3763135,0.90757066,0.5227524,-0.29079205,-0.20459586,-2.7282,-1.2748522,-0.05956517,-0.5464103,2.7315397,2.9453676,-0.53547853,1.0622149,3.8345933,-0.6515342,-1.8824637,1.5861905,0.42827743
9267,-0.2826083,1.037724,-1.05937,-0.16603093,-0.09728229,-0.00056639314,-0.59029883,1.5089109,-0.67072093,3.705665,-1.4464942,-2.77625,0.9921163,1.1994622,3.3721464,6.0696206,-0.85730445,-0.3511011,-1.831635,-0.29322878,1.2170942,-1.085125,-1.6000694,0.06638673,-1.3113781,-1.4623415,0.55222976,0.25961396,0.104953684,-0.84006345,1.5680058,-0.7657155,1.7988293,1.494113,-0.88609236,-0.74456006,-0.49799258,-0.041558817,-1.927336,0.50690293,0.53017056,-1.0042703,-1.4778981,1.7935519,0.508871,3.462112,4.7743225,1.7794783,1.6411073,0.9660914,1.3050076,-1.7439098,1.5737604,0.7806715,0.61179495,1.2055438,0.25595218,0.34441727,3.8499546,4.583907,0.39395544,-0.037803456,4.4698143,5.281169,-0.40407816,0.11752663,0.83633655,1.0315721,0.027603626,0.5446154,-2.9158452,-1.6635817,0.5089861,0.3314998,-0.24380869,-1.4552891,-0.32498622,-0.19788037,-0.027779229,0.34189415,-0.17441773,4.0097575,3.0739586,0.45869946,-0.010185316,0.08529596,0.23086745,0.69082177,-1.7299035,0.030360654,2.45625,0.22938783,-0.174606,0.5410541,-0.7680808,-0.6308261,0.6838155,3.6581588,3.2528305,0.7304113,-2.7379546,-0.353043,0.6369543
9270,1.5269445,-0.3571131,1.2795091,-1.4512453,-3.6301675,0.2889052,1.9721106,-0.08834274,0.16187876,0.17586452,0.39255512,-1.88125,-0.895301,-1.0005801,-1.1274889,1.9284353,-0.36878225,1.476038,-1.2561648,0.76394045,2.4653473,0.80518824,0.4348609,0.06367758,0.02557208,1.4778581,-0.7850309,-0.8606032,-0.10327425,1.7936721,-1.494274,0.847304,-1.0785632,-0.7905968,0.16754228,-0.5971041,-0.43463877,-0.014035556,1.3300788,-1.2294958,-0.9270023,1.3742325,1.1452672,1.1008245,-0.044086725,-0.34471026,-0.09008534,-0.7947192,0.72096056,-0.25506508,-2.2367713,1.254397,-0.4830993,0.34321323,0.8002466,-0.54353,0.36787313,-0.8488015,-1.8508269,-1.5660436,-0.15107785,-0.67419815,-0.88626355,-1.9080766,1.1254478,0.18407427,-0.9437501,-0.76915395,2.0801501,1.0584832,1.563693,0.71169513,-0.5164275,-0.6564974,-0.43124697,1.7240524,-4.1261544,-0.07425082,-3.1129231,-0.3568837,1.0021769,-6.9515743,-4.7451134,-0.20110738,0.098303854,1.3588347,0.24745017,-0.02448079,0.87322307,-1.5025389,-5.9493,1.3467424,-0.08321659,-0.49524847,0.86006796,0.04522498,-3.603777,0.2641613,0.14549418,0.69451934,1.0642481,1.4939367,-0.7433804
