,ST16924,ST17220,ST17530,ST17589,ST17626,ST17700,ST17802,ST17956,ST18022,ST18776,ST25585,ST25588,ST25604,ST25612,ST25613,ST25617,ST25624,ST25636,ST25640,ST25641,ST25644,ST25680,ST25712,ST25723,ST25724,ST25727,ST25733,ST25735,ST25748,ST25754,ST25756,ST25774,ST25778,ST25783,ST25785,ST25792,ST25802,ST25823,ST25837,ST25838,ST25840,ST25849,ST25870,ST25871,ST25883,ST25889,ST25901,ST25904,ST25913,ST25920,ST25938,ST25945,ST25947,ST25956,ST25968,ST25998,ST26024,ST26044,ST26090,ST26111,ST26112,ST26210,ST26237,ST26242,ST26349,ST26374,ST26376,ST26526,ST26528,ST26628,ST26673,ST26678,ST26745,ST26764,ST26988,ST26992,ST27049,ST27058,ST27219,ST27223,ST27280,ST27284,ST27403,ST27494,ST27522,ST27526,ST27540,ST27602,ST28016,ST364,ST377,ST403,ST609,ST61,ST610,ST621,ST647,ST652,ST689,ST823,ST967
4860,2.1675525,1.6710327,-6.810047,-0.30990523,0.82999444,3.2107291,3.2956343,0.62223065,-10.0,-6.7634296,0.27504945,-0.29667926,0.070170306,1.5429962,-0.3251,-0.9395921,-7.0988894,-1.0008937,-0.06363601,-7.961209,1.4307007,-7.4433556,-3.3606784,-4.266646,0.99306065,0.79123974,-1.6475419,-2.901952,-5.1209006,-2.6400638,-4.6937866,2.576853,-1.6725528,-3.779611,0.012432717,0.089814276,-2.602972,-0.87560797,-1.4480664,-1.5226687,-0.86211914,-0.87802225,-8.624249,2.180563,0.022634163,-1.2726736,-1.7632954,-4.6810145,-2.9471593,-2.6030557,1.2733959,-0.5493037,0.87613386,-1.0505229,-4.916071,1.8155692,-1.3340158,-0.22870573,-4.368147,0.5423722,0.9787449,2.7330804,-0.106804386,-0.13010108,0.29753485,3.6785483,3.3480659,0.051188346,0.26010045,0.4426712,0.43079603,-0.16849925,5.510902,-2.880018,0.34017572,-0.05981587,-0.027881056,-1.0850656,0.4455133,-0.654374,-0.16320543,0.1952,-1.88115,-0.2518501,-0.73427534,0.30817226,0.3101775,0.49971098,-0.8102361,0.78678954,-1.133199,-2.3519127,-0.53077966,-0.246371,3.6196165,-4.477322,1.0376092,-8.64235,-0.014124528,4.281025,-3.6711438
4864,-0.18973574,0.27256078,-1.6817685,0.44872797,-0.3766998,0.6723609,1.7944124,0.46785715,0.2301225,-1.2105899,0.3114161,5.227011,2.8928983,7.4768324,-0.84915,-1.0665036,-0.56566703,-1.7850518,0.03186652,-0.20698467,0.90203494,-0.83191824,-0.7665261,3.252325,1.1742043,1.7829573,-0.38496673,1.7238579,-3.2492614,-1.1092354,-3.2555375,2.7247374,-1.1882817,-2.5978851,1.4974402,0.5621458,-1.480766,0.9465828,0.30795002,0.71791816,1.4398062,2.704107,-0.80869156,2.1137564,1.4879421,2.0861275,0.7252928,0.56937444,0.89403075,-0.8447797,0.9917932,1.0212514,0.74958986,-0.5589435,2.1561463,-0.3857899,-0.596062,0.043845236,0.6070484,0.96050864,1.0872092,1.9715025,0.9848198,-0.17804521,0.1618377,1.0824906,0.3890561,1.1121335,0.1495903,0.96157193,-0.22116958,1.0215493,-1.7227639,-2.724139,0.54400796,0.27423707,0.12927406,0.95026964,4.0365243,3.8811767,-0.07776323,2.6448,1.30195,-0.23434205,0.5678983,2.0925329,2.4163818,1.9130578,-0.7431098,-0.011075735,0.4427732,1.747087,-0.14139047,1.5359695,1.5095737,4.1545973,-0.5203379,-0.73555,0.93972534,1.6490803,-1.9711046
4891,-0.6180936,-1.679144,3.8803093,0.34774214,-0.40254843,-2.4664736,-0.93851113,-1.526197,1.4674482,3.402685,1.0228903,1.499684,2.2981892,4.444412,4.0499997,0.69965595,2.559759,-0.5894549,0.8246136,0.8880846,-0.91900843,4.0783663,1.6983238,0.4944299,-0.9423307,-0.14044172,0.94132006,-0.7390593,0.051008075,-1.31506,0.8424001,-3.722393,0.4957871,-0.8570448,0.62621737,-1.0375506,0.8115004,1.9058142,0.15618087,1.2101519,0.9171943,0.38846973,2.1630893,0.30390608,-1.1913484,-2.3470488,-1.7443321,0.022302087,0.9656129,0.9125898,-0.6110587,-1.399591,-1.3791969,0.86873627,0.3553104,0.33141845,0.29435787,-0.05127627,0.51506793,0.68847585,1.1249924,-0.3157754,0.2803829,0.13062999,0.47646832,-0.8346034,0.08734798,-0.36896366,1.0682528,0.45287538,-0.13412489,-0.12382292,-0.70422804,3.1631372,-0.57947546,0.93533003,-0.32063645,0.3566226,0.7241567,1.7538307,0.5633883,0.8382,1.3363,0.2140007,1.2564821,2.9361055,0.4834674,-0.07038936,1.6265879,0.7845978,0.81166315,-0.62133497,-0.19792682,0.7047287,-0.81712663,0.27362618,-0.4122113,1.41365,-0.39990446,2.5653996,1.1092365
4893,-2.7002828,-1.3733976,1.1138599,-0.29655826,-0.08596672,-0.9689237,-2.0474472,-0.6524814,0.04624164,1.2539105,0.45546803,-1.7466679,0.0077284575,0.16401087,1.819,-1.0617138,0.103926994,4.149299,0.022898287,1.9839396,-0.9918036,0.90218747,0.6440185,1.0317805,-0.24462353,-0.11328107,0.22154996,-0.709979,2.2101703,1.7472758,2.1348825,-5.6830473,-1.5995662,-0.7475481,0.2452544,-1.4770055,0.9111823,0.89135236,-0.77080375,-1.0437274,-0.8756038,0.98826516,1.4667189,-1.0016803,-3.840159,-2.6651878,-1.4797206,-2.3918605,-1.0060523,-1.7917998,-0.14998224,-0.56314313,-1.1983458,0.23502369,-1.6013675,1.9504077,0.29820895,-0.020026863,-0.15009446,2.3277507,1.0689946,-1.6706462,0.5498939,-0.18166332,-0.08883375,2.3095794,2.0383744,0.36233717,0.4619446,-0.9286323,-1.0639149,-0.16383946,-0.21647695,1.8736942,0.8860282,-0.37010852,-0.8392413,-0.2944521,-0.56947327,-0.6043947,-0.11073442,-0.20754999,-1.562,-0.00011998415,1.207365,-0.6522764,0.3616618,-1.2124418,-1.0400664,-0.5747291,-0.14149608,-2.9044123,-0.26713213,-0.09632969,-2.3445978,-2.0375574,-1.1267745,0.41999996,-0.012291938,-1.3997786,-0.28488955
4925,0.4770296,-0.3226574,0.5088476,5.618008,-0.53284097,-0.9428444,-0.13145064,-0.46006438,4.7306514,2.6356502,-0.7410641,4.0864124,9.930409,4.794492,4.3504,0.6887213,5.2444224,3.8299327,1.0568255,4.7213726,0.69583327,4.3680105,2.727572,2.7961988,-1.298525,0.27674222,2.7583747,-0.14486544,0.89593506,0.55971104,2.3003516,-1.7926847,0.6931944,8.954651,0.28401372,2.145783,2.6800423,1.4797525,0.010632254,-0.6321986,1.4522928,0.36811712,5.838668,2.3138466,3.3213725,5.983532,4.585356,0.8344571,1.6962031,1.8651974,-0.8647913,-0.14260662,-1.2287025,-0.07643264,1.1840131,0.15846497,1.0967513,0.26603585,0.9526702,-0.8430358,-2.0239716,0.73883885,-0.2992344,-0.41577625,-0.53258157,3.6138759,2.9741335,-0.41301534,2.4909914,0.16960323,0.095896125,0.69042253,1.0828928,0.17686021,-0.46562266,-0.0401689,-0.94242734,-0.99264324,-0.019845992,0.026060538,1.461401,0.1643,-4.54855,-0.60459167,0.65675527,0.34780094,1.89094,0.5367856,-1.5677142,-1.1399329,1.6428605,-0.59975773,0.009443804,-0.16556253,-0.83697784,-0.47960222,0.5820826,-0.33820003,2.214012,1.6184492,0.811877
4927,-1.3889923,-0.79133034,-4.2863135,-0.49367917,0.1226786,-0.14411354,-0.38088605,1.3331244,-7.7956142,-3.5550356,0.18420582,-3.8820555,-2.787331,-6.2237806,-2.36825,-0.81005746,-5.8710794,-8.560775,-1.3224678,-4.5250416,-1.7230034,-3.7637696,-0.3115856,-2.5630512,0.21089438,-0.44227776,-0.17828104,0.048503548,-1.4227262,-0.9106721,-0.7683093,-4.4091234,-1.323315,-1.9665093,1.1157784,-0.21270262,-0.9910152,-3.7655058,-0.3821097,-1.3344023,-0.90840137,-1.5968525,-4.3657055,-2.2705398,-4.8336124,-6.2910976,-5.927843,-3.2544398,-2.3122284,-3.939672,-0.7912631,-1.6093047,-1.1953413,0.5007711,-5.2147536,-0.7591178,-0.97483295,0.04600083,-1.8037376,1.0415376,-0.2541283,0.2388281,0.8589219,0.2915928,0.7447275,0.29576987,0.75040716,0.13860843,0.1737792,-0.15765032,-1.1889418,0.5343357,-4.459014,-2.6875792,0.89573896,0.449246,-0.15670948,-0.084572494,0.10138295,-0.27070016,-0.31315875,-0.29885,1.91105,0.26649985,-1.6260021,-0.97013336,-0.70133793,-1.9007213,-0.22145677,0.34803975,1.2421638,-0.7606016,-0.12306329,0.41221228,0.58636224,-2.5185509,-1.2971078,-8.2597,0.39080042,-1.2438554,-1.5999672
4931,1.4119288,-0.13712867,0.18766282,-0.14235167,-1.0451752,0.10803598,2.786439,1.1139603,3.028195,0.74989337,-0.6648135,0.56008136,1.2632731,0.7639044,3.0343,-0.27804297,2.043295,2.6042886,-1.7678363,2.825511,-0.56653655,0.2657144,-0.38600513,0.7756683,-0.23031992,-0.1720516,0.7978262,-0.92655593,1.927147,-0.4735877,0.13396117,0.6493954,0.005199492,0.7882614,-1.0560033,-0.32035697,0.23322573,0.93755716,-0.1338963,-0.16827407,0.14954591,0.8914929,2.456098,0.75217044,1.2368406,1.5561538,1.1852982,1.196424,0.30008122,0.6656238,0.32407588,-0.91481996,-0.21924207,1.3253326,1.0354203,0.05424477,-1.1323414,-0.54557574,1.2607789,1.6062286,1.1896913,0.1603288,-0.18730436,0.5921879,-1.0878091,2.0018277,2.2672014,-0.3476151,0.2524225,-0.17060581,0.9991168,-0.18838577,0.9665214,3.4576373,-0.33236894,-0.7845769,-0.23198944,-0.8953942,-0.82666385,0.5670438,-0.3107677,-0.79480004,1.8979001,0.24309695,0.579069,0.60881615,-0.70812875,-0.3759643,-0.40740037,-0.9291867,-0.26442197,-0.03814032,-0.577071,0.28830284,0.97112346,1.162972,-0.32683206,2.9678998,-0.7514658,1.3538673,1.7020751
4998,2.0248635,-3.1175785,0.012448992,-0.77809215,-0.026174339,0.64334315,1.5959861,1.1836793,3.4386482,-0.10066257,0.057477802,-0.38365594,0.6976676,-0.48654312,2.8910499,-0.15026726,3.230156,3.136055,-0.01052168,2.6178956,-0.94601184,-0.3541397,-0.6670991,-0.488149,-0.7752938,-0.63979733,0.0719569,-0.78242135,1.716782,-0.41152114,0.011682659,0.26048398,0.77585196,0.21227984,-0.040415548,-0.3395785,1.0487412,1.5441635,-0.052833617,-0.07496306,-0.1464045,0.3031199,1.8381159,-0.038505554,0.025305513,1.1883702,0.6207664,0.12070416,-0.093545854,0.5896992,-0.47915182,0.22803459,-0.34536737,-0.15595658,-0.3640659,1.3890035,-0.13639155,-0.62479156,0.8915012,1.692498,0.9067069,-0.64594823,-0.5611607,0.8815738,-0.55068296,2.4987273,3.2623434,-0.25667402,-0.08521706,-1.1579406,0.39291015,0.38883674,1.9750428,3.6274881,-0.5110272,-0.10066059,-0.47696197,-0.8995329,-0.43168128,1.2046406,0.04601814,-0.65985,1.88815,-0.7385651,0.98288476,-0.39527678,0.12433207,-0.73689365,-0.4954287,-0.09183874,0.85513496,-0.13407268,-0.22301543,-0.7347971,0.32244825,0.7853403,0.38394424,3.80325,0.37383026,0.27100646,-0.5624346
501,-1.3019888,0.71512794,-0.5167995,-0.19585246,1.227024,2.9747934,-1.9593103,-0.78268445,3.2368774,-1.5165005,2.1342194,-1.723555,-0.5158236,-3.4107716,-2.87675,0.96659654,4.8599772,3.2443328,-0.9316513,4.6117425,-0.27145615,-1.4279413,-0.023889095,-1.9749879,1.1132264,0.07223061,-0.5510234,0.17468087,-0.8503156,-0.6632079,-0.6305031,-1.7650301,-0.46173745,-1.5661254,0.12365602,1.5674872,-0.43457744,-0.5747248,0.16064967,-0.21624397,0.4369256,-0.16065863,0.9919713,-1.0274408,2.161835,1.1280977,2.9135542,-1.7919023,-0.07903128,-1.3960862,1.067451,1.213261,2.0579996,1.3938785,-1.9629133,0.7853848,-0.082193196,1.1486201,-1.1683338,-1.5562807,-2.3254027,-1.4903195,2.3284965,1.1713686,-0.23815186,-2.6665425,-2.708324,0.34519264,-0.26477817,-0.04386183,0.8380132,0.82985556,-0.81995785,3.1547124,-0.109214455,0.5684945,1.2254565,0.03226142,0.22998413,-0.07768221,0.26719424,2.7558498,-1.1816499,-0.02233968,-0.22607887,-0.19309463,-0.0328483,0.409296,-0.584818,1.453969,1.8260319,0.55783904,-0.094605155,2.1693637,1.507379,-1.9650439,3.7221608,6.59875,0.93652445,-1.8715405,-0.17802274
5018,-5.233344,0.6004818,-0.98979145,1.0712879,1.031583,-0.080836065,-1.550492,0.538924,-8.929078,-0.5399854,0.01656945,0.9806167,-1.3791015,-1.6427066,-6.7267504,-0.09422733,-7.5070496,-9.170146,-2.5649245,-9.6963215,0.029284619,-0.50718546,-0.44485432,1.5732805,-0.089847356,-0.8972799,0.47485775,0.41929412,-0.17559242,0.55259824,0.43798473,0.19711642,-0.2723176,2.5907066,1.329412,1.2186773,0.54483104,-3.834563,0.4828634,1.2499875,-2.3853595,0.3134034,-0.74503726,-0.047343895,-0.72959197,-2.934552,-2.2001579,3.3358629,2.1409452,2.968263,1.2666526,0.23095487,-0.004312571,0.234035,2.60609,-0.5695729,0.471496,0.5535816,-3.5564811,-3.7441492,-3.7436743,-0.74737334,-0.33270282,-0.11084476,0.77548087,-6.4151654,-8.365855,0.7181016,0.03293121,-0.009157345,-0.31752467,0.46345985,0.5666407,-4.9561124,-0.07798618,-3.0384958,-0.16251278,-0.56090987,0.44506502,-0.77657354,0.12147996,0.4432,-4.18795,0.1329278,-1.0772791,-1.068679,0.5342948,-0.106762245,0.030814677,0.60882634,-0.41067773,0.9297595,0.70651543,-0.7226517,-2.7604256,3.5695255,0.9503593,-8.471951,0.47462344,-1.2224026,0.59538376
5019,1.3399633,-1.3176255,-1.4275072,-0.6087653,0.49001542,1.0397217,-1.0039074,-0.5973606,3.274149,-0.7500879,1.2836039,-3.7078838,-2.3070028,-4.691594,-6.52905,-0.7193954,5.228503,2.0818198,-0.008554131,2.8744845,1.1509955,-1.2660064,-0.88906574,-2.180845,0.3631907,0.5975385,-0.3645336,0.47998434,0.8223081,0.9282611,3.5164914,-7.1707516,-1.4419551,-2.217543,0.41731995,-0.7147414,-0.6427257,-4.0480676,0.34352696,0.37954497,-0.5678456,0.029483583,-3.1958957,-2.0581253,-1.4255153,-8.204483,-3.6615062,-2.0568135,-1.1029624,-2.0483704,-1.2461486,-0.95801115,0.3930478,0.45129734,-1.4372559,-0.66001666,-0.98584867,0.22019956,-1.8428856,-2.6656635,-1.8480635,-1.6647817,0.80390155,0.08219285,-0.034786448,-3.0383167,-3.1773696,0.27477562,0.83528554,0.28695446,1.0282128,0.20972928,-5.3439803,-1.6403896,0.4684192,1.8466991,0.2042368,0.06847586,0.012363665,-0.542025,-0.30904192,-0.2027,-1.9417001,-0.018974401,-0.2596386,-0.6317067,0.30605292,-0.7689689,-0.23146105,0.49978995,0.9254036,0.2784948,0.13583878,-0.44409952,0.017588377,-2.8793123,0.40385056,1.5114499,0.2985087,-2.0110164,0.017842807
5048,1.1671661,-1.6975136,3.3922713,0.05947412,-0.32422963,-2.5007348,0.21083683,1.7738731,5.60163,3.6906095,0.48594797,-0.63337505,-1.7862859,-1.0707376,2.50765,0.0262139,0.9248982,2.3484688,-0.0064585805,1.3309112,-0.40483853,2.8621635,0.18695728,0.21032822,-0.8001626,-0.5847201,-0.8169764,-3.9515104,2.9062648,0.1830975,1.6301965,-0.35609573,1.7540066,0.31285787,-1.0807351,-1.2021489,1.1851119,0.9133551,0.022334516,-0.8478552,-0.4732962,2.7939405,1.4593029,-1.2965999,3.5945733,1.2570486,0.7707661,0.10679427,0.411915,0.5452814,1.0081388,-0.79875386,-0.26387665,-0.6764074,0.14858767,1.0010988,-0.08514977,0.3776791,1.3114771,-4.5978622,-4.798785,-0.72746253,0.091050506,-0.25542486,-0.085011184,-0.42848453,2.0712547,-0.48126525,0.843203,-0.6729251,-1.1292132,0.026861668,-2.5922132,3.1913223,-0.04742573,0.032162957,-0.27985436,-2.7829835,0.49307382,1.4526495,1.0976336,0.08815,-3.2971501,0.07825318,0.4438619,0.9716546,-0.23459782,0.84106433,-0.6810764,0.5595319,-0.43240994,-0.056893602,0.031327568,0.21743123,0.35134438,0.4929381,-1.613617,3.6644502,-0.69794166,-2.5685043,1.1256124
5050,-1.5002978,1.3115549,-2.9378119,0.053898215,0.88693035,0.79279655,-1.4819958,-2.8973384,-0.120098986,-2.695897,-0.63516057,-0.2848847,-3.977447,-2.5242655,-5.7619,0.77739656,0.41653642,-2.6693406,-0.23844142,0.58247155,-0.016526759,-2.5693097,-0.27047986,0.4548981,0.94581836,-0.9115167,0.7866167,0.4792467,-0.9525252,1.2551138,-0.30754468,-1.6114179,0.63808143,-0.5756451,0.062012356,0.82812077,-0.6520545,-2.2552094,-0.68194735,0.65154094,1.1793659,-0.3684846,-1.7742164,-0.94133925,3.2452343,3.0286813,3.6821408,0.14564374,-0.29395884,-0.32897204,-1.1197329,-0.4126109,-0.24204674,-0.33911383,0.39810175,-1.7263697,1.0186825,0.40311104,0.62194073,-1.4989715,-1.0922861,-0.8059931,-0.53657264,0.85167176,0.4232431,-1.3314424,-2.526656,0.7780403,-0.87035453,0.94683325,0.5278946,-0.7811136,2.2591636,-3.2868233,0.93004304,-0.056221724,0.8005351,0.6015476,-0.65794975,-1.1008515,-0.33016205,0.26854998,-5.42645,0.51612973,-0.5598315,-0.17174433,-0.04229024,-0.98542035,0.51840276,-0.004011743,0.21788386,-0.6582192,-0.058406442,-1.5357882,-1.1289793,0.18676056,0.24105677,-0.99735004,-0.7242645,-1.0628581,0.5445769
5054,1.1750075,4.4356823,-5.6157875,-0.4215582,-0.041591212,1.7012447,2.1656132,0.8720833,3.5804236,-6.820739,-0.17337967,-0.046354003,2.5622215,1.9699215,2.2023501,-3.3315387,3.7562084,2.8433278,-0.4459948,2.96953,1.0961572,-6.9490333,-1.8430095,-5.5534086,0.5387801,-0.61576796,-2.7353046,0.08823519,-0.48526382,-2.6567094,-0.19564697,1.7668495,-0.22793926,1.2246547,-1.225008,-1.115684,-3.2407322,0.736048,-0.11076173,-1.5213181,-1.5804462,-2.9834611,-5.1056504,2.7104373,4.702841,4.7153583,2.9355152,3.5997694,1.7832432,1.6090765,0.74133956,1.6114984,-0.014039833,-0.04983128,0.7487907,4.1880975,-1.6080711,0.061746098,-3.01867,7.28356,7.7241635,2.1071143,-0.22348173,0.6205938,0.39082128,8.977296,7.8604794,-0.004584044,-0.043353997,-0.0030293167,0.08375382,-0.023934469,1.8241348,3.2498877,-0.07351211,0.22780237,-0.16700852,-0.7846954,0.32195395,-0.4814025,-0.8576435,-0.4702,4.8162003,-0.47626513,-0.023597397,-0.669677,0.6046147,3.7771647,0.43808103,0.36998767,3.3400068,-0.40644208,0.4426615,0.201168,-1.8147874,2.0133035,-0.048745763,2.8939,-0.2314509,3.4065492,-1.4728367
5058,-0.10666384,0.19168878,-0.8573538,-0.42996287,0.18302661,0.9984137,-0.60714567,-0.07750981,3.6567576,-0.08934893,1.0701307,0.27521604,-0.1824516,-0.6166755,1.94355,-0.15019937,4.529269,1.8139865,-0.1756071,3.586901,0.16515523,0.4178449,0.3702123,-0.50178194,0.63082683,-0.74928224,-0.54968137,0.310438,-1.0560083,0.7882766,-0.05763915,1.3128,-0.39584813,-1.2292736,0.43828472,0.5346551,-2.3685431,0.017609596,-0.2799641,0.061465085,-1.3511231,0.014558056,-1.2354027,-0.8577928,1.2236068,-1.4090477,1.617618,-0.8186177,-0.08329214,-2.724598,-0.24392086,-1.4325259,-0.06463273,-0.2595001,-1.9439946,-0.07173704,-0.06099016,1.1475668,-1.006343,-0.026544228,1.0991588,-0.006269604,0.47536325,-0.2324766,0.67010915,2.7992253,2.1784408,-0.0991011,-0.24586824,-0.41386747,-0.024855234,-0.48575312,0.039357476,3.0600882,0.6202538,0.45357966,-0.31316012,0.58361644,-0.07230657,-0.04940571,0.71864915,0.60134995,0.22625,-0.1800121,-0.49173295,-0.447121,0.2760363,0.1856388,0.35772103,0.60734165,-1.9085071,0.040548652,0.0023161322,0.3417033,-0.789731,-1.0291622,-0.23964594,5.65755,0.5032687,0.45060325,-1.2264729
50810,-0.2921031,-0.15980107,-1.6465509,-0.3332899,0.47307885,-1.7913673,-1.912796,-0.5390215,-0.9648511,-1.5418959,0.34563977,-1.2236719,0.49008802,0.5337711,-2.66075,0.6836384,0.6433243,-4.6840343,-0.5043908,0.38339123,-0.22659585,-1.3996927,-0.17797378,-1.2028685,-0.0044842362,0.7946944,-0.15097106,0.2526382,-0.019756556,0.6595553,-0.35989168,-5.1167994,-0.723624,-1.2465664,0.5689144,0.64560115,-0.09795698,-1.2116921,0.8039036,0.024169981,-0.12515962,-0.306592,-2.823267,-0.2801057,-6.069672,-7.8878856,-6.9100957,-0.014909014,1.1015571,0.15639997,-0.52168953,-0.9466037,0.24071527,-0.008557997,-1.1190697,3.0116138,-0.17960232,0.69705325,0.5475149,-0.21166581,0.65823126,-1.1476943,1.015303,0.02733232,-0.100109786,-4.7613077,-4.2380705,0.66445947,-0.054672495,0.6245047,0.16825688,1.0358471,-4.875356,-2.9221754,-0.14554253,-0.069839686,-0.2450353,0.413722,1.2321641,-0.25899965,-0.04012391,0.8106,-1.9054,0.1754202,1.0750554,-0.16685249,-0.09130108,0.5934442,-0.009961784,0.49210668,0.11552642,0.7346132,0.83392906,0.20119941,-0.7988488,-0.33365893,-0.6773304,-0.74805,-0.17107107,-1.10799,0.89476526
50813,-4.120601,-0.018909633,-1.7243818,0.47906163,0.29817197,-1.6794236,0.817446,-1.1048652,2.63693,-2.5560455,-0.3782458,-3.8497372,-0.028339855,-2.253739,-2.56635,0.19769037,3.3360589,1.10423,-0.179095,3.1391215,-1.2459563,-2.6391435,-0.16764185,-2.69798,0.051774085,0.6341516,-0.13024285,2.2735622,0.5233723,-0.05087875,-2.49261,-2.9582524,-0.82906646,-1.7072034,-0.5913979,-0.95238227,0.009381343,0.8640689,0.291874,0.10983148,-0.14653176,-0.22911671,-0.36736202,1.9443896,0.6532248,0.29624185,1.4254774,-2.0646799,0.75295484,0.22435075,-1.0090015,-0.3869254,-0.49038374,0.06547254,-0.59111035,-0.78369087,0.3777269,0.18817925,0.07641763,-0.45645297,0.4726184,-3.663237,0.6260625,0.5341289,2.5317655,-0.6918647,-1.2704413,-0.45861894,0.63654226,1.9601932,-0.6834526,0.7676891,-0.61999595,-0.094302416,-0.16892257,2.5101438,-0.20260534,-0.40529603,-0.6691745,0.2971597,-0.24863404,-0.44705,-5.8001,0.09026581,-0.45708168,1.3047569,0.33827326,-1.0206602,0.66805017,0.12736337,1.4950879,0.07543856,-0.10975306,0.35889333,-0.46272993,-0.2678118,-0.27214414,2.3884,-0.2915961,-3.3951473,0.37931985
50814,1.5117866,-0.6805867,0.5543966,-0.1912213,-0.28882325,0.78235066,1.4296411,-1.8693559,-5.679124,0.336324,-0.6641013,6.343542,2.36649,4.002405,-1.62895,-1.3570551,-2.8442807,2.1647906,-0.11229581,-3.8324113,0.5810255,-0.40488034,0.78695744,1.748557,0.74771637,3.752905,-1.5939083,1.1867747,-0.20318246,-0.42007965,-0.14183386,5.0813937,-1.2267432,-2.7605252,-1.7300056,-3.1852682,-0.89720273,-0.021392863,-0.2516042,0.30144733,1.882837,2.2958326,3.4865117,0.6002672,0.22166741,4.8406725,0.9131929,-0.600723,-2.1811905,-1.2784894,-1.1124803,0.20691085,0.5007616,-1.6113013,-1.2062812,0.0017650202,-0.8674175,-0.72525907,0.043574333,-4.124108,-3.8181863,2.5050757,-0.12561864,-0.5645455,0.3654376,7.931487,6.396939,-0.20650226,-0.49296775,-0.68926114,-0.31645477,-0.74611485,2.6836333,2.2967408,-0.20221734,0.4454373,-1.2302417,0.12626499,1.3480909,2.2084308,0.10652627,-0.5117,-3.8285499,0.13745335,1.7871042,3.1755912,1.9800775,-0.7730957,0.49866548,-0.20469704,-3.1196477,0.8436984,0.08523152,0.50960124,1.3885245,-2.9638927,0.57970923,-1.4116,0.28735188,2.0808392,-0.83323663
50865,-1.8162723,0.4315129,-0.33135772,1.9365695,0.7500122,1.2648306,-0.45265657,0.46471465,-2.3712816,0.22237515,0.7227074,2.499383,1.792428,1.5229782,-1.5903499,0.25654542,-0.3192811,0.8452462,1.9355712,-0.94266874,1.4583172,1.2846797,-0.50809497,0.862291,-0.22455919,2.2355456,0.08757908,-0.056886997,-0.5739492,-0.5798519,0.34923914,2.2991588,1.0270741,1.4296641,1.4989412,0.064105764,0.51255214,-0.20339736,1.6602678,1.2513328,1.4833382,-0.42235804,-0.14202604,0.27590927,3.0599828,1.8681855,3.380487,2.3672915,0.98904103,2.2847562,1.47095,-0.52385926,1.4124117,0.68120235,0.9033077,0.64307547,0.62830836,0.1533374,1.3940922,-1.9730604,-1.7887092,-0.60939735,0.007485181,0.08542657,0.2394046,-4.589823,-5.3029504,1.265455,0.69892395,0.1506787,-0.15963235,0.53568083,-0.16354752,-3.61275,0.0640271,0.8157154,-0.5989045,-0.32813632,0.35262713,-0.24284221,0.7551027,-0.24620001,-5.1215,0.9420565,-0.009252667,1.0557212,0.6614814,1.5093987,0.3124984,1.0413939,-0.7615522,0.76841867,0.20461035,-0.35080877,0.023522917,3.5178642,1.6687845,-2.363,-0.030752331,-0.41711125,1.2086319
5092,-0.9223797,-0.5325177,4.7110033,-0.20545733,-0.20001248,-3.305138,-1.3269601,-0.91912556,0.25089285,3.8609698,0.13461618,-0.76235497,-2.543408,-3.4032073,-5.3454,-0.22435416,1.1636325,-2.5141997,1.0715629,0.64087385,0.6564783,4.9848003,1.8814719,-0.95762026,0.0921928,0.0121822655,-0.28588575,-0.1131199,0.033692867,-0.024884023,0.15670167,-5.0112147,0.4558453,-1.1219271,0.65802073,-0.28179085,0.8570121,2.7115598,0.2981673,0.3867134,0.7234896,-0.0025117844,-2.936079,-1.2476182,-6.5806375,-10.0,-9.148073,2.1998243,1.062587,1.5448893,0.73188305,-1.1403643,-0.3936932,0.6177518,0.7092901,-0.095382765,-0.3306466,0.3588545,-0.47581854,-1.3949928,0.08542123,-0.49862993,0.34664005,-0.17735824,0.5326072,-2.0079598,-2.5993776,0.70052755,-0.13157775,-0.16593024,-0.5120435,0.23413225,-5.331641,-7.181779,0.64011395,0.6367368,0.41276643,0.428211,0.8764789,0.7538388,0.13832021,0.56305,-10.0,-0.11257684,-0.42882434,0.16993982,-0.2561174,-0.551422,-0.901418,-0.17515346,-0.21560383,-2.3818078,0.56816274,1.1937655,-2.9927711,2.1332102,0.8697159,-3.1012,0.34021172,-2.0542746,1.402895
